"provincie","stad","gem_vraagprijs","perc_ver_vraagprijs","verk_woningen","perc_ver_verkocht","gem_m2prijs","perc_ver_m2prijs","perc_overboden","perc_ver_overboden","best_inkomen","n_inwoners","perc_pop_stijging","perc_pop_daling"
"Noord-Holland","Aalsmeer",6e+05,50.75,14,-6.67,4294,5.63,10.67,3.42,45800,31859,0.41,NA
"Noord-Holland","Alkmaar",344250,14.75,50,-29.58,3769,8.8,14.05,1.43,36300,109436,0.81,NA
"Noord-Holland","Amstelveen",605000,25.39,25,-47.92,4778,3.04,305.01,296.3,37800,91675,0.92,NA
"Noord-Holland","Amsterdam",450000,7.78,273,-19.47,6911,5.14,16.09,0.34,30100,872757,1.13,NA
"Noord-Holland","Beemster",612000,2,4,-42.86,4311,-3.47,-0.23,-12.1,47300,10022,2.81,NA
"Noord-Holland","Bergen(NH)",515000,-23.42,9,-52.63,5482,14.9,10.31,3.31,41800,29839,NA,0.45
"Noord-Holland","Beverwijk",307000,-3.91,16,-46.67,3704,7.3,15.68,3.71,36300,41626,1.09,NA
"Noord-Holland","Blaricum",1695000,95.39,12,20,9059,87.56,6.19,5.04,49000,11538,3.02,NA
"Noord-Holland","Bloemendaal",1195000,5.05,17,183.33,6456,0.42,12.43,2.74,53800,23571,0.69,NA
"Noord-Holland","Castricum",470000,50.52,12,9.09,3959,8.85,12.3,-2.17,45600,35986,0.6,NA
"Noord-Holland","DenHelder",212500,6.78,24,-29.41,2078,5.64,19.17,3.99,33300,56296,1.24,NA
"Noord-Holland","Diemen",395000,3.4,13,8.33,4545,5.65,18.2,4.47,34000,30780,5.43,NA
"Noord-Holland","Drechterland",365000,-15.12,2,-71.43,2799,-29.14,12.69,2.2,42700,19719,0.62,NA
"Noord-Holland","Edam-Volendam",375000,8.7,7,-58.82,3253,-13.04,3.86,-1.68,45600,36197,0.27,NA
"Noord-Holland","Enkhuizen",395000,51.92,4,-33.33,2870,19.38,14.01,-3.83,35600,18591,0.45,NA
"Noord-Holland","GooiseMeren",512500,-4.21,41,36.67,4602,2.11,10.99,2.86,42800,58055,0.59,NA
"Noord-Holland","Haarlem",5e+05,34.23,111,38.75,5174,12.85,18.66,0.9,36300,162902,1.02,NA
"Noord-Holland","Haarlemmermeer",450000,13.92,63,-7.35,3881,-2.85,14.08,0.31,45200,156002,1.14,NA
"Noord-Holland","Heemskerk",332250,-15.89,16,-23.81,3448,-5.66,17.12,-0.1,39500,39182,0.05,NA
"Noord-Holland","Heemstede",765000,9.29,19,72.73,5515,8.82,17.48,4.48,47600,27234,NA,0.19
"Noord-Holland","Heerhugowaard",325000,4,25,-16.67,2989,5.96,16.59,1.66,41800,57587,1.49,NA
"Noord-Holland","Heiloo",550000,39.24,18,80,4201,3.86,7,-0.53,44000,23968,2.15,NA
"Noord-Holland","Hilversum",434750,24.21,56,14.29,4129,6.44,13.58,4.13,36500,90831,0.66,NA
"Noord-Holland","HollandsKroon",225000,-17.88,23,-23.33,2526,-6.69,11.23,-2.55,39900,48432,1.29,NA
"Noord-Holland","Hoorn",350000,19.76,25,-34.21,3053,-2.74,14.77,1.44,37400,73261,0.35,NA
"Noord-Holland","Huizen",522500,15.15,18,125,4875,20.34,8.32,-3.36,40700,41273,0,NA
"Noord-Holland","Koggenland",4e+05,37.93,9,-47.06,3148,0.74,15.81,3.88,44100,22749,0.05,NA
"Noord-Holland","Landsmeer",6e+05,-10.91,5,150,5078,0.04,13.12,-2.61,46800,11491,0.03,NA
"Noord-Holland","Langedijk",399000,25.77,9,-35.71,3324,17.62,8.28,-0.59,43800,28163,0.61,NA
"Noord-Holland","Laren",930000,19.23,9,12.5,6213,-7.6,8.98,0.77,48800,11282,0.76,NA
"Noord-Holland","Medemblik",330000,-14.06,12,-52,2969,-12.57,14.97,4.3,40500,45101,0.65,NA
"Noord-Holland","Oostzaan",550000,39.24,3,-50,4074,8.09,7.78,-5.15,46000,9735,NA,0.23
"Noord-Holland","Opmeer",642500,133.64,2,100,3006,20.24,14.55,0.21,41700,11836,0.48,NA
"Noord-Holland","Ouder-Amstel",580000,16,7,-36.36,5105,-1.73,4.45,-1.73,42600,14026,0.79,NA
"Noord-Holland","Purmerend",337500,12.5,33,-32.65,3299,1.48,11.85,1.03,38200,81249,1.41,NA
"Noord-Holland","Schagen",340000,-1.31,15,-46.43,2908,-12.75,8.72,-0.4,39900,46483,NA,0.15
"Noord-Holland","StedeBroec",287500,-5.58,10,-28.57,2865,4.3,13.11,-3.63,39400,21726,0.09,NA
"Noord-Holland","Texel",335000,-10.67,4,-42.86,4020,16.86,2.3,2.83,37000,13575,0.21,NA
"Noord-Holland","Uitgeest",425000,6.92,5,-16.67,3373,-4.2,15.14,-0.77,46700,13666,1.02,NA
"Noord-Holland","Uithoorn",375000,5.63,15,15.38,3497,1.1,14.49,2.56,42000,29478,0.18,NA
"Noord-Holland","Velsen",325000,-7.01,29,-3.33,3726,9.33,16.49,1.37,38500,68648,0.44,NA
"Noord-Holland","Waterland",762500,52.5,2,-66.67,4831,8.56,-0.74,-6.8,44400,17424,0.63,NA
"Noord-Holland","Weesp",289500,-3.5,11,0,4255,-9.53,6.78,-0.76,38100,19738,2.09,NA
"Noord-Holland","Wijdemeren",695000,79.94,7,-22.22,4854,17.93,5.32,0.82,45600,24358,1.44,NA
"Noord-Holland","Wormerland",320000,-18.99,4,-50,4065,19.28,11.28,-7.79,41300,16270,NA,0.36
"Noord-Holland","Zaanstad",345000,-1.15,71,-21.11,3632,0.8,15.17,0.41,36400,156794,0.58,NA
"Noord-Holland","Zandvoort",477000,19.25,8,-38.46,4815,3.04,9.8,2.75,35100,17116,0.62,NA
"Zuid-Holland","Alblasserdam",325000,32.65,10,100,3037,-10.33,10.87,3.38,39800,20165,0.48,NA
"Zuid-Holland","Albrandswaard",4e+05,-9.04,11,-45,3290,-11.68,7.05,0.71,49000,25590,1.26,NA
"Zuid-Holland","AlphenaandenRijn",341250,5,55,-8.33,3264,3.45,14.63,4.58,41700,111897,0.82,NA
"Zuid-Holland","Barendrecht",399500,6.53,27,-6.9,3587,4.33,8.06,1.13,48700,48714,0.08,NA
"Zuid-Holland","Bodegraven-Reeuwijk",380000,1.33,20,33.33,3207,-4.5,10.63,-0.48,45600,34872,1.19,NA
"Zuid-Holland","Brielle",5e+05,68.35,6,-40,3408,14.36,9.9,0.98,44100,17271,0.52,NA
"Zuid-Holland","CapelleaandenIJssel",337500,-0.15,31,-38,3072,-4.95,10.69,-0.87,35800,67122,0.45,NA
"Zuid-Holland","Delft",354750,3.73,32,-44.83,4275,8.94,11.01,1.07,27000,103595,0.42,NA
"Zuid-Holland","Dordrecht",275000,2.8,54,-35.71,2950,4.72,11.78,-1.3,35200,119284,0.53,NA
"Zuid-Holland","Goeree-Overflakkee",287500,-8,14,-65.85,2925,2.7,8.05,0.77,40600,50049,0.88,NA
"Zuid-Holland","Gorinchem",290000,4.5,17,-19.05,2976,2.27,8.74,0.02,36000,37022,0.93,NA
"Zuid-Holland","Gouda",397500,28.64,43,-12.24,3395,8.64,11.23,-0.5,36900,73427,0.34,NA
"Zuid-Holland","Hardinxveld-Giessendam",279500,-1.93,5,-16.67,3681,21.25,11.66,6.62,42700,18295,1.35,NA
"Zuid-Holland","Hellevoetsluis",269500,-5.44,19,-38.71,2551,-7.47,10.64,2.93,41100,40142,0.23,NA
"Zuid-Holland","Hendrik-Ido-Ambacht",485000,44.78,12,-20,3468,16.81,9.11,1.52,46700,31202,0.76,NA
"Zuid-Holland","Hillegom",395000,2.6,17,30.77,3786,4.88,11.05,-0.46,41600,22209,1.11,NA
"Zuid-Holland","HoekscheWaard",375000,10.46,35,-48.53,3223,7.11,7.89,0.84,44100,87401,0.86,NA
"Zuid-Holland","KaagenBraassem",360000,-34.55,9,0,3363,-24.83,9,-0.16,44200,27297,1.6,NA
"Zuid-Holland","Katwijk",375000,1.63,20,-41.18,4065,6.61,12.38,1.03,42200,65753,0.69,NA
"Zuid-Holland","KrimpenaandenIJssel",320000,-8.57,7,-65,3367,15.43,9.91,-0.11,40100,29526,0.51,NA
"Zuid-Holland","Krimpenerwaard",3e+05,-18.92,21,-16,3092,-9.78,6.93,-0.8,41800,56319,0.48,NA
"Zuid-Holland","Lansingerland",425000,6.25,21,-36.36,3924,10.69,10.62,3.43,51800,62384,1.27,NA
"Zuid-Holland","Leiden",377500,-5.62,46,-22.03,4010,1.83,14.3,-1.6,29600,125099,0.16,NA
"Zuid-Holland","Leiderdorp",375000,-6.13,13,-23.53,3847,-1.56,14.88,1.18,42500,27056,NA,0.2
"Zuid-Holland","Leidschendam-Voorburg",349500,3.1,52,-8.77,3720,-2.34,12.61,1.4,37900,76534,1.47,NA
"Zuid-Holland","Lisse",325000,-26.14,9,-35.71,4710,4.85,11.26,4.15,40700,22955,0.68,NA
"Zuid-Holland","Maassluis",325000,-10.22,11,-50,3465,17.7,10.52,-0.44,37200,33213,1.36,NA
"Zuid-Holland","Midden-Delfland",412000,16.06,10,100,3932,-4.75,8.67,-1.08,50100,19341,NA,0.26
"Zuid-Holland","Molenlanden",289000,-32,14,16.67,3425,8.21,3.41,-1.16,45300,43909,0.12,NA
"Zuid-Holland","Nieuwkoop",425000,33.86,13,-7.14,3312,-6.99,14.31,3.86,45800,28811,0.65,NA
"Zuid-Holland","Nissewaard",342450,21.22,23,-52.08,3065,8.65,10.39,1.85,38000,85219,0.5,NA
"Zuid-Holland","Noordwijk",495000,4.21,15,0,3976,-9.84,8.89,4.85,40400,43508,1.51,NA
"Zuid-Holland","Oegstgeest",582000,19.38,13,-7.14,4540,3.65,10.05,2.49,48900,24840,1.69,NA
"Zuid-Holland","Papendrecht",379500,30.86,18,20,3163,6.07,10.23,0.77,41100,32136,NA,0.48
"Zuid-Holland","Pijnacker-Nootdorp",439000,3.29,16,-57.89,3800,1.55,13.05,2.81,50600,55308,1.8,NA
"Zuid-Holland","Ridderkerk",307000,-0.97,11,-64.52,3191,-7.83,9.93,2.43,36900,46189,NA,0.11
"Zuid-Holland","Rijswijk",264500,-11.83,20,-47.37,3574,5.93,12.69,0.2,34800,54450,1.84,NA
"Zuid-Holland","Rotterdam",352500,10.16,241,-33.97,3959,11.08,11.71,-0.33,29300,651157,1.01,NA
"Zuid-Holland","Schiedam",275000,17.02,27,-60.29,2968,5.96,14.29,1.71,32800,78730,0.94,NA
"Zuid-Holland","'s-Gravenhage",357500,2.29,248,-16.78,3803,4.97,80.48,69.01,31500,545838,1.49,NA
"Zuid-Holland","Sliedrecht",319000,5.63,5,-70.59,2935,-2.2,8.26,-1.11,37600,25220,0.78,NA
"Zuid-Holland","Teylingen",380000,-5,17,-15,3725,-4.63,10.86,1.54,46000,37440,1.02,NA
"Zuid-Holland","Vlaardingen",322000,44.88,22,-54.17,3027,8.96,11.8,-0.33,33400,73397,1.37,NA
"Zuid-Holland","Voorschoten",457000,66.18,12,-29.41,3952,-4.95,8.74,1.25,45000,25596,0.46,NA
"Zuid-Holland","Waddinxveen",325000,0,12,-20,2994,-8.69,10.05,-1.06,42800,29291,3.44,NA
"Zuid-Holland","Wassenaar",595000,6.82,15,-31.82,4798,3.83,2.18,1.4,44900,26305,0.36,NA
"Zuid-Holland","Westland",390000,-1.27,45,-11.76,3739,-2.63,10.09,2.49,43000,110375,1.63,NA
"Zuid-Holland","Westvoorne",695000,-19.42,3,-57.14,5500,21.01,6.38,4.35,45900,14731,0.72,NA
"Zuid-Holland","Zoetermeer",290000,-10.77,43,-38.57,3176,-0.19,14.54,0.94,39200,125285,0.27,NA
"Zuid-Holland","Zoeterwoude",525000,26.81,3,-62.5,3125,-11.72,8.87,2.93,47200,8605,1.83,NA
"Zuid-Holland","Zuidplas",430000,7.5,21,-8.7,3571,10.45,7.87,-0.85,46100,43885,2.63,NA
"Zuid-Holland","Zwijndrecht",325000,10.17,13,-60.61,3016,6.2,10.59,0.33,36500,44737,0.22,NA
"Zeeland","Borsele",220000,-30.16,8,-46.67,2405,5.48,10.93,2.49,41500,22739,NA,0.27
"Zeeland","Goes",354500,23.09,16,-46.67,2897,7.02,10.31,1.69,36600,38082,1.14,NA
"Zeeland","Hulst",207500,-34.13,10,-54.55,2189,-5.89,5.41,-1.7,37600,27556,0.12,NA
"Zeeland","Kapelle",399750,70.11,6,-25,2961,10.53,8.04,0.91,43700,12695,NA,0.7
"Zeeland","Middelburg",279500,12.02,31,-31.11,2826,1.4,12.63,2.7,35700,48822,0.57,NA
"Zeeland","Noord-Beveland",275000,-21.43,9,-25,2767,-14.99,52.34,46.33,36800,7392,1.15,NA
"Zeeland","Reimerswaal",372000,90.77,7,75,3246,61.49,10.28,-4.35,38900,22730,0.23,NA
"Zeeland","Schouwen-Duiveland",337500,-14.56,7,-56.25,3476,3.21,10.73,3.17,38700,33839,0.18,NA
"Zeeland","Sluis",297500,-20.67,16,-15.79,2632,-11.2,3.32,2.57,35200,23210,NA,0.75
"Zeeland","Terneuzen",248250,8.05,34,-5.56,2036,-8.04,6.74,-0.95,35600,54426,NA,0.3
"Zeeland","Tholen",240000,6.67,19,11.76,2376,0.81,9.57,0.61,39000,25757,NA,0.09
"Zeeland","Veere",499000,26.33,9,-18.18,3772,3.46,8.95,0.75,42400,21880,0.21,NA
"Zeeland","Vlissingen",275000,25.43,25,-47.92,2529,7.48,11.34,1.15,32200,44360,NA,0.02
"Noord-Brabant","Alphen-Chaam",589500,93.6,6,200,3358,38.19,7.15,5.52,45700,10203,0.53,NA
"Noord-Brabant","Altena",344500,-3.5,22,-18.52,2689,-9.28,8.45,-0.34,43400,55967,1.05,NA
"Noord-Brabant","Asten",275000,-40.86,1,-85.71,2523,-10.18,6.04,-1.11,40200,16721,0.07,NA
"Noord-Brabant","Baarle-Nassau",250000,-32.25,1,-75,2809,-0.32,13.37,-1.65,37700,6859,0.18,NA
"Noord-Brabant","Bergeijk",430000,32.31,10,-9.09,3564,4,6.1,2.74,43600,18635,0.78,NA
"Noord-Brabant","BergenopZoom",297000,4.21,20,-63.64,2878,12.42,8.14,0.39,36800,67496,1.03,NA
"Noord-Brabant","Bernheze",410000,38.05,4,-81.82,2917,6.38,7.07,-1.36,44600,31240,1.41,NA
"Noord-Brabant","Best",595000,61.03,7,-53.33,3580,28.09,7.02,-1.12,44500,29988,0.56,NA
"Noord-Brabant","Bladel",362000,-21.65,7,16.67,3134,-7.88,1.35,-2.35,42700,20390,1.07,NA
"Noord-Brabant","Boekel",769000,129.55,3,-50,2601,-10.28,5.36,0.32,45100,10785,1.86,NA
"Noord-Brabant","Boxmeer",337000,-14.68,8,-27.27,3033,2.64,10.26,3.23,41800,29365,1.03,NA
"Noord-Brabant","Boxtel",322500,-14,10,-33.33,3218,-2.31,6.38,-0.9,38400,30801,0.18,NA
"Noord-Brabant","Breda",369000,-1.6,61,-44.55,3573,0.73,10.22,1.69,35500,184069,0.11,NA
"Noord-Brabant","Cranendonck",322500,11.5,9,-43.75,2753,-3.64,9.92,-1.79,40500,21138,3.41,NA
"Noord-Brabant","Cuijk",312500,-7.82,10,-33.33,2692,6.19,13.82,5.08,38400,25130,0.8,NA
"Noord-Brabant","Deurne",349000,25.09,15,66.67,2724,11.55,5.52,-4.36,40000,32471,0.34,NA
"Noord-Brabant","Dongen",305000,-0.8,12,-45.45,2970,9.39,13.23,2.4,41700,26222,0.66,NA
"Noord-Brabant","Drimmelen",397500,26.19,4,-75,3583,21.25,8.15,-0.31,43500,27272,0.45,NA
"Noord-Brabant","Eersel",450000,3.51,3,-70,3598,17.97,11.34,6.12,45200,19313,1.06,NA
"Noord-Brabant","Eindhoven",350000,2.94,90,-20.35,3603,9.28,9.66,-0.65,31600,234394,1.19,NA
"Noord-Brabant","Etten-Leur",322000,-5.99,11,-56,2873,0.91,8.33,1.27,40300,43878,0.24,NA
"Noord-Brabant","Geertruidenberg",342000,30.29,8,-11.11,3231,7.16,6.7,4.34,40300,21544,0.13,NA
"Noord-Brabant","Geldrop-Mierlo",369000,-1.6,10,-69.7,3020,-4.4,10.56,-0.35,39400,39726,0.33,NA
"Noord-Brabant","Gemert-Bakel",378250,-27.95,6,-14.29,2565,-12.93,8.81,9.75,40500,30723,0.91,NA
"Noord-Brabant","GilzeenRijen",425000,47.06,5,-61.54,2806,-0.95,7.28,-6.01,40600,26431,0,NA
"Noord-Brabant","Goirle",367000,12.92,10,-33.33,3190,1.59,10.31,3.86,44000,23904,0.47,NA
"Noord-Brabant","Grave",393500,44.01,4,-71.43,4045,51.27,10.69,5.96,40600,12436,NA,0.38
"Noord-Brabant","Halderberge",330000,-5.71,6,-45.45,2810,-5.67,6.94,-0.13,39100,30284,0.3,NA
"Noord-Brabant","Heeze-Leende",325000,-5.66,3,-50,2500,-3.85,10.87,5.59,47100,16152,1.18,NA
"Noord-Brabant","Helmond",325000,9.43,31,-41.51,2917,2.57,8.8,1.25,35700,92423,0.98,NA
"Noord-Brabant","Heusden",352500,-18.5,10,-64.29,3066,-0.29,7.47,2.15,42500,44692,1.26,NA
"Noord-Brabant","Hilvarenbeek",362500,-14.71,6,-14.29,2982,1.39,2.29,-4.24,46100,15518,1.2,NA
"Noord-Brabant","Laarbeek",339500,-4.9,8,-42.86,3136,12.4,9.75,1.47,41900,22523,0.85,NA
"Noord-Brabant","Landerd",492000,51.38,4,-33.33,3238,24.3,6.12,-0.12,44700,15730,1.29,NA
"Noord-Brabant","LoonopZand",415000,10.67,5,66.67,3242,-7.5,8.49,3.4,41200,23408,0.35,NA
"Noord-Brabant","Meierijstad",375000,16.28,33,-31.25,3205,13.37,7.13,0.18,41800,81194,0.47,NA
"Noord-Brabant","MillenSintHubert",430000,44.54,5,-16.67,2782,1.9,8.25,7.03,41300,10939,0.44,NA
"Noord-Brabant","Moerdijk",365000,21.67,10,-62.96,2544,-0.78,4.88,-5.68,40800,37129,0.45,NA
"Noord-Brabant","Nuenen,GerwenenNederwetten",635000,67.55,3,-85,3533,4.99,7.69,4.24,46300,23383,0.85,NA
"Noord-Brabant","Oirschot",450000,-20,9,-35.71,4381,23.13,0.85,-0.74,45800,18714,0.49,NA
"Noord-Brabant","Oisterwijk",484000,14.56,20,11.11,3547,1.63,5.82,1.66,43500,26245,0.4,NA
"Noord-Brabant","Oosterhout",354000,-2.88,34,25.93,3214,5.31,7.72,0.85,38800,55982,0.66,NA
"Noord-Brabant","Oss",298000,-20.53,42,-31.15,2955,3.36,7.73,2.22,38400,91915,0.51,NA
"Noord-Brabant","Reusel-DeMierden",325000,1.56,3,-57.14,2851,-2.26,3.72,1.4,43600,13112,0.4,NA
"Noord-Brabant","Roosendaal",289000,13.56,24,-55.56,2591,3.64,10.7,0.55,36300,77251,0.28,NA
"Noord-Brabant","Rucphen",450000,-5.26,5,-70.59,2642,-8.64,2.17,-1.76,39400,22878,1.36,NA
"Noord-Brabant","'s-Hertogenbosch",389500,11.29,69,-32.35,3774,9.61,9.63,1.29,37000,155111,0.59,NA
"Noord-Brabant","SintAnthonis",332000,-21.88,2,-77.78,2419,-9.16,6.64,-13.4,44100,11664,0.5,NA
"Noord-Brabant","Sint-Michielsgestel",515000,29.07,3,-82.35,3859,5.41,7.43,-0.11,46000,29208,0.75,NA
"Noord-Brabant","Someren",359500,2.71,2,-80,2918,-3.31,9.19,4.32,41100,19368,0.24,NA
"Noord-Brabant","SonenBreugel",394150,-41.61,6,-25,3539,7.96,13.17,-0.42,46800,17322,2.47,NA
"Noord-Brabant","Steenbergen",309250,3.78,12,-29.41,2803,4.94,8.89,3.36,36100,24416,NA,2.55
"Noord-Brabant","Tilburg",3e+05,-5.96,67,-49.24,3036,3.72,11.15,0.52,31600,219789,1.16,NA
"Noord-Brabant","Uden",320000,-8.31,18,38.46,2825,-16.67,8.41,2.34,38300,42119,0.81,NA
"Noord-Brabant","Valkenswaard",314500,-11.28,4,-80,3070,-11.25,7.26,-5.16,37400,31193,0.92,NA
"Noord-Brabant","Veldhoven",385000,-2.53,16,-48.39,3372,-5.2,8.28,-0.13,42000,45466,0.28,NA
"Noord-Brabant","Vught",511500,36.4,14,-30,3917,3.32,11,4.11,43500,26558,0.61,NA
