"provincie","stad","gem_vraagprijs","perc_ver_vraagprijs","verk_woningen","perc_ver_verkocht","gem_m2prijs","perc_ver_m2prijs","perc_overboden","perc_ver_overboden","best_inkomen","n_inwoners","perc_pop_stijging","perc_pop_daling"
"Noord-Brabant","Waalre",420000,-6.15,8,100,3265,-12.56,10.7,0.06,47300,17456,1.21,NA
"Noord-Brabant","Waalwijk",435000,52.63,18,-21.74,3009,9.54,7.04,1.56,37500,48637,0.82,NA
"Noord-Brabant","Woensdrecht",282500,-13.08,8,-55.56,2455,-9.71,6.35,-0.67,38800,21876,0.05,NA
"Noord-Brabant","Zundert",435000,42.62,5,-50,2881,-15.59,6.52,2.45,40700,21829,1,NA
"Utrecht","Amersfoort",372250,-0.73,79,8.22,3774,-2.71,13.5,-0.98,40300,157276,0.63,NA
"Utrecht","Baarn",375000,-3.72,15,0,4592,-5.34,6.2,1.27,40300,24868,0.41,NA
"Utrecht","Bunnik",594500,33.75,12,50,4123,13.71,7.39,-0.41,48500,15191,NA,0.01
"Utrecht","Bunschoten",467500,18.35,8,-11.11,4678,14.01,0.02,0.15,46200,21866,1.34,NA
"Utrecht","DeBilt",492500,15.07,20,-13.04,4876,8.09,9.06,-0.85,42100,43137,0.73,NA
"Utrecht","DeRondeVenen",525000,16.67,17,-32,4368,8.58,6.61,1.41,45800,44456,0.9,NA
"Utrecht","Eemnes",0,NA,0,-100,0,NA,6.99,2.87,46300,9247,1.47,NA
"Utrecht","Houten",495000,14.58,12,-25,3968,8.86,11.87,-0.83,49200,50146,0.47,NA
"Utrecht","IJsselstein",384500,5.34,16,-5.88,3282,-9.71,13.58,0.76,44000,34109,NA,0.15
"Utrecht","Leusden",482000,25.19,12,-33.33,3569,0.17,9.98,1.81,46300,30401,1.24,NA
"Utrecht","Lopik",375000,13.64,7,0,3685,2.73,13.16,4.58,46100,14467,NA,0.04
"Utrecht","Montfoort",325000,-9.09,7,250,3125,4.52,14.42,-0.22,46800,13917,NA,0.56
"Utrecht","Nieuwegein",350000,15.89,24,-42.86,3216,-4.4,18.44,1.37,38600,63462,0.68,NA
"Utrecht","Oudewater",487500,57.77,4,33.33,4057,13.42,15.17,-7.15,45200,10230,0.28,NA
"Utrecht","Renswoude",0,NA,0,-100,0,NA,12.2,3.6,46400,5444,3.52,NA
"Utrecht","Rhenen",399000,0.38,10,0,3747,-3.63,7.52,-3.01,41100,20119,0.57,NA
"Utrecht","Soest",487500,23.42,24,50,4167,9.77,9.74,1.32,41800,46606,0.89,NA
"Utrecht","StichtseVecht",482500,-2.53,35,6.06,4247,1.05,12.23,2.05,44000,64931,0.92,NA
"Utrecht","Utrecht",425000,10.39,216,14.29,4955,6.6,18.07,1.17,32300,357597,1.34,NA
"Utrecht","UtrechtseHeuvelrug",675000,64.63,21,-4.55,4613,4.96,4.88,-4.31,43200,49580,0.13,NA
"Utrecht","Veenendaal",375000,7.14,36,-2.7,3148,-7.6,9.79,2.3,39000,66493,1.38,NA
"Utrecht","Vijfheerenlanden",389000,12.75,22,4.76,3505,11.27,10.75,1.68,41500,56811,1.97,NA
"Utrecht","WijkbijDuurstede",325000,-9.72,14,16.67,3403,5.81,8.91,0.5,45900,23914,0.64,NA
"Utrecht","Woerden",4e+05,14.61,24,-11.11,3682,-8.93,13.39,0.6,44600,52299,0.19,NA
"Utrecht","Woudenberg",590000,18,8,166.67,4045,29.44,6.48,1.57,46100,13362,1.49,NA
"Utrecht","Zeist",510000,3.03,51,27.5,4416,9.06,13.52,3.49,37700,64905,1.52,NA
"Flevoland","Almere",350000,7.69,101,-33.55,3155,-0.22,16.86,0.66,39900,211893,1.92,NA
"Flevoland","Dronten",262000,-18.7,34,21.43,2614,3.85,18.43,1.03,40400,41555,1.81,NA
"Flevoland","Lelystad",307500,8.85,25,-21.87,2714,12.8,17.76,4.82,36300,78598,0.91,NA
"Flevoland","Noordoostpolder",278750,-1.93,22,-18.52,2456,0.7,14.96,6.62,38600,47291,0.94,NA
"Flevoland","Urk",0,NA,1,0,0,NA,NA,NA,45500,21031,1.23,NA
"Flevoland","Zeewolde",370000,-1.99,12,-45.45,2949,2.97,9.23,-2.52,43000,22653,1.54,NA
"Friesland","Achtkarspelen",239500,-21.48,8,-46.67,2521,1.65,13.01,0.19,35500,27843,NA,0.03
"Friesland","Ameland",0,NA,0,NA,0,NA,-4.4,-4.57,36500,3716,1.17,NA
"Friesland","Dantumadiel",265000,-33.67,4,-33.33,2454,-7.85,NA,NA,35800,18922,NA,0.01
"Friesland","DeFryskeMarren",369000,18.08,29,11.54,3194,17.13,12.64,4.97,38800,51564,0.26,NA
"Friesland","Harlingen",324500,44.22,9,-40,3070,44.88,11.83,-1.37,32300,15722,NA,0.23
"Friesland","Heerenveen",337250,-10.07,31,0,2659,-12.16,11.49,3.43,36000,50493,0.47,NA
"Friesland","Leeuwarden",225000,-8.16,81,0,2296,-4.65,14.1,0.57,30300,124084,0.79,NA
"Friesland","Noardeast-Fryslân",225000,-8.91,27,17.39,1875,-10.76,11.01,4.21,34900,45228,0.1,NA
"Friesland","Ooststellingwerf",309500,14.1,12,-45.45,2706,10.13,9.2,-0.77,36200,25469,NA,0.11
"Friesland","Opsterland",325000,26.46,18,28.57,2646,33.5,16.51,8.92,38800,29733,0.03,NA
"Friesland","Schiermonnikoog",0,NA,0,NA,0,NA,NA,NA,NA,947,1.18,NA
"Friesland","Smallingerland",265000,6.11,38,-7.32,2340,0.39,10.73,-1.51,34700,56150,0.38,NA
"Friesland","Súdwest-Fryslân",303000,-3.81,47,-22.95,2622,2.86,9.61,0.82,36100,89987,0.31,NA
"Friesland","Terschelling",0,NA,0,NA,0,NA,-6.47,NA,34600,4888,NA,0.04
"Friesland","Tytsjerksteradiel",267250,-3.69,21,90.91,2351,-16.1,12.73,1.5,38900,32052,0.86,NA
"Friesland","Vlieland",0,NA,0,NA,0,NA,NA,NA,NA,1155,1.49,NA
"Friesland","Waadhoeke",299500,0.67,30,-6.25,2055,-2.97,8.92,-3.44,35900,46090,0.11,NA
"Friesland","Weststellingwerf",215000,-22.38,13,62.5,2179,-24.16,11.36,-5.07,35600,25914,0.29,NA
"Groningen","Eemsdelta",197500,-1.25,27,-15.62,1668,-11.42,17.29,2.85,33500,0,NA,NA
"Groningen","Groningen",269500,10,163,13.19,2955,-3.62,27.82,6.8,25400,232874,0.68,NA
"Groningen","HetHogeland",215000,5.13,27,35,1991,0.1,22.17,8.96,35100,47801,NA,0.18
"Groningen","Midden-Groningen",225000,-1.1,30,-9.09,2053,2.96,12.17,-1.46,34100,60797,NA,0.17
"Groningen","Oldambt",219500,-12.02,27,12.5,2099,8.7,12.53,2.54,31900,38209,0.21,NA
"Groningen","Pekela",125000,-37.5,4,-66.67,1167,-34.77,8.34,-5.9,31900,12196,NA,0.15
"Groningen","Stadskanaal",249500,13.93,19,11.76,2326,2.92,8.71,-0.44,32200,31686,NA,0.32
"Groningen","Veendam",267000,43.36,10,-65.52,1847,-2.33,14.17,1.14,33700,27384,NA,0.39
"Groningen","Westerkwartier",275000,2.23,30,7.14,2542,0,15.38,-0.52,40200,63329,0.47,NA
"Groningen","Westerwolde",327500,20.4,15,-31.82,2448,11.42,14.91,5.49,34000,25733,2.12,NA
"Drenthe","AaenHunze",325000,-1.29,15,87.5,2752,12.1,5.78,-4.52,41400,25445,0.23,NA
"Drenthe","Assen",249975,-5.67,26,-23.53,2459,-1.64,11.92,-1.12,35500,68599,0.94,NA
"Drenthe","Borger-Odoorn",310000,-4.62,8,-57.89,2050,-16.6,11.48,-1.89,38200,25559,0.74,NA
"Drenthe","Coevorden",272500,2.83,20,-33.33,2318,-5.46,10.23,-1.34,37200,35297,NA,0.52
"Drenthe","DeWolden",444000,36.62,16,-15.79,3075,-2.54,8.13,0.25,42800,24330,0.91,NA
"Drenthe","Emmen",245000,3.16,71,-13.41,2051,1.18,11.98,1.4,34000,107048,NA,0.06
"Drenthe","Hoogeveen",279500,9.61,21,-25,2500,7.11,6.82,-0.89,35000,55699,0.07,NA
"Drenthe","Meppel",345000,-15.29,23,-41.03,2603,-10.21,12.81,5.67,36600,33920,1.06,NA
"Drenthe","Midden-Drenthe",354250,-5.53,14,-17.65,2777,16.93,12.81,5.35,39900,33185,0.02,NA
"Drenthe","Noordenveld",325000,10.17,19,26.67,2674,2.53,15.08,1.41,39500,31253,NA,0.12
"Drenthe","Tynaarlo",387250,-25.74,24,33.33,2977,-5.88,18.04,5.8,44000,33887,0.56,NA
"Drenthe","Westerveld",498000,42.49,13,-23.53,3624,43.58,8.75,2.54,39300,19460,0.58,NA
"Overijssel","Almelo",282250,10.79,39,-26.42,2244,4.62,7.68,-1.96,32900,73107,0.35,NA
"Overijssel","Borne",274500,-36.46,12,200,2500,-24.15,8.29,-0.71,42900,23312,0.44,NA
"Overijssel","Dalfsen",480000,32.6,13,8.33,3422,27.59,4.76,-2.02,44200,28587,0.31,NA
"Overijssel","Deventer",295000,0,45,-19.64,2881,2.24,17.56,3.82,35200,100719,0.76,NA
"Overijssel","Dinkelland",428500,38.67,10,11.11,3155,26.71,6.34,-6.82,45100,26461,0.42,NA
"Overijssel","Enschede",249500,6.17,78,-3.7,2534,3.9,11.22,-0.48,29300,159640,0.41,NA
"Overijssel","Haaksbergen",398000,32.67,9,12.5,2689,9.09,8.18,-4.5,40500,24311,0.14,NA
"Overijssel","Hardenberg",306250,-5.77,21,-16,2503,-0.64,9.59,-0.52,40400,60948,0.62,NA
"Overijssel","Hellendoorn",349250,16.42,14,-50,2917,18.72,5.6,3.2,40900,35916,0.3,NA
"Overijssel","Hengelo(O)",249500,-9.27,32,-27.27,2202,-9.83,10.83,3.24,34400,81140,0.57,NA
"Overijssel","HofvanTwente",307250,-13.27,16,23.08,2453,-0.2,12.79,4.15,40800,35017,0.22,NA
"Overijssel","Kampen",317500,13.49,36,50,2631,5.24,10.83,-0.31,38400,54319,1,NA
"Overijssel","Losser",358750,34.36,10,-16.67,2557,14.36,7.41,-1.5,38800,22683,0.27,NA
"Overijssel","Oldenzaal",287000,-7.12,18,5.88,2480,3.12,5.35,-0.52,37800,31836,NA,0.01
"Overijssel","Olst-Wijhe",347000,17.63,4,-66.67,3236,16.78,13.02,2.36,42000,18252,1,NA
"Overijssel","Ommen",419050,26.22,6,50,3752,43.37,8.07,-0.75,40700,18009,1.1,NA
"Overijssel","Raalte",394250,16.3,8,-46.67,2367,-8.47,6.82,-7.3,41200,37712,0.54,NA
"Overijssel","Rijssen-Holten",349000,16.33,12,71.43,2685,-6.32,9.72,1.64,43100,38177,NA,0.32
"Overijssel","Staphorst",353750,7.2,4,-33.33,2220,-9.28,10.95,2.5,45200,17145,0.84,NA
"Overijssel","Steenwijkerland",423000,51.61,31,10.71,2647,1.07,8.13,-0.25,37200,44126,0.42,NA
"Overijssel","Tubbergen",450000,20,10,25,2841,8.73,5.26,2.89,46100,21275,0,NA
"Overijssel","Twenterand",279250,-5.34,14,55.56,2231,-2.58,7.23,0.45,39500,33743,NA,0.15
"Overijssel","Wierden",369000,10.15,11,57.14,3381,3.08,9.95,2.02,45100,24446,0.39,NA
"Overijssel","Zwartewaterland",254000,-1.17,13,44.44,2278,-8.11,7.95,1.51,42800,22685,0.81,NA
"Overijssel","Zwolle",349500,10.95,69,4.55,3354,9.75,14.75,1.29,35500,128840,1.05,NA
"Gelderland","Aalten",382000,102.12,10,-23.08,2553,20.65,8.58,2.81,39100,27121,0.41,NA
"Gelderland","Apeldoorn",3e+05,-7.69,85,-5.56,3071,1.12,12.02,2.56,37800,163818,0.85,NA
"Gelderland","Arnhem",275000,-1.61,62,-38,2951,2.32,14.15,1.91,30100,161348,1.31,NA
"Gelderland","Barneveld",375000,-4.46,32,-8.57,3361,0.3,10.03,-1.14,43700,59082,1.92,NA
"Gelderland","BergenDal",387500,29.17,11,-26.67,2870,-3.4,17.23,6.94,37100,34992,0.56,NA
"Gelderland","Berkelland",322500,-4.02,17,-22.73,2816,6.22,10.2,3.17,39400,43747,NA,0.36
"Gelderland","Beuningen",285000,-10.94,7,-22.22,2813,17.8,16.07,1.4,42800,25890,0.03,NA
"Gelderland","Bronckhorst",350000,-35.78,20,33.33,3208,4.6,14.11,4.92,41800,36055,NA,0.43
"Gelderland","Brummen",442500,17.37,4,-60,3516,5.94,11.39,2.78,40900,20726,0.14,NA
"Gelderland","Buren",398000,-24.19,17,-29.17,3467,-9.69,6.83,-1.98,45300,26749,0.65,NA
"Gelderland","Culemborg",512475,75.21,8,-20,3346,17.03,13.75,-1.02,41000,28955,1.4,NA
"Gelderland","Doesburg",350000,48.94,3,-40,2839,22.21,17.79,5.88,34800,11077,NA,0.64
"Gelderland","Doetinchem",299750,7.05,33,-17.5,2727,13.67,15.86,0.27,36800,58001,0.77,NA
"Gelderland","Druten",4e+05,47.06,9,125,2897,12.59,16.03,-0.79,41700,18926,0.69,NA
"Gelderland","Duiven",304250,14.81,8,-27.27,2521,7.6,12.12,-2.77,42300,25126,NA,0.81
"Gelderland","Ede",362500,11.54,45,-40,3431,8.89,10.3,2.02,40000,117165,1.26,NA
"Gelderland","Elburg",395000,31.67,8,-46.67,2711,4.75,9.88,4.91,41700,23161,0.32,NA
"Gelderland","Epe",487000,29.87,14,-44,3263,-7.64,8.03,0.54,39500,33178,0.1,NA
"Gelderland","Ermelo",435000,12.99,5,-58.33,2799,-21.57,10.61,0.88,41000,27008,0.56,NA
"Gelderland","Harderwijk",389000,5.14,17,-50,3316,-2.36,8.67,-3.84,39600,48414,1.75,NA
"Gelderland","Hattem",369000,1.1,5,400,3075,-30.08,10.35,4.91,42500,12209,0.3,NA
"Gelderland","Heerde",545000,40.65,7,-63.16,4910,45.35,10.34,1.16,42000,18589,0.23,NA
"Gelderland","Heumen",515000,80.7,2,-71.43,3697,38.78,14.3,6.07,44300,16454,NA,0.19
"Gelderland","Lingewaard",350000,-6.67,13,-38.1,2808,-5.52,9.37,0.62,42100,46601,0.27,NA
"Gelderland","Lochem",319500,-39.6,15,0,2883,-6.58,11.04,-0.87,41900,33729,0.41,NA
"Gelderland","Maasdriel",425000,6.38,9,-40,3125,-5.56,8.34,4.9,42800,25030,1.36,NA
"Gelderland","Montferland",4e+05,23.08,14,-39.13,2679,2.68,116.11,107,38700,36011,NA,0.04
"Gelderland","Neder-Betuwe",295000,-1.26,11,10,2837,0.92,8.03,-0.6,41700,24339,1.3,NA
"Gelderland","Nijkerk",369000,-6.52,9,-43.75,4291,19.76,11.79,2.64,43900,43171,0.53,NA
"Gelderland","Nijmegen",325000,5.86,91,9.64,3600,0.93,16.73,2.99,27500,177659,0.53,NA
"Gelderland","Nunspeet",349000,-21.92,15,25,3497,-7.73,8.62,3.81,41500,27851,1.35,NA
"Gelderland","Oldebroek",429000,-22,6,50,3123,-1.51,7.41,0.59,41300,23646,0.2,NA
"Gelderland","OostGelre",244000,-15.57,10,42.86,2560,12.43,7.32,-2.04,41500,29627,NA,0.26
"Gelderland","OudeIJsselstreek",325000,1.56,18,-30.77,2522,-4.54,16.04,3.75,36900,39388,NA,0.22
"Gelderland","Overbetuwe",530000,70.97,12,-29.41,3333,13.44,10.7,1.15,44000,47906,0.76,NA
"Gelderland","Putten",415000,-0.48,11,37.5,3361,-13.15,0.11,-2.04,43400,24112,NA,0.36
"Gelderland","Renkum",385000,-23,10,-52.38,3651,-9.72,6.31,-3.52,39000,31419,0.38,NA
"Gelderland","Rheden",289000,-12.16,31,-6.06,3176,2.55,14.02,-2.94,34600,43761,0.28,NA
"Gelderland","Rozendaal",837.5,NA,2,NA,4.69,NA,0,NA,NA,1704,3.02,NA
"Gelderland","Scherpenzeel",365000,-7.48,8,100,3344,4.3,5.92,-5.32,44000,9880,0.07,NA
"Gelderland","Tiel",290000,5.45,22,-31.25,3033,1.1,15.49,3.2,36300,42159,0.43,NA
"Gelderland","Voorst",450000,-17.43,7,-22.22,3333,-6.03,8.61,1.85,42700,24552,0.55,NA
"Gelderland","Wageningen",292000,-16.57,8,-27.27,3141,-1.91,13.11,-0.3,26100,39664,2.3,NA
"Gelderland","WestBetuwe",469000,21.5,16,-38.46,3423,1.24,8.47,0.65,45900,51128,0.85,NA
"Gelderland","Westervoort",249750,-5.75,4,-60,2119,-8.47,20.03,4.17,38200,14971,0.18,NA
"Gelderland","WestMaasenWaal",584500,16.9,5,-37.5,3436,5.59,12.83,6.02,41700,19324,1.3,NA
"Gelderland","Wijchen",429250,24.42,16,-5.88,3474,30.11,14.23,4.48,41100,41110,0.39,NA
"Gelderland","Winterswijk",199500,-19.88,11,-38.89,2418,6.71,13.02,-0.77,36400,28854,NA,0.17
"Gelderland","Zaltbommel",359000,4.21,12,-14.29,2920,3.77,13.9,7.22,41700,28881,1.51,NA
"Gelderland","Zevenaar",230000,-15.44,16,-60,2320,-4.88,15.55,0.89,36900,43750,0.6,NA
"Gelderland","Zutphen",265000,-19.7,24,0,2667,-3.54,10.67,-1.82,34500,47934,0.68,NA
"Limburg","Beek",325000,27.7,5,-37.5,2321,-2.85,11.04,-1.56,39100,15865,NA,0.4
"Limburg","Beekdaelen",318500,6.88,11,-26.67,2017,-18.11,9.31,3.31,39200,35938,0.59,NA
"Limburg","Beesel",0,NA,1,-50,0,NA,9.4,4.24,37800,13482,NA,0.27
"Limburg","Bergen(L)",334000,11.33,6,-14.29,2729,14.62,9.63,1.59,39900,13085,NA,0.42
"Limburg","Brunssum",199000,-6.13,16,-5.88,2053,-6.26,11.42,3.37,32600,27821,NA,1
"Limburg","Echt-Susteren",319500,3.4,9,-40,2158,-3.49,8.63,2.06,38000,31610,NA,0.09
"Limburg","Eijsden-Margraten",315000,-20.45,8,-52.94,2819,4.1,10.49,-2.14,44500,25768,0.43,NA
"Limburg","Gennep",405000,37.29,6,-45.45,2612,3.73,5.8,-0.06,39600,16921,NA,0.88
"Limburg","Gulpen-Wittem",220000,-32.31,5,-44.44,2551,15.38,13.77,9.41,38700,14171,NA,0.53
"Limburg","Heerlen",199500,-2.44,36,-52,1988,6.25,11.09,-1.78,28900,87086,0.29,NA
"Limburg","HorstaandeMaas",307000,-5.54,9,-57.14,2407,-20.01,6.86,-0.72,41800,42429,0.33,NA
"Limburg","Kerkrade",215000,5.13,24,-41.46,1907,2.25,788.89,782.81,30400,45749,0.23,NA
"Limburg","Landgraaf",247000,4.44,8,-72.41,2391,15.9,8.78,-1.14,34400,37445,NA,0.39
"Limburg","Leudal",257500,-31.29,12,0,2226,-15.78,7.06,1.34,41000,35879,0.55,NA
"Limburg","Maasgouw",375000,44.23,5,-64.29,2246,-16.26,5.88,-1.06,39900,23965,1.05,NA
"Limburg","Maastricht",325000,-1.22,63,8.62,3172,5,12.92,0.43,28000,121575,0.01,NA
"Limburg","Meerssen",325000,-2.99,7,-22.22,2609,-14.71,16.21,11.32,40800,18828,NA,0.5
"Limburg","MookenMiddelaar",450000,-19.28,3,-25,3475,-7.14,12.94,-4.91,44100,7847,0.53,NA
"Limburg","Nederweert",250000,-25.26,7,16.67,3125,14.64,13.57,6.08,41400,17019,0.11,NA
"Limburg","PeelenMaas",450000,46.46,12,-25,2910,11.67,12.89,3.62,41900,43425,0.26,NA
"Limburg","Roerdalen",259000,-16.32,9,-18.18,2377,-4.92,6.1,-0.93,38500,20574,NA,0.2
"Limburg","Roermond",257500,-5.42,14,-68.18,2762,17.68,5.92,-0.65,33300,58260,0.09,NA
"Limburg","Simpelveld",325000,41.92,3,-40,2612,22.86,7.66,-5.32,36400,10555,0.37,NA
"Limburg","Sittard-Geleen",245000,7.93,45,-23.73,2155,3.01,12.26,1.58,33600,92429,NA,0.25
"Limburg","Stein",279000,-6.38,13,44.44,2500,0.77,9.25,-0.14,37700,25007,0.18,NA
"Limburg","Vaals",239,NA,4,NA,1.886,NA,9.23,4.08,30000,10105,0.13,NA
"Limburg","ValkenburgaandeGeul",365000,-5.19,4,-55.56,3308,9.75,12.6,5.41,35600,16367,NA,0.63
"Limburg","Venlo",310000,14.81,38,-44.93,2658,14.82,7.84,-0.72,33700,101802,0.2,NA
"Limburg","Venray",297000,8.99,8,-33.33,2729,23.09,8.98,1.22,39100,43614,0.66,NA
"Limburg","Voerendaal",287500,-11.13,2,-75,2185,-12.53,7.69,-2.09,40800,12475,0.18,NA
"Limburg","Weert",329500,17.05,22,-33.33,2788,-6.41,8.19,-0.35,37300,50105,0.53,NA
