,Province,City,Gem. vraagprijs,%Δ Vraagprijs (t.o.v vorige maand),Verkochte woningen,%Δ Verkochte woningen (t.o.v vorige maand),Gem. m2 prijs,%Δ M2 prijs (t.o.v vorige maand),% Vraagprijs overboden,%Δ Overboden (t.o.v vorige maand),Besteedbaar inkomen (per huishouden),Aantal inwoners,% Populatie stijging,% Populatie daling
0,Noord-Holland,Aalsmeer,"€ 685,000",                57.47%            ,12,                -7.69%            ,"€ 4,476",                9.22%            ,10.67%,                3.42%            ,"€ 45,800","31,859",0.41%,NA
1,Noord-Holland,Alkmaar,"€ 362,500",                25.00%            ,38,                -39.68%            ,"€ 3,926",                10.62%            ,14.05%,                1.43%            ,"€ 36,300","109,436",0.81%,NA
2,Noord-Holland,Amstelveen,"€ 570,000",                18.13%            ,21,                -56.25%            ,"€ 4,724",                1.88%            ,305.01%,                296.30%            ,"€ 37,800","91,675",0.92%,NA
3,Noord-Holland,Amsterdam,"€ 450,000",                7.78%            ,230,                -27.44%            ,"€ 6,961",                5.90%            ,16.10%,                0.37%            ,"€ 30,100","872,757",1.13%,NA
4,Noord-Holland,Beemster,"€ 612,000",                -12.26%            ,4,                -33.33%            ,"€ 4,311",                -6.89%            ,-0.23%,                -12.10%            ,"€ 47,300","10,022",2.81%,NA
5,Noord-Holland,Bergen(NH),"€ 555,000",                -20.14%            ,6,                -57.14%            ,"€ 5,908",                19.02%            ,10.31%,                3.31%            ,"€ 41,800","29,839",NA,0.45%
6,Noord-Holland,Beverwijk,"€ 307,000",                2.68%            ,12,                -58.62%            ,"€ 3,707",                7.39%            ,15.68%,                3.71%            ,"€ 36,300","41,626",1.09%,NA
7,Noord-Holland,Blaricum,"€ 1,695,000",                99.41%            ,10,                11.11%            ,"€ 9,059",                96.89%            ,6.19%,                5.04%            ,"€ 49,000","11,538",3.02%,NA
8,Noord-Holland,Bloemendaal,"€ 1,195,000",                -20.20%            ,17,                325.00%            ,"€ 6,456",                6.83%            ,12.43%,                2.74%            ,"€ 53,800","23,571",0.69%,NA
9,Noord-Holland,Castricum,"€ 470,000",                66.52%            ,12,                33.33%            ,"€ 3,959",                12.70%            ,12.30%,                -2.17%            ,"€ 45,600","35,986",0.60%,NA
10,Noord-Holland,DenHelder,"€ 197,250",                -0.88%            ,22,                -29.03%            ,"€ 2,078",                5.97%            ,19.17%,                3.99%            ,"€ 33,300","56,296",1.24%,NA
11,Noord-Holland,Diemen,"€ 410,000",                7.33%            ,12,                0.00%            ,"€ 4,773",                10.95%            ,18.20%,                4.47%            ,"€ 34,000","30,780",5.43%,NA
12,Noord-Holland,Drechterland,"€ 365,000",                -15.12%            ,2,                -71.43%            ,"€ 2,799",                -29.14%            ,12.69%,                2.20%            ,"€ 42,700","19,719",0.62%,NA
13,Noord-Holland,Edam-Volendam,"€ 362,500",                5.07%            ,6,                -60.00%            ,"€ 3,597",                -3.85%            ,3.86%,                -1.68%            ,"€ 45,600","36,197",0.27%,NA
14,Noord-Holland,Enkhuizen,"€ 395,000",                61.22%            ,4,                -20.00%            ,"€ 2,870",                23.02%            ,14.01%,                -3.83%            ,"€ 35,600","18,591",0.45%,NA
15,Noord-Holland,GooiseMeren,"€ 537,500",                -6.52%            ,33,                13.79%            ,"€ 4,483",                -0.38%            ,10.99%,                2.86%            ,"€ 42,800","58,055",0.59%,NA
16,Noord-Holland,Haarlem,"€ 500,000",                33.33%            ,101,                31.17%            ,"€ 5,245",                14.59%            ,18.66%,                0.90%            ,"€ 36,300","162,902",1.02%,NA
17,Noord-Holland,Haarlemmermeer,"€ 450,000",                13.92%            ,53,                -20.90%            ,"€ 3,881",                -2.54%            ,14.08%,                0.31%            ,"€ 45,200","156,002",1.14%,NA
18,Noord-Holland,Heemskerk,"€ 325,000",                -17.72%            ,13,                -38.10%            ,"€ 3,414",                -6.59%            ,17.12%,                -0.10%            ,"€ 39,500","39,182",0.05%,NA
19,Noord-Holland,Heemstede,"€ 775,000",                10.71%            ,17,                54.55%            ,"€ 5,515",                8.82%            ,17.48%,                4.48%            ,"€ 47,600","27,234",NA,0.19%
20,Noord-Holland,Heerhugowaard,"€ 350,000",                7.69%            ,21,                -27.59%            ,"€ 2,989",                5.62%            ,16.59%,                1.66%            ,"€ 41,800","57,587",1.49%,NA
21,Noord-Holland,Heiloo,"€ 525,000",                32.91%            ,16,                77.78%            ,"€ 4,354",                5.17%            ,7.00%,                -0.53%            ,"€ 44,000","23,968",2.15%,NA
22,Noord-Holland,Hilversum,"€ 454,500",                29.86%            ,46,                9.52%            ,"€ 4,232",                7.52%            ,13.58%,                4.13%            ,"€ 36,500","90,831",0.66%,NA
23,Noord-Holland,HollandsKroon,"€ 225,000",                -18.18%            ,17,                -39.29%            ,"€ 2,433",                -18.60%            ,11.23%,                -2.55%            ,"€ 39,900","48,432",1.29%,NA
24,Noord-Holland,Hoorn,"€ 372,000",                28.50%            ,20,                -45.95%            ,"€ 3,015",                -4.38%            ,14.77%,                1.44%            ,"€ 37,400","73,261",0.35%,NA
25,Noord-Holland,Huizen,"€ 522,500",                15.15%            ,14,                75.00%            ,"€ 4,875",                20.34%            ,8.32%,                -3.36%            ,"€ 40,700","41,273",0.00%,NA
26,Noord-Holland,Koggenland,"€ 425,000",                46.55%            ,7,                -53.33%            ,"€ 3,320",                6.24%            ,15.81%,                3.88%            ,"€ 44,100","22,749",0.05%,NA
27,Noord-Holland,Landsmeer,"€ 650,000",                -18.55%            ,4,                300.00%            ,"€ 4,677",                -8.56%            ,13.12%,                -2.61%            ,"€ 46,800","11,491",0.03%,NA
28,Noord-Holland,Langedijk,"€ 399,000",                25.77%            ,7,                -50.00%            ,"€ 3,324",                17.62%            ,8.28%,                -0.59%            ,"€ 43,800","28,163",0.61%,NA
29,Noord-Holland,Laren,"€ 890,000",                14.10%            ,8,                0.00%            ,"€ 6,376",                -5.18%            ,8.98%,                0.77%            ,"€ 48,800","11,282",0.76%,NA
30,Noord-Holland,Medemblik,"€ 387,000",                0.78%            ,10,                -60.00%            ,"€ 3,131",                -7.80%            ,14.97%,                4.30%            ,"€ 40,500","45,101",0.65%,NA
31,Noord-Holland,Oostzaan,"€ 587,500",                48.73%            ,2,                -66.67%            ,"€ 4,478",                18.81%            ,7.78%,                -5.15%            ,"€ 46,000","9,735",NA,0.23%
32,Noord-Holland,Opmeer,"€ 642,500",                133.64%            ,2,                100.00%            ,"€ 3,006",                20.24%            ,14.55%,                0.21%            ,"€ 41,700","11,836",0.48%,NA
33,Noord-Holland,Ouder-Amstel,"€ 417,500",                -16.50%            ,4,                -63.64%            ,"€ 4,796",                -7.68%            ,4.45%,                -1.73%            ,"€ 42,600","14,026",0.79%,NA
34,Noord-Holland,Purmerend,"€ 335,000",                6.35%            ,26,                -42.22%            ,"€ 3,291",                1.26%            ,11.85%,                1.03%            ,"€ 38,200","81,249",1.41%,NA
35,Noord-Holland,Schagen,"€ 388,500",                12.77%            ,11,                -60.71%            ,"€ 3,298",                -1.05%            ,8.72%,                -0.40%            ,"€ 39,900","46,483",NA,0.15%
36,Noord-Holland,StedeBroec,"€ 290,000",                -4.76%            ,7,                -50.00%            ,"€ 2,992",                8.92%            ,13.11%,                -3.63%            ,"€ 39,400","21,726",0.09%,NA
37,Noord-Holland,Texel,"€ 335,000",                -10.67%            ,4,                -42.86%            ,"€ 4,020",                16.86%            ,2.30%,                2.83%            ,"€ 37,000","13,575",0.21%,NA
38,Noord-Holland,Uitgeest,"€ 487,000",                22.52%            ,4,                -33.33%            ,"€ 3,413",                -3.07%            ,15.14%,                -0.77%            ,"€ 46,700","13,666",1.02%,NA
39,Noord-Holland,Uithoorn,"€ 387,500",                9.15%            ,10,                -23.08%            ,"€ 3,750",                8.41%            ,14.49%,                2.56%            ,"€ 42,000","29,478",0.18%,NA
40,Noord-Holland,Velsen,"€ 325,000",                -5.52%            ,26,                -7.14%            ,"€ 3,873",                14.86%            ,16.49%,                1.37%            ,"€ 38,500","68,648",0.44%,NA
41,Noord-Holland,Waterland,"€ 575,000",                15.00%            ,1,                -83.33%            ,"€ 4,107",                -7.71%            ,-0.74%,                -6.80%            ,"€ 44,400","17,424",0.63%,NA
42,Noord-Holland,Weesp,"€ 289,500",                -3.50%            ,10,                -9.09%            ,"€ 4,255",                -9.53%            ,6.78%,                -0.76%            ,"€ 38,100","19,738",2.09%,NA
43,Noord-Holland,Wijdemeren,"€ 635,000",                64.40%            ,6,                -33.33%            ,"€ 4,713",                14.50%            ,5.32%,                0.82%            ,"€ 45,600","24,358",1.44%,NA
44,Noord-Holland,Wormerland,"€ 297,000",                -24.81%            ,2,                -75.00%            ,"€ 3,643",                6.90%            ,11.28%,                -7.79%            ,"€ 41,300","16,270",NA,0.36%
45,Noord-Holland,Zaanstad,"€ 347,500",                -0.43%            ,58,                -34.09%            ,"€ 3,632",                0.53%            ,15.17%,                0.41%            ,"€ 36,400","156,794",0.58%,NA
46,Noord-Holland,Zandvoort,"€ 477,000",                19.25%            ,8,                -38.46%            ,"€ 4,815",                3.04%            ,9.80%,                2.75%            ,"€ 35,100","17,116",0.62%,NA
47,Zuid-Holland,Alblasserdam,"€ 337,500",                37.76%            ,9,                80.00%            ,"€ 3,187",                -5.90%            ,10.87%,                3.38%            ,"€ 39,800","20,165",0.48%,NA
48,Zuid-Holland,Albrandswaard,"€ 419,500",                -8.80%            ,10,                -47.37%            ,"€ 3,334",                -10.81%            ,7.05%,                0.71%            ,"€ 49,000","25,590",1.26%,NA
49,Zuid-Holland,AlphenaandenRijn,"€ 345,000",                6.15%            ,46,                -19.30%            ,"€ 3,313",                5.41%            ,14.63%,                4.67%            ,"€ 41,700","111,897",0.82%,NA
50,Zuid-Holland,Barendrecht,"€ 412,250",                9.93%            ,26,                -3.70%            ,"€ 3,637",                5.60%            ,8.06%,                1.13%            ,"€ 48,700","48,714",0.08%,NA
51,Zuid-Holland,Bodegraven-Reeuwijk,"€ 385,000",                -3.75%            ,17,                21.43%            ,"€ 3,334",                -3.78%            ,10.63%,                -0.48%            ,"€ 45,600","34,872",1.19%,NA
52,Zuid-Holland,Brielle,"€ 422,500",                51.43%            ,4,                -55.56%            ,"€ 3,611",                33.35%            ,9.90%,                0.98%            ,"€ 44,100","17,271",0.52%,NA
53,Zuid-Holland,CapelleaandenIJssel,"€ 330,000",                -1.79%            ,27,                -43.75%            ,"€ 3,072",                -4.95%            ,10.69%,                -0.87%            ,"€ 35,800","67,122",0.45%,NA
54,Zuid-Holland,Delft,"€ 346,000",                2.06%            ,28,                -49.09%            ,"€ 4,134",                4.39%            ,11.01%,                1.07%            ,"€ 27,000","103,595",0.42%,NA
55,Zuid-Holland,Dordrecht,"€ 275,000",                2.80%            ,42,                -50.00%            ,"€ 2,965",                5.25%            ,11.78%,                -1.30%            ,"€ 35,200","119,284",0.53%,NA
56,Zuid-Holland,Goeree-Overflakkee,"€ 291,250",                -10.38%            ,13,                -65.79%            ,"€ 2,985",                4.44%            ,8.05%,                0.77%            ,"€ 40,600","50,049",0.88%,NA
57,Zuid-Holland,Gorinchem,"€ 290,000",                4.50%            ,15,                -16.67%            ,"€ 2,969",                2.03%            ,8.74%,                0.02%            ,"€ 36,000","37,022",0.93%,NA
58,Zuid-Holland,Gouda,"€ 395,000",                38.60%            ,39,                -13.33%            ,"€ 3,369",                7.81%            ,11.23%,                -0.50%            ,"€ 36,900","73,427",0.34%,NA
59,Zuid-Holland,Hardinxveld-Giessendam,"€ 279,500",                -1.93%            ,5,                -16.67%            ,"€ 3,681",                21.25%            ,11.66%,                6.62%            ,"€ 42,700","18,295",1.35%,NA
60,Zuid-Holland,Hellevoetsluis,"€ 264,500",                -10.34%            ,16,                -44.83%            ,"€ 2,389",                -13.32%            ,10.64%,                2.93%            ,"€ 41,100","40,142",0.23%,NA
61,Zuid-Holland,Hendrik-Ido-Ambacht,"€ 497,500",                48.51%            ,10,                -33.33%            ,"€ 3,364",                13.30%            ,9.11%,                1.52%            ,"€ 46,700","31,202",0.76%,NA
62,Zuid-Holland,Hillegom,"€ 395,000",                2.60%            ,17,                30.77%            ,"€ 3,786",                4.88%            ,11.05%,                -0.46%            ,"€ 41,600","22,209",1.11%,NA
63,Zuid-Holland,HoekscheWaard,"€ 407,500",                19.50%            ,32,                -52.24%            ,"€ 3,198",                5.93%            ,7.89%,                0.84%            ,"€ 44,100","87,401",0.86%,NA
64,Zuid-Holland,KaagenBraassem,"€ 360,000",                -26.15%            ,9,                12.50%            ,"€ 3,363",                -26.65%            ,9.00%,                -0.16%            ,"€ 44,200","27,297",1.60%,NA
65,Zuid-Holland,Katwijk,"€ 400,000",                8.40%            ,17,                -50.00%            ,"€ 4,166",                9.26%            ,12.38%,                1.03%            ,"€ 42,200","65,753",0.69%,NA
66,Zuid-Holland,KrimpenaandenIJssel,"€ 287,500",                -16.67%            ,5,                -73.68%            ,"€ 2,946",                -3.38%            ,9.91%,                -0.11%            ,"€ 40,100","29,526",0.51%,NA
67,Zuid-Holland,Krimpenerwaard,"€ 319,000",                -12.60%            ,17,                -22.73%            ,"€ 2,927",                -20.81%            ,6.93%,                -0.80%            ,"€ 41,800","56,319",0.48%,NA
68,Zuid-Holland,Lansingerland,"€ 400,000",                0.00%            ,15,                -54.55%            ,"€ 3,783",                6.71%            ,10.62%,                3.43%            ,"€ 51,800","62,384",1.27%,NA
69,Zuid-Holland,Leiden,"€ 384,500",                -3.87%            ,38,                -35.59%            ,"€ 4,108",                4.32%            ,14.30%,                -1.60%            ,"€ 29,600","125,099",0.16%,NA
70,Zuid-Holland,Leiderdorp,"€ 394,250",                -0.76%            ,10,                -37.50%            ,"€ 3,880",                -2.76%            ,14.88%,                1.18%            ,"€ 42,500","27,056",NA,0.20%
71,Zuid-Holland,Leidschendam-Voorburg,"€ 375,000",                10.62%            ,41,                -28.07%            ,"€ 3,762",                -1.23%            ,12.61%,                1.40%            ,"€ 37,900","76,534",1.47%,NA
72,Zuid-Holland,Lisse,"€ 312,500",                -28.98%            ,8,                -42.86%            ,"€ 4,425",                -1.49%            ,11.26%,                4.15%            ,"€ 40,700","22,955",0.68%,NA
73,Zuid-Holland,Maassluis,"€ 325,000",                -9.47%            ,9,                -57.14%            ,"€ 3,465",                17.82%            ,10.52%,                -0.44%            ,"€ 37,200","33,213",1.36%,NA
74,Zuid-Holland,Midden-Delfland,"€ 399,000",                12.39%            ,9,                80.00%            ,"€ 3,719",                -9.91%            ,8.67%,                -1.08%            ,"€ 50,100","19,341",NA,0.26%
75,Zuid-Holland,Molenlanden,"€ 289,000",                -32.00%            ,13,                8.33%            ,"€ 3,391",                7.14%            ,3.41%,                -1.16%            ,"€ 45,300","43,909",0.12%,NA
76,Zuid-Holland,Nieuwkoop,"€ 417,000",                31.34%            ,11,                -21.43%            ,"€ 3,110",                -12.66%            ,14.31%,                3.86%            ,"€ 45,800","28,811",0.65%,NA
77,Zuid-Holland,Nissewaard,"€ 295,000",                3.51%            ,12,                -73.33%            ,"€ 2,926",                3.58%            ,10.39%,                1.85%            ,"€ 38,000","85,219",0.50%,NA
78,Zuid-Holland,Noordwijk,"€ 492,000",                3.58%            ,14,                -6.67%            ,"€ 3,946",                -10.52%            ,8.89%,                4.85%            ,"€ 40,400","43,508",1.51%,NA
79,Zuid-Holland,Oegstgeest,"€ 545,000",                11.79%            ,12,                -14.29%            ,"€ 4,522",                3.24%            ,10.05%,                2.49%            ,"€ 48,900","24,840",1.69%,NA
80,Zuid-Holland,Papendrecht,"€ 372,500",                24.17%            ,17,                21.43%            ,"€ 3,134",                7.33%            ,10.23%,                0.77%            ,"€ 41,100","32,136",NA,0.48%
81,Zuid-Holland,Pijnacker-Nootdorp,"€ 452,000",                6.35%            ,14,                -63.16%            ,"€ 3,776",                0.91%            ,13.05%,                2.81%            ,"€ 50,600","55,308",1.80%,NA
82,Zuid-Holland,Ridderkerk,"€ 325,000",                3.37%            ,10,                -66.67%            ,"€ 3,261",                -5.81%            ,9.93%,                2.43%            ,"€ 36,900","46,189",NA,0.11%
83,Zuid-Holland,Rijswijk,"€ 266,750",                -11.08%            ,17,                -55.26%            ,"€ 3,454",                2.37%            ,12.69%,                0.20%            ,"€ 34,800","54,450",1.84%,NA
84,Zuid-Holland,Rotterdam,"€ 375,000",                15.38%            ,211,                -39.37%            ,"€ 4,089",                14.51%            ,11.71%,                -0.33%            ,"€ 29,300","651,157",1.01%,NA
85,Zuid-Holland,Schiedam,"€ 290,000",                23.40%            ,21,                -65.57%            ,"€ 3,187",                14.72%            ,14.29%,                1.71%            ,"€ 32,800","78,730",0.94%,NA
86,Zuid-Holland,'s-Gravenhage,"€ 350,000",                0.00%            ,222,                -24.23%            ,"€ 3,764",                3.89%            ,80.48%,                69.01%            ,"€ 31,500","545,838",1.49%,NA
87,Zuid-Holland,Sliedrecht,"€ 324,000",                7.28%            ,4,                -76.47%            ,"€ 3,049",                1.60%            ,8.26%,                -1.11%            ,"€ 37,600","25,220",0.78%,NA
88,Zuid-Holland,Teylingen,"€ 390,000",                -2.50%            ,15,                0.00%            ,"€ 3,698",                -5.88%            ,10.86%,                1.54%            ,"€ 46,000","37,440",1.02%,NA
89,Zuid-Holland,Vlaardingen,"€ 339,000",                54.79%            ,17,                -62.22%            ,"€ 2,946",                6.89%            ,11.80%,                -0.33%            ,"€ 33,400","73,397",1.37%,NA
90,Zuid-Holland,Voorschoten,"€ 439,000",                59.64%            ,11,                -35.29%            ,"€ 4,028",                -3.13%            ,8.74%,                1.25%            ,"€ 45,000","25,596",0.46%,NA
91,Zuid-Holland,Waddinxveen,"€ 325,000",                0.00%            ,12,                -14.29%            ,"€ 2,994",                -6.17%            ,10.05%,                -1.06%            ,"€ 42,800","29,291",3.44%,NA
92,Zuid-Holland,Wassenaar,"€ 750,000",                34.65%            ,11,                -50.00%            ,"€ 5,282",                14.30%            ,2.18%,                1.40%            ,"€ 44,900","26,305",0.36%,NA
93,Zuid-Holland,Westland,"€ 394,000",                1.03%            ,38,                -19.15%            ,"€ 3,820",                -0.52%            ,10.09%,                2.49%            ,"€ 43,000","110,375",1.63%,NA
94,Zuid-Holland,Westvoorne,"€ 695,000",                -19.42%            ,3,                -57.14%            ,"€ 5,500",                21.01%            ,6.38%,                4.35%            ,"€ 45,900","14,731",0.72%,NA
95,Zuid-Holland,Zoetermeer,"€ 265,000",                -18.46%            ,35,                -49.28%            ,"€ 3,176",                -0.35%            ,14.54%,                0.94%            ,"€ 39,200","125,285",0.27%,NA
96,Zuid-Holland,Zoeterwoude,"€ 947,500",                128.86%            ,2,                -75.00%            ,"€ 4,325",                22.18%            ,8.87%,                2.93%            ,"€ 47,200","8,605",1.83%,NA
97,Zuid-Holland,Zuidplas,"€ 440,750",                10.19%            ,18,                -21.74%            ,"€ 3,569",                10.39%            ,7.87%,                -0.85%            ,"€ 46,100","43,885",2.63%,NA
98,Zuid-Holland,Zwijndrecht,"€ 319,000",                8.14%            ,9,                -70.97%            ,"€ 3,016",                6.57%            ,10.59%,                0.33%            ,"€ 36,500","44,737",0.22%,NA
99,Zeeland,Borsele,"€ 205,000",                -34.92%            ,7,                -53.33%            ,"€ 2,412",                5.79%            ,10.93%,                2.49%            ,"€ 41,500","22,739",NA,0.27%
100,Zeeland,Goes,"€ 354,500",                22.66%            ,12,                -58.62%            ,"€ 2,897",                6.08%            ,10.31%,                1.69%            ,"€ 36,600","38,082",1.14%,NA
101,Zeeland,Hulst,"€ 200,000",                -36.51%            ,9,                -57.14%            ,"€ 2,195",                -5.63%            ,5.41%,                -1.70%            ,"€ 37,600","27,556",0.12%,NA
102,Zeeland,Kapelle,"€ 399,750",                70.11%            ,6,                -25.00%            ,"€ 2,961",                10.53%            ,8.04%,                0.91%            ,"€ 43,700","12,695",NA,0.70%
103,Zeeland,Middelburg,"€ 279,500",                9.93%            ,27,                -38.64%            ,"€ 2,837",                0.53%            ,12.63%,                2.70%            ,"€ 35,700","48,822",0.57%,NA
104,Zeeland,Noord-Beveland,"€ 275,000",                -21.43%            ,7,                -41.67%            ,"€ 3,182",                -2.24%            ,52.34%,                46.33%            ,"€ 36,800","7,392",1.15%,NA
105,Zeeland,Reimerswaal,"€ 372,000",                90.77%            ,7,                75.00%            ,"€ 3,246",                61.49%            ,10.28%,                -4.35%            ,"€ 38,900","22,730",0.23%,NA
106,Zeeland,Schouwen-Duiveland,"€ 390,000",                -11.36%            ,6,                -60.00%            ,"€ 3,635",                6.44%            ,10.73%,                3.17%            ,"€ 38,700","33,839",0.18%,NA
107,Zeeland,Sluis,"€ 308,250",                -20.35%            ,15,                -16.67%            ,"€ 2,534",                -19.89%            ,3.32%,                2.57%            ,"€ 35,200","23,210",NA,0.75%
108,Zeeland,Terneuzen,"€ 239,000",                4.03%            ,24,                -33.33%            ,"€ 2,034",                -8.13%            ,6.74%,                -0.95%            ,"€ 35,600","54,426",NA,0.30%
109,Zeeland,Tholen,"€ 245,000",                8.89%            ,18,                12.50%            ,"€ 2,410",                1.64%            ,9.57%,                0.61%            ,"€ 39,000","25,757",NA,0.09%
110,Zeeland,Veere,"€ 499,000",                2.89%            ,9,                -10.00%            ,"€ 3,772",                2.22%            ,8.95%,                0.75%            ,"€ 42,400","21,880",0.21%,NA
111,Zeeland,Vlissingen,"€ 275,000",                25.28%            ,21,                -55.32%            ,"€ 2,612",                9.20%            ,11.34%,                1.15%            ,"€ 32,200","44,360",NA,0.02%
112,Noord-Brabant,Alphen-Chaam,"€ 589,500",                93.60%            ,6,                200.00%            ,"€ 3,358",                38.19%            ,7.15%,                5.52%            ,"€ 45,700","10,203",0.53%,NA
