,Province,City,Gem. vraagprijs,%Δ Vraagprijs (t.o.v vorige maand),Verkochte woningen,%Δ Verkochte woningen (t.o.v vorige maand),Gem. m2 prijs,%Δ M2 prijs (t.o.v vorige maand),% Vraagprijs overboden,%Δ Overboden (t.o.v vorige maand),Besteedbaar inkomen (per huishouden),Aantal inwoners,% Populatie stijging,% Populatie daling
113,Noord-Brabant,Altena,"€ 339,000",                -2.87%            ,17,                -34.62%            ,"€ 2,696",                -9.95%            ,8.45%,                -0.34%            ,"€ 43,400","55,967",1.05%,NA
114,Noord-Brabant,Asten,"€ 275,000",                -40.86%            ,1,                -85.71%            ,"€ 2,523",                -10.18%            ,6.04%,                -1.11%            ,"€ 40,200","16,721",0.07%,NA
115,Noord-Brabant,Baarle-Nassau,€ 0,NA,0,                -100.00%            ,€ 0,NA,13.37%,                -1.65%            ,"€ 37,700","6,859",0.18%,NA
116,Noord-Brabant,Bergeijk,"€ 442,500",                36.15%            ,8,                -27.27%            ,"€ 3,564",                4.00%            ,6.10%,                2.74%            ,"€ 43,600","18,635",0.78%,NA
117,Noord-Brabant,BergenopZoom,"€ 299,000",                4.55%            ,15,                -70.00%            ,"€ 2,941",                14.39%            ,8.14%,                0.39%            ,"€ 36,800","67,496",1.03%,NA
118,Noord-Brabant,Bernheze,"€ 410,000",                15.49%            ,4,                -50.00%            ,"€ 2,917",                5.65%            ,7.07%,                -1.36%            ,"€ 44,600","31,240",1.41%,NA
119,Noord-Brabant,Best,"€ 595,000",                61.03%            ,7,                -53.33%            ,"€ 3,580",                28.09%            ,7.02%,                -1.12%            ,"€ 44,500","29,988",0.56%,NA
120,Noord-Brabant,Bladel,"€ 362,000",                -21.65%            ,7,                16.67%            ,"€ 3,134",                -7.88%            ,1.35%,                -2.35%            ,"€ 42,700","20,390",1.07%,NA
121,Noord-Brabant,Boekel,"€ 769,000",                129.55%            ,3,                -50.00%            ,"€ 2,601",                -10.28%            ,5.36%,                0.32%            ,"€ 45,100","10,785",1.86%,NA
122,Noord-Brabant,Boxmeer,"€ 300,000",                -24.05%            ,4,                -63.64%            ,"€ 2,433",                -17.66%            ,10.26%,                3.23%            ,"€ 41,800","29,365",1.03%,NA
123,Noord-Brabant,Boxtel,"€ 300,000",                -20.00%            ,9,                -40.00%            ,"€ 3,290",                -0.12%            ,6.38%,                -0.90%            ,"€ 38,400","30,801",0.18%,NA
124,Noord-Brabant,Breda,"€ 350,000",                -6.67%            ,52,                -50.00%            ,"€ 3,656",                4.79%            ,10.22%,                1.69%            ,"€ 35,500","184,069",0.11%,NA
125,Noord-Brabant,Cranendonck,"€ 325,000",                12.36%            ,8,                -50.00%            ,"€ 2,686",                -5.99%            ,9.92%,                -1.79%            ,"€ 40,500","21,138",3.41%,NA
126,Noord-Brabant,Cuijk,"€ 312,500",                -7.82%            ,10,                -33.33%            ,"€ 2,692",                6.19%            ,13.82%,                5.08%            ,"€ 38,400","25,130",0.80%,NA
127,Noord-Brabant,Deurne,"€ 325,000",                16.49%            ,13,                44.44%            ,"€ 2,604",                6.63%            ,5.52%,                -4.36%            ,"€ 40,000","32,471",0.34%,NA
128,Noord-Brabant,Dongen,"€ 305,000",                1.70%            ,12,                -42.86%            ,"€ 2,970",                10.57%            ,13.23%,                2.40%            ,"€ 41,700","26,222",0.66%,NA
129,Noord-Brabant,Drimmelen,"€ 397,500",                28.23%            ,4,                -73.33%            ,"€ 3,583",                23.04%            ,8.15%,                -0.31%            ,"€ 43,500","27,272",0.45%,NA
130,Noord-Brabant,Eersel,"€ 450,000",                3.51%            ,3,                -70.00%            ,"€ 3,598",                17.97%            ,11.34%,                6.12%            ,"€ 45,200","19,313",1.06%,NA
131,Noord-Brabant,Eindhoven,"€ 350,000",                3.02%            ,72,                -32.08%            ,"€ 3,571",                8.08%            ,9.66%,                -0.65%            ,"€ 31,600","234,394",1.19%,NA
132,Noord-Brabant,Etten-Leur,"€ 322,000",                -5.99%            ,11,                -52.17%            ,"€ 2,873",                0.91%            ,8.33%,                1.27%            ,"€ 40,300","43,878",0.24%,NA
133,Noord-Brabant,Geertruidenberg,"€ 342,000",                30.29%            ,8,                -11.11%            ,"€ 3,231",                7.16%            ,6.70%,                4.34%            ,"€ 40,300","21,544",0.13%,NA
134,Noord-Brabant,Geldrop-Mierlo,"€ 369,000",                -1.60%            ,8,                -72.41%            ,"€ 3,020",                -3.79%            ,10.56%,                -0.35%            ,"€ 39,400","39,726",0.33%,NA
135,Noord-Brabant,Gemert-Bakel,"€ 378,250",                -11.00%            ,6,                0.00%            ,"€ 2,565",                -7.70%            ,8.81%,                9.75%            ,"€ 40,500","30,723",0.91%,NA
136,Noord-Brabant,GilzeenRijen,"€ 375,000",                30.66%            ,2,                -83.33%            ,"€ 3,044",                7.49%            ,7.28%,                -6.01%            ,"€ 40,600","26,431",0.00%,NA
137,Noord-Brabant,Goirle,"€ 525,000",                61.54%            ,7,                -53.33%            ,"€ 3,403",                8.38%            ,10.31%,                3.86%            ,"€ 44,000","23,904",0.47%,NA
138,Noord-Brabant,Grave,"€ 671,500",                149.63%            ,2,                -84.62%            ,"€ 4,142",                55.71%            ,10.69%,                5.96%            ,"€ 40,600","12,436",NA,0.38%
139,Noord-Brabant,Halderberge,"€ 330,000",                -5.71%            ,6,                -45.45%            ,"€ 2,810",                -5.67%            ,6.94%,                -0.13%            ,"€ 39,100","30,284",0.30%,NA
140,Noord-Brabant,Heeze-Leende,"€ 303,750",                -11.83%            ,2,                -66.67%            ,"€ 2,575",                -0.96%            ,10.87%,                5.59%            ,"€ 47,100","16,152",1.18%,NA
141,Noord-Brabant,Helmond,"€ 300,000",                0.33%            ,24,                -52.00%            ,"€ 2,992",                4.73%            ,8.80%,                1.25%            ,"€ 35,700","92,423",0.98%,NA
142,Noord-Brabant,Heusden,"€ 352,500",                -18.50%            ,8,                -71.43%            ,"€ 3,017",                -1.89%            ,7.47%,                2.15%            ,"€ 42,500","44,692",1.26%,NA
143,Noord-Brabant,Hilvarenbeek,"€ 335,000",                -21.18%            ,5,                -28.57%            ,"€ 2,843",                -3.33%            ,2.29%,                -4.24%            ,"€ 46,100","15,518",1.20%,NA
144,Noord-Brabant,Laarbeek,"€ 339,500",                -4.90%            ,8,                -42.86%            ,"€ 3,136",                12.40%            ,9.75%,                1.47%            ,"€ 41,900","22,523",0.85%,NA
145,Noord-Brabant,Landerd,"€ 492,000",                51.38%            ,4,                0.00%            ,"€ 3,238",                30.14%            ,6.12%,                -0.12%            ,"€ 44,700","15,730",1.29%,NA
146,Noord-Brabant,LoonopZand,"€ 415,000",                10.67%            ,5,                66.67%            ,"€ 3,242",                -7.50%            ,8.49%,                3.40%            ,"€ 41,200","23,408",0.35%,NA
147,Noord-Brabant,Meierijstad,"€ 375,000",                15.38%            ,28,                -37.78%            ,"€ 3,174",                12.87%            ,7.13%,                0.18%            ,"€ 41,800","81,194",0.47%,NA
148,Noord-Brabant,MillenSintHubert,"€ 435,000",                46.22%            ,3,                -50.00%            ,"€ 2,740",                0.37%            ,8.25%,                7.03%            ,"€ 41,300","10,939",0.44%,NA
149,Noord-Brabant,Moerdijk,"€ 365,000",                12.31%            ,10,                -60.00%            ,"€ 2,544",                -0.78%            ,4.88%,                -5.68%            ,"€ 40,800","37,129",0.45%,NA
150,Noord-Brabant,"Nuenen,GerwenenNederwetten","€ 715,000",                94.16%            ,2,                -88.89%            ,"€ 3,855",                15.45%            ,7.69%,                4.24%            ,"€ 46,300","23,383",0.85%,NA
151,Noord-Brabant,Oirschot,"€ 450,000",                -14.29%            ,9,                -30.77%            ,"€ 4,381",                21.97%            ,0.85%,                -0.74%            ,"€ 45,800","18,714",0.49%,NA
152,Noord-Brabant,Oisterwijk,"€ 489,000",                15.74%            ,19,                5.56%            ,"€ 3,652",                4.64%            ,5.82%,                1.66%            ,"€ 43,500","26,245",0.40%,NA
153,Noord-Brabant,Oosterhout,"€ 339,000",                -11.72%            ,29,                16.00%            ,"€ 3,080",                0.39%            ,7.72%,                0.85%            ,"€ 38,800","55,982",0.66%,NA
154,Noord-Brabant,Oss,"€ 306,500",                -18.27%            ,37,                -38.33%            ,"€ 2,958",                2.53%            ,7.73%,                2.22%            ,"€ 38,400","91,915",0.51%,NA
155,Noord-Brabant,Reusel-DeMierden,"€ 325,000",                1.56%            ,3,                -57.14%            ,"€ 2,851",                -2.26%            ,3.72%,                1.40%            ,"€ 43,600","13,112",0.40%,NA
156,Noord-Brabant,Roosendaal,"€ 285,000",                12.98%            ,20,                -61.54%            ,"€ 2,549",                0.08%            ,10.70%,                0.55%            ,"€ 36,300","77,251",0.28%,NA
157,Noord-Brabant,Rucphen,"€ 450,000",                -1.53%            ,5,                -68.75%            ,"€ 2,642",                -11.61%            ,2.17%,                -1.76%            ,"€ 39,400","22,878",1.36%,NA
158,Noord-Brabant,'s-Hertogenbosch,"€ 389,000",                11.14%            ,65,                -35.64%            ,"€ 3,774",                10.16%            ,9.63%,                1.29%            ,"€ 37,000","155,111",0.59%,NA
159,Noord-Brabant,SintAnthonis,"€ 265,000",                -39.43%            ,1,                -87.50%            ,"€ 2,760",                -6.63%            ,6.64%,                -13.40%            ,"€ 44,100","11,664",0.50%,NA
160,Noord-Brabant,Sint-Michielsgestel,"€ 470,000",                17.79%            ,2,                -88.24%            ,"€ 3,893",                6.34%            ,7.43%,                -0.11%            ,"€ 46,000","29,208",0.75%,NA
161,Noord-Brabant,Someren,"€ 359,500",                2.71%            ,2,                -80.00%            ,"€ 2,918",                -3.31%            ,9.19%,                4.32%            ,"€ 41,100","19,368",0.24%,NA
162,Noord-Brabant,SonenBreugel,"€ 394,150",                -22.98%            ,4,                -42.86%            ,"€ 3,950",                16.79%            ,13.17%,                -0.42%            ,"€ 46,800","17,322",2.47%,NA
163,Noord-Brabant,Steenbergen,"€ 357,250",                19.88%            ,10,                -37.50%            ,"€ 2,845",                6.51%            ,8.89%,                3.36%            ,"€ 36,100","24,416",NA,2.55%
164,Noord-Brabant,Tilburg,"€ 300,000",                -4.76%            ,53,                -57.26%            ,"€ 3,252",                13.07%            ,11.15%,                0.52%            ,"€ 31,600","219,789",1.16%,NA
165,Noord-Brabant,Uden,"€ 325,000",                -6.88%            ,17,                30.77%            ,"€ 2,824",                -16.70%            ,8.41%,                2.34%            ,"€ 38,300","42,119",0.81%,NA
166,Noord-Brabant,Valkenswaard,"€ 314,500",                -9.89%            ,4,                -78.95%            ,"€ 3,070",                -9.04%            ,7.26%,                -5.16%            ,"€ 37,400","31,193",0.92%,NA
167,Noord-Brabant,Veldhoven,"€ 359,000",                -7.95%            ,14,                -53.33%            ,"€ 3,364",                -5.61%            ,8.28%,                -0.13%            ,"€ 42,000","45,466",0.28%,NA
168,Noord-Brabant,Vught,"€ 525,000",                40.00%            ,11,                -38.89%            ,"€ 4,016",                12.62%            ,11.00%,                4.11%            ,"€ 43,500","26,558",0.61%,NA
169,Noord-Brabant,Waalre,"€ 369,000",                -17.54%            ,5,                25.00%            ,"€ 3,291",                -11.86%            ,10.70%,                0.06%            ,"€ 47,300","17,456",1.21%,NA
170,Noord-Brabant,Waalwijk,"€ 380,000",                33.33%            ,14,                -39.13%            ,"€ 3,009",                9.54%            ,7.04%,                1.56%            ,"€ 37,500","48,637",0.82%,NA
171,Noord-Brabant,Woensdrecht,"€ 322,000",                1.58%            ,6,                -64.71%            ,"€ 2,566",                -5.63%            ,6.35%,                -0.67%            ,"€ 38,800","21,876",0.05%,NA
172,Noord-Brabant,Zundert,"€ 442,500",                45.08%            ,4,                -60.00%            ,"€ 3,344",                -2.02%            ,6.52%,                2.45%            ,"€ 40,700","21,829",1.00%,NA
173,Utrecht,Amersfoort,"€ 372,250",                -0.73%            ,67,                -5.63%            ,"€ 3,846",                -0.85%            ,13.50%,                -0.98%            ,"€ 40,300","157,276",0.63%,NA
174,Utrecht,Baarn,"€ 350,000",                -10.14%            ,13,                -13.33%            ,"€ 4,696",                -3.20%            ,6.20%,                1.27%            ,"€ 40,300","24,868",0.41%,NA
175,Utrecht,Bunnik,"€ 600,000",                34.98%            ,11,                37.50%            ,"€ 4,138",                14.12%            ,7.39%,                -0.41%            ,"€ 48,500","15,191",NA,0.01%
176,Utrecht,Bunschoten,"€ 508,750",                29.78%            ,6,                -25.00%            ,"€ 5,029",                29.01%            ,0.02%,                0.15%            ,"€ 46,200","21,866",1.34%,NA
177,Utrecht,DeBilt,"€ 485,000",                13.32%            ,19,                -17.39%            ,"€ 4,942",                9.55%            ,9.06%,                -0.85%            ,"€ 42,100","43,137",0.73%,NA
178,Utrecht,DeRondeVenen,"€ 560,000",                24.44%            ,12,                -52.00%            ,"€ 4,324",                7.48%            ,6.61%,                1.41%            ,"€ 45,800","44,456",0.90%,NA
179,Utrecht,Eemnes,€ 0,NA,0,                -100.00%            ,€ 0,NA,6.99%,                2.87%            ,"€ 46,300","9,247",1.47%,NA
180,Utrecht,Houten,"€ 500,000",                15.74%            ,11,                -31.25%            ,"€ 3,993",                9.55%            ,11.87%,                -0.83%            ,"€ 49,200","50,146",0.47%,NA
181,Utrecht,IJsselstein,"€ 379,000",                3.84%            ,15,                -11.76%            ,"€ 3,296",                -9.33%            ,13.58%,                0.76%            ,"€ 44,000","34,109",NA,0.15%
182,Utrecht,Leusden,"€ 475,000",                26.67%            ,11,                -31.25%            ,"€ 3,583",                0.56%            ,9.98%,                1.81%            ,"€ 46,300","30,401",1.24%,NA
183,Utrecht,Lopik,"€ 295,000",                -10.61%            ,5,                -28.57%            ,"€ 3,516",                -1.98%            ,13.16%,                4.58%            ,"€ 46,100","14,467",NA,0.04%
184,Utrecht,Montfoort,"€ 330,000",                -7.69%            ,6,                200.00%            ,"€ 3,120",                4.35%            ,14.42%,                -0.22%            ,"€ 46,800","13,917",NA,0.56%
185,Utrecht,Nieuwegein,"€ 350,000",                15.89%            ,20,                -52.38%            ,"€ 3,165",                -5.92%            ,18.44%,                1.37%            ,"€ 38,600","63,462",0.68%,NA
186,Utrecht,Oudewater,"€ 487,500",                57.77%            ,4,                33.33%            ,"€ 4,057",                13.42%            ,15.17%,                -7.15%            ,"€ 45,200","10,230",0.28%,NA
187,Utrecht,Renswoude,€ 0,NA,0,                -100.00%            ,€ 0,NA,12.20%,                3.60%            ,"€ 46,400","5,444",3.52%,NA
188,Utrecht,Rhenen,"€ 400,000",                1.27%            ,9,                0.00%            ,"€ 3,925",                -7.60%            ,7.52%,                -3.01%            ,"€ 41,100","20,119",0.57%,NA
189,Utrecht,Soest,"€ 519,000",                33.08%            ,21,                40.00%            ,"€ 4,400",                15.49%            ,9.74%,                1.32%            ,"€ 41,800","46,606",0.89%,NA
190,Utrecht,StichtseVecht,"€ 482,500",                -2.53%            ,33,                0.00%            ,"€ 4,247",                1.05%            ,12.23%,                2.05%            ,"€ 44,000","64,931",0.92%,NA
191,Utrecht,Utrecht,"€ 425,000",                10.39%            ,195,                4.28%            ,"€ 4,983",                6.27%            ,18.07%,                1.17%            ,"€ 32,300","357,597",1.34%,NA
192,Utrecht,UtrechtseHeuvelrug,"€ 562,500",                37.20%            ,18,                -18.18%            ,"€ 4,763",                8.37%            ,4.88%,                -4.31%            ,"€ 43,200","49,580",0.13%,NA
193,Utrecht,Veenendaal,"€ 375,000",                7.14%            ,27,                -27.03%            ,"€ 3,244",                -4.78%            ,9.79%,                2.30%            ,"€ 39,000","66,493",1.38%,NA
194,Utrecht,Vijfheerenlanden,"€ 389,000",                12.75%            ,20,                -4.76%            ,"€ 3,659",                16.16%            ,10.75%,                1.68%            ,"€ 41,500","56,811",1.97%,NA
195,Utrecht,WijkbijDuurstede,"€ 332,000",                -7.78%            ,12,                0.00%            ,"€ 3,403",                5.81%            ,8.91%,                0.50%            ,"€ 45,900","23,914",0.64%,NA
196,Utrecht,Woerden,"€ 400,000",                14.61%            ,21,                -22.22%            ,"€ 3,682",                -8.93%            ,13.39%,                0.60%            ,"€ 44,600","52,299",0.19%,NA
197,Utrecht,Woudenberg,"€ 590,000",                18.00%            ,8,                166.67%            ,"€ 4,045",                29.44%            ,6.48%,                1.57%            ,"€ 46,100","13,362",1.49%,NA
198,Utrecht,Zeist,"€ 569,000",                14.95%            ,44,                10.00%            ,"€ 4,479",                10.62%            ,13.52%,                3.49%            ,"€ 37,700","64,905",1.52%,NA
199,Flevoland,Almere,"€ 350,000",                7.69%            ,74,                -50.34%            ,"€ 3,246",                2.88%            ,16.86%,                0.66%            ,"€ 39,900","211,893",1.92%,NA
200,Flevoland,Dronten,"€ 259,000",                -19.63%            ,33,                17.86%            ,"€ 2,585",                2.70%            ,18.43%,                1.03%            ,"€ 40,400","41,555",1.81%,NA
201,Flevoland,Lelystad,"€ 307,500",                8.85%            ,19,                -34.48%            ,"€ 2,714",                12.80%            ,17.76%,                5.41%            ,"€ 36,300","78,598",0.91%,NA
202,Flevoland,Noordoostpolder,"€ 303,750",                5.10%            ,18,                -25.00%            ,"€ 2,478",                2.91%            ,14.96%,                6.62%            ,"€ 38,600","47,291",0.94%,NA
203,Flevoland,Urk,€ 0,NA,1,                0.00%            ,€ 0,NA,%,NA,"€ 45,500","21,031",1.23%,NA
204,Flevoland,Zeewolde,"€ 414,500",                9.80%            ,8,                -63.64%            ,"€ 3,033",                5.90%            ,9.23%,                -2.52%            ,"€ 43,000","22,653",1.54%,NA
205,Friesland,Achtkarspelen,"€ 239,500",                -21.48%            ,8,                -46.67%            ,"€ 2,521",                1.65%            ,13.01%,                0.19%            ,"€ 35,500","27,843",NA,0.03%
206,Friesland,Ameland,€ 0,NA,0,NA,€ 0,NA,-4.40%,                -4.57%            ,"€ 36,500","3,716",1.17%,NA
207,Friesland,Dantumadiel,"€ 265,000",                -14.52%            ,4,                0.00%            ,"€ 2,454",                -14.49%            ,%,NA,"€ 35,800","18,922",NA,0.01%
208,Friesland,DeFryskeMarren,"€ 359,500",                14.13%            ,25,                0.00%            ,"€ 3,278",                19.68%            ,12.64%,                4.97%            ,"€ 38,800","51,564",0.26%,NA
209,Friesland,Harlingen,"€ 297,000",                32.00%            ,6,                -53.85%            ,"€ 2,673",                26.14%            ,11.83%,                -1.37%            ,"€ 32,300","15,722",NA,0.23%
210,Friesland,Heerenveen,"€ 339,500",                -28.45%            ,28,                3.70%            ,"€ 2,664",                -11.99%            ,11.49%,                3.46%            ,"€ 36,000","50,493",0.47%,NA
211,Friesland,Leeuwarden,"€ 225,000",                -8.16%            ,70,                -13.58%            ,"€ 2,300",                -4.49%            ,14.10%,                0.57%            ,"€ 30,300","124,084",0.79%,NA
212,Friesland,Noardeast-Fryslân,"€ 212,250",                -14.76%            ,25,                13.64%            ,"€ 1,820",                -12.46%            ,11.01%,                4.21%            ,"€ 34,900","45,228",0.10%,NA
213,Friesland,Ooststellingwerf,"€ 309,500",                14.10%            ,12,                -45.45%            ,"€ 2,706",                10.13%            ,9.20%,                -0.77%            ,"€ 36,200","25,469",NA,0.11%
214,Friesland,Opsterland,"€ 360,000",                40.08%            ,15,                7.14%            ,"€ 2,550",                28.66%            ,16.51%,                8.92%            ,"€ 38,800","29,733",0.03%,NA
215,Friesland,Schiermonnikoog,€ 0,NA,0,NA,€ 0,NA,%,NA,-,947,1.18%,NA
216,Friesland,Smallingerland,"€ 260,000",                4.21%            ,33,                -17.50%            ,"€ 2,309",                -0.94%            ,10.73%,                -1.51%            ,"€ 34,700","56,150",0.38%,NA
217,Friesland,Súdwest-Fryslân,"€ 306,000",                -3.16%            ,40,                -29.82%            ,"€ 2,588",                0.23%            ,9.61%,                0.82%            ,"€ 36,100","89,987",0.31%,NA
218,Friesland,Terschelling,€ 0,NA,0,NA,€ 0,NA,-6.47%,NA,"€ 34,600","4,888",NA,0.04%
219,Friesland,Tytsjerksteradiel,"€ 269,500",                -2.88%            ,18,                63.64%            ,"€ 2,404",                -14.20%            ,12.73%,                1.50%            ,"€ 38,900","32,052",0.86%,NA
220,Friesland,Vlieland,€ 0,NA,0,NA,€ 0,NA,%,NA,-,"1,155",1.49%,NA
221,Friesland,Waadhoeke,"€ 299,500",                13.02%            ,28,                -6.67%            ,"€ 2,282",                9.66%            ,8.92%,                -3.44%            ,"€ 35,900","46,090",0.11%,NA
222,Friesland,Weststellingwerf,"€ 220,000",                -20.58%            ,10,                25.00%            ,"€ 2,187",                -23.88%            ,11.36%,                -5.07%            ,"€ 35,600","25,914",0.29%,NA
223,Groningen,Eemsdelta,"€ 200,000",                0.00%            ,24,                -20.00%            ,"€ 1,977",                5.78%            ,17.29%,                2.85%            ,"€ 33,500",0,%,NA
224,Groningen,Groningen,"€ 269,000",                9.80%            ,149,                7.19%            ,"€ 2,950",                -3.34%            ,27.82%,                6.80%            ,"€ 25,400","232,874",0.68%,NA
225,Groningen,HetHogeland,"€ 219,500",                4.52%            ,25,                31.58%            ,"€ 1,991",                -1.24%            ,22.17%,                8.96%            ,"€ 35,100","47,801",NA,0.18%
226,Groningen,Midden-Groningen,"€ 245,000",                7.69%            ,27,                -18.18%            ,"€ 2,051",                2.86%            ,11.98%,                -1.65%            ,"€ 34,100","60,797",NA,0.17%
227,Groningen,Oldambt,"€ 199,500",                -20.04%            ,21,                -12.50%            ,"€ 1,998",                3.47%            ,12.53%,                2.54%            ,"€ 31,900","38,209",0.21%,NA
228,Groningen,Pekela,"€ 125,000",                -37.50%            ,4,                -66.67%            ,"€ 1,167",                -34.77%            ,8.34%,                -5.90%            ,"€ 31,900","12,196",NA,0.15%
229,Groningen,Stadskanaal,"€ 249,500",                13.80%            ,17,                13.33%            ,"€ 2,179",                -6.80%            ,8.71%,                -0.44%            ,"€ 32,200","31,686",NA,0.32%
230,Groningen,Veendam,"€ 272,000",                47.03%            ,8,                -71.43%            ,"€ 1,847",                -1.49%            ,14.17%,                1.14%            ,"€ 33,700","27,384",NA,0.39%
231,Groningen,Westerkwartier,"€ 280,000",                4.09%            ,27,                3.85%            ,"€ 2,545",                -4.75%            ,15.38%,                -0.52%            ,"€ 40,200","63,329",0.47%,NA
232,Groningen,Westerwolde,"€ 341,250",                25.46%            ,14,                -36.36%            ,"€ 2,490",                13.34%            ,14.91%,                5.49%            ,"€ 34,000","25,733",2.12%,NA
