,Provincie,Stad,Gem. vraagprijs,%Δ Vraagprijs (t.o.v vorige maand),Verkochte woningen,%Δ Verkochte woningen (t.o.v vorige maand),Gem. m² prijs,%Δ m² prijs (t.o.v vorige maand),% Vraagprijs overboden,%Δ Overboden (t.o.v vorige maand),Besteedbaar inkomen (per huishouden),Aantal inwoners,% Populatie stijging,% Populatie daling
0,Noord-Holland,Aalsmeer,"€ 600,000",                50.75%            ,14,                -6.67%            ,"€ 4,294",                5.63%            ,10.67%,                3.42%            ,"€ 45,800","31,859",0.41%,NA
1,Noord-Holland,Alkmaar,"€ 344,250",                14.75%            ,50,                -29.58%            ,"€ 3,769",                8.80%            ,14.05%,                1.43%            ,"€ 36,300","109,436",0.81%,NA
2,Noord-Holland,Amstelveen,"€ 605,000",                25.39%            ,25,                -47.92%            ,"€ 4,778",                3.04%            ,305.01%,                296.30%            ,"€ 37,800","91,675",0.92%,NA
3,Noord-Holland,Amsterdam,"€ 450,000",                7.78%            ,273,                -19.47%            ,"€ 6,911",                5.14%            ,16.09%,                0.34%            ,"€ 30,100","872,757",1.13%,NA
4,Noord-Holland,Beemster,"€ 612,000",                2.00%            ,4,                -42.86%            ,"€ 4,311",                -3.47%            ,-0.23%,                -12.10%            ,"€ 47,300","10,022",2.81%,NA
5,Noord-Holland,Bergen(NH),"€ 515,000",                -23.42%            ,9,                -52.63%            ,"€ 5,482",                14.90%            ,10.31%,                3.31%            ,"€ 41,800","29,839",NA,0.45%
6,Noord-Holland,Beverwijk,"€ 307,000",                -3.91%            ,16,                -46.67%            ,"€ 3,704",                7.30%            ,15.68%,                3.71%            ,"€ 36,300","41,626",1.09%,NA
7,Noord-Holland,Blaricum,"€ 1,695,000",                95.39%            ,12,                20.00%            ,"€ 9,059",                87.56%            ,6.19%,                5.04%            ,"€ 49,000","11,538",3.02%,NA
8,Noord-Holland,Bloemendaal,"€ 1,195,000",                5.05%            ,17,                183.33%            ,"€ 6,456",                0.42%            ,12.43%,                2.74%            ,"€ 53,800","23,571",0.69%,NA
9,Noord-Holland,Castricum,"€ 470,000",                50.52%            ,12,                9.09%            ,"€ 3,959",                8.85%            ,12.30%,                -2.17%            ,"€ 45,600","35,986",0.60%,NA
10,Noord-Holland,DenHelder,"€ 212,500",                6.78%            ,24,                -29.41%            ,"€ 2,078",                5.64%            ,19.17%,                3.99%            ,"€ 33,300","56,296",1.24%,NA
11,Noord-Holland,Diemen,"€ 395,000",                3.40%            ,13,                8.33%            ,"€ 4,545",                5.65%            ,18.20%,                4.47%            ,"€ 34,000","30,780",5.43%,NA
12,Noord-Holland,Drechterland,"€ 365,000",                -15.12%            ,2,                -71.43%            ,"€ 2,799",                -29.14%            ,12.69%,                2.20%            ,"€ 42,700","19,719",0.62%,NA
13,Noord-Holland,Edam-Volendam,"€ 375,000",                8.70%            ,7,                -58.82%            ,"€ 3,253",                -13.04%            ,3.86%,                -1.68%            ,"€ 45,600","36,197",0.27%,NA
14,Noord-Holland,Enkhuizen,"€ 395,000",                51.92%            ,4,                -33.33%            ,"€ 2,870",                19.38%            ,14.01%,                -3.83%            ,"€ 35,600","18,591",0.45%,NA
15,Noord-Holland,GooiseMeren,"€ 512,500",                -4.21%            ,41,                36.67%            ,"€ 4,602",                2.11%            ,10.99%,                2.86%            ,"€ 42,800","58,055",0.59%,NA
16,Noord-Holland,Haarlem,"€ 500,000",                34.23%            ,111,                38.75%            ,"€ 5,174",                12.85%            ,18.66%,                0.90%            ,"€ 36,300","162,902",1.02%,NA
17,Noord-Holland,Haarlemmermeer,"€ 450,000",                13.92%            ,63,                -7.35%            ,"€ 3,881",                -2.85%            ,14.08%,                0.31%            ,"€ 45,200","156,002",1.14%,NA
18,Noord-Holland,Heemskerk,"€ 332,250",                -15.89%            ,16,                -23.81%            ,"€ 3,448",                -5.66%            ,17.12%,                -0.10%            ,"€ 39,500","39,182",0.05%,NA
19,Noord-Holland,Heemstede,"€ 765,000",                9.29%            ,19,                72.73%            ,"€ 5,515",                8.82%            ,17.48%,                4.48%            ,"€ 47,600","27,234",NA,0.19%
20,Noord-Holland,Heerhugowaard,"€ 325,000",                4.00%            ,25,                -16.67%            ,"€ 2,989",                5.96%            ,16.59%,                1.66%            ,"€ 41,800","57,587",1.49%,NA
21,Noord-Holland,Heiloo,"€ 550,000",                39.24%            ,18,                80.00%            ,"€ 4,201",                3.86%            ,7.00%,                -0.53%            ,"€ 44,000","23,968",2.15%,NA
22,Noord-Holland,Hilversum,"€ 434,750",                24.21%            ,56,                14.29%            ,"€ 4,129",                6.44%            ,13.58%,                4.13%            ,"€ 36,500","90,831",0.66%,NA
23,Noord-Holland,HollandsKroon,"€ 225,000",                -17.88%            ,23,                -23.33%            ,"€ 2,526",                -6.69%            ,11.23%,                -2.55%            ,"€ 39,900","48,432",1.29%,NA
24,Noord-Holland,Hoorn,"€ 350,000",                19.76%            ,25,                -34.21%            ,"€ 3,053",                -2.74%            ,14.77%,                1.44%            ,"€ 37,400","73,261",0.35%,NA
25,Noord-Holland,Huizen,"€ 522,500",                15.15%            ,18,                125.00%            ,"€ 4,875",                20.34%            ,8.32%,                -3.36%            ,"€ 40,700","41,273",0.00%,NA
26,Noord-Holland,Koggenland,"€ 400,000",                37.93%            ,9,                -47.06%            ,"€ 3,148",                0.74%            ,15.81%,                3.88%            ,"€ 44,100","22,749",0.05%,NA
27,Noord-Holland,Landsmeer,"€ 600,000",                -10.91%            ,5,                150.00%            ,"€ 5,078",                0.04%            ,13.12%,                -2.61%            ,"€ 46,800","11,491",0.03%,NA
28,Noord-Holland,Langedijk,"€ 399,000",                25.77%            ,9,                -35.71%            ,"€ 3,324",                17.62%            ,8.28%,                -0.59%            ,"€ 43,800","28,163",0.61%,NA
29,Noord-Holland,Laren,"€ 930,000",                19.23%            ,9,                12.50%            ,"€ 6,213",                -7.60%            ,8.98%,                0.77%            ,"€ 48,800","11,282",0.76%,NA
30,Noord-Holland,Medemblik,"€ 330,000",                -14.06%            ,12,                -52.00%            ,"€ 2,969",                -12.57%            ,14.97%,                4.30%            ,"€ 40,500","45,101",0.65%,NA
31,Noord-Holland,Oostzaan,"€ 550,000",                39.24%            ,3,                -50.00%            ,"€ 4,074",                8.09%            ,7.78%,                -5.15%            ,"€ 46,000","9,735",NA,0.23%
32,Noord-Holland,Opmeer,"€ 642,500",                133.64%            ,2,                100.00%            ,"€ 3,006",                20.24%            ,14.55%,                0.21%            ,"€ 41,700","11,836",0.48%,NA
33,Noord-Holland,Ouder-Amstel,"€ 580,000",                16.00%            ,7,                -36.36%            ,"€ 5,105",                -1.73%            ,4.45%,                -1.73%            ,"€ 42,600","14,026",0.79%,NA
34,Noord-Holland,Purmerend,"€ 337,500",                12.50%            ,33,                -32.65%            ,"€ 3,299",                1.48%            ,11.85%,                1.03%            ,"€ 38,200","81,249",1.41%,NA
35,Noord-Holland,Schagen,"€ 340,000",                -1.31%            ,15,                -46.43%            ,"€ 2,908",                -12.75%            ,8.72%,                -0.40%            ,"€ 39,900","46,483",NA,0.15%
36,Noord-Holland,StedeBroec,"€ 287,500",                -5.58%            ,10,                -28.57%            ,"€ 2,865",                4.30%            ,13.11%,                -3.63%            ,"€ 39,400","21,726",0.09%,NA
37,Noord-Holland,Texel,"€ 335,000",                -10.67%            ,4,                -42.86%            ,"€ 4,020",                16.86%            ,2.30%,                2.83%            ,"€ 37,000","13,575",0.21%,NA
38,Noord-Holland,Uitgeest,"€ 425,000",                6.92%            ,5,                -16.67%            ,"€ 3,373",                -4.20%            ,15.14%,                -0.77%            ,"€ 46,700","13,666",1.02%,NA
39,Noord-Holland,Uithoorn,"€ 375,000",                5.63%            ,15,                15.38%            ,"€ 3,497",                1.10%            ,14.49%,                2.56%            ,"€ 42,000","29,478",0.18%,NA
40,Noord-Holland,Velsen,"€ 325,000",                -7.01%            ,29,                -3.33%            ,"€ 3,726",                9.33%            ,16.49%,                1.37%            ,"€ 38,500","68,648",0.44%,NA
41,Noord-Holland,Waterland,"€ 762,500",                52.50%            ,2,                -66.67%            ,"€ 4,831",                8.56%            ,-0.74%,                -6.80%            ,"€ 44,400","17,424",0.63%,NA
42,Noord-Holland,Weesp,"€ 289,500",                -3.50%            ,11,                0.00%            ,"€ 4,255",                -9.53%            ,6.78%,                -0.76%            ,"€ 38,100","19,738",2.09%,NA
43,Noord-Holland,Wijdemeren,"€ 695,000",                79.94%            ,7,                -22.22%            ,"€ 4,854",                17.93%            ,5.32%,                0.82%            ,"€ 45,600","24,358",1.44%,NA
44,Noord-Holland,Wormerland,"€ 320,000",                -18.99%            ,4,                -50.00%            ,"€ 4,065",                19.28%            ,11.28%,                -7.79%            ,"€ 41,300","16,270",NA,0.36%
45,Noord-Holland,Zaanstad,"€ 345,000",                -1.15%            ,71,                -21.11%            ,"€ 3,632",                0.80%            ,15.17%,                0.41%            ,"€ 36,400","156,794",0.58%,NA
46,Noord-Holland,Zandvoort,"€ 477,000",                19.25%            ,8,                -38.46%            ,"€ 4,815",                3.04%            ,9.80%,                2.75%            ,"€ 35,100","17,116",0.62%,NA
47,Zuid-Holland,Alblasserdam,"€ 325,000",                32.65%            ,10,                100.00%            ,"€ 3,037",                -10.33%            ,10.87%,                3.38%            ,"€ 39,800","20,165",0.48%,NA
48,Zuid-Holland,Albrandswaard,"€ 400,000",                -9.04%            ,11,                -45.00%            ,"€ 3,290",                -11.68%            ,7.05%,                0.71%            ,"€ 49,000","25,590",1.26%,NA
49,Zuid-Holland,AlphenaandenRijn,"€ 341,250",                5.00%            ,55,                -8.33%            ,"€ 3,264",                3.45%            ,14.63%,                4.58%            ,"€ 41,700","111,897",0.82%,NA
50,Zuid-Holland,Barendrecht,"€ 399,500",                6.53%            ,27,                -6.90%            ,"€ 3,587",                4.33%            ,8.06%,                1.13%            ,"€ 48,700","48,714",0.08%,NA
51,Zuid-Holland,Bodegraven-Reeuwijk,"€ 380,000",                1.33%            ,20,                33.33%            ,"€ 3,207",                -4.50%            ,10.63%,                -0.48%            ,"€ 45,600","34,872",1.19%,NA
52,Zuid-Holland,Brielle,"€ 500,000",                68.35%            ,6,                -40.00%            ,"€ 3,408",                14.36%            ,9.90%,                0.98%            ,"€ 44,100","17,271",0.52%,NA
53,Zuid-Holland,CapelleaandenIJssel,"€ 337,500",                -0.15%            ,31,                -38.00%            ,"€ 3,072",                -4.95%            ,10.69%,                -0.87%            ,"€ 35,800","67,122",0.45%,NA
54,Zuid-Holland,Delft,"€ 354,750",                3.73%            ,32,                -44.83%            ,"€ 4,275",                8.94%            ,11.01%,                1.07%            ,"€ 27,000","103,595",0.42%,NA
55,Zuid-Holland,Dordrecht,"€ 275,000",                2.80%            ,54,                -35.71%            ,"€ 2,950",                4.72%            ,11.78%,                -1.30%            ,"€ 35,200","119,284",0.53%,NA
56,Zuid-Holland,Goeree-Overflakkee,"€ 287,500",                -8.00%            ,14,                -65.85%            ,"€ 2,925",                2.70%            ,8.05%,                0.77%            ,"€ 40,600","50,049",0.88%,NA
57,Zuid-Holland,Gorinchem,"€ 290,000",                4.50%            ,17,                -19.05%            ,"€ 2,976",                2.27%            ,8.74%,                0.02%            ,"€ 36,000","37,022",0.93%,NA
58,Zuid-Holland,Gouda,"€ 397,500",                28.64%            ,43,                -12.24%            ,"€ 3,395",                8.64%            ,11.23%,                -0.50%            ,"€ 36,900","73,427",0.34%,NA
59,Zuid-Holland,Hardinxveld-Giessendam,"€ 279,500",                -1.93%            ,5,                -16.67%            ,"€ 3,681",                21.25%            ,11.66%,                6.62%            ,"€ 42,700","18,295",1.35%,NA
60,Zuid-Holland,Hellevoetsluis,"€ 269,500",                -5.44%            ,19,                -38.71%            ,"€ 2,551",                -7.47%            ,10.64%,                2.93%            ,"€ 41,100","40,142",0.23%,NA
61,Zuid-Holland,Hendrik-Ido-Ambacht,"€ 485,000",                44.78%            ,12,                -20.00%            ,"€ 3,468",                16.81%            ,9.11%,                1.52%            ,"€ 46,700","31,202",0.76%,NA
62,Zuid-Holland,Hillegom,"€ 395,000",                2.60%            ,17,                30.77%            ,"€ 3,786",                4.88%            ,11.05%,                -0.46%            ,"€ 41,600","22,209",1.11%,NA
63,Zuid-Holland,HoekscheWaard,"€ 375,000",                10.46%            ,35,                -48.53%            ,"€ 3,223",                7.11%            ,7.89%,                0.84%            ,"€ 44,100","87,401",0.86%,NA
64,Zuid-Holland,KaagenBraassem,"€ 360,000",                -34.55%            ,9,                0.00%            ,"€ 3,363",                -24.83%            ,9.00%,                -0.16%            ,"€ 44,200","27,297",1.60%,NA
65,Zuid-Holland,Katwijk,"€ 375,000",                1.63%            ,20,                -41.18%            ,"€ 4,065",                6.61%            ,12.38%,                1.03%            ,"€ 42,200","65,753",0.69%,NA
66,Zuid-Holland,KrimpenaandenIJssel,"€ 320,000",                -8.57%            ,7,                -65.00%            ,"€ 3,367",                15.43%            ,9.91%,                -0.11%            ,"€ 40,100","29,526",0.51%,NA
67,Zuid-Holland,Krimpenerwaard,"€ 300,000",                -18.92%            ,21,                -16.00%            ,"€ 3,092",                -9.78%            ,6.93%,                -0.80%            ,"€ 41,800","56,319",0.48%,NA
68,Zuid-Holland,Lansingerland,"€ 425,000",                6.25%            ,21,                -36.36%            ,"€ 3,924",                10.69%            ,10.62%,                3.43%            ,"€ 51,800","62,384",1.27%,NA
69,Zuid-Holland,Leiden,"€ 377,500",                -5.62%            ,46,                -22.03%            ,"€ 4,010",                1.83%            ,14.30%,                -1.60%            ,"€ 29,600","125,099",0.16%,NA
70,Zuid-Holland,Leiderdorp,"€ 375,000",                -6.13%            ,13,                -23.53%            ,"€ 3,847",                -1.56%            ,14.88%,                1.18%            ,"€ 42,500","27,056",NA,0.20%
71,Zuid-Holland,Leidschendam-Voorburg,"€ 349,500",                3.10%            ,52,                -8.77%            ,"€ 3,720",                -2.34%            ,12.61%,                1.40%            ,"€ 37,900","76,534",1.47%,NA
72,Zuid-Holland,Lisse,"€ 325,000",                -26.14%            ,9,                -35.71%            ,"€ 4,710",                4.85%            ,11.26%,                4.15%            ,"€ 40,700","22,955",0.68%,NA
73,Zuid-Holland,Maassluis,"€ 325,000",                -10.22%            ,11,                -50.00%            ,"€ 3,465",                17.70%            ,10.52%,                -0.44%            ,"€ 37,200","33,213",1.36%,NA
74,Zuid-Holland,Midden-Delfland,"€ 412,000",                16.06%            ,10,                100.00%            ,"€ 3,932",                -4.75%            ,8.67%,                -1.08%            ,"€ 50,100","19,341",NA,0.26%
75,Zuid-Holland,Molenlanden,"€ 289,000",                -32.00%            ,14,                16.67%            ,"€ 3,425",                8.21%            ,3.41%,                -1.16%            ,"€ 45,300","43,909",0.12%,NA
76,Zuid-Holland,Nieuwkoop,"€ 425,000",                33.86%            ,13,                -7.14%            ,"€ 3,312",                -6.99%            ,14.31%,                3.86%            ,"€ 45,800","28,811",0.65%,NA
77,Zuid-Holland,Nissewaard,"€ 342,450",                21.22%            ,23,                -52.08%            ,"€ 3,065",                8.65%            ,10.39%,                1.85%            ,"€ 38,000","85,219",0.50%,NA
78,Zuid-Holland,Noordwijk,"€ 495,000",                4.21%            ,15,                0.00%            ,"€ 3,976",                -9.84%            ,8.89%,                4.85%            ,"€ 40,400","43,508",1.51%,NA
79,Zuid-Holland,Oegstgeest,"€ 582,000",                19.38%            ,13,                -7.14%            ,"€ 4,540",                3.65%            ,10.05%,                2.49%            ,"€ 48,900","24,840",1.69%,NA
80,Zuid-Holland,Papendrecht,"€ 379,500",                30.86%            ,18,                20.00%            ,"€ 3,163",                6.07%            ,10.23%,                0.77%            ,"€ 41,100","32,136",NA,0.48%
81,Zuid-Holland,Pijnacker-Nootdorp,"€ 439,000",                3.29%            ,16,                -57.89%            ,"€ 3,800",                1.55%            ,13.05%,                2.81%            ,"€ 50,600","55,308",1.80%,NA
82,Zuid-Holland,Ridderkerk,"€ 307,000",                -0.97%            ,11,                -64.52%            ,"€ 3,191",                -7.83%            ,9.93%,                2.43%            ,"€ 36,900","46,189",NA,0.11%
83,Zuid-Holland,Rijswijk,"€ 264,500",                -11.83%            ,20,                -47.37%            ,"€ 3,574",                5.93%            ,12.69%,                0.20%            ,"€ 34,800","54,450",1.84%,NA
84,Zuid-Holland,Rotterdam,"€ 352,500",                10.16%            ,241,                -33.97%            ,"€ 3,959",                11.08%            ,11.71%,                -0.33%            ,"€ 29,300","651,157",1.01%,NA
85,Zuid-Holland,Schiedam,"€ 275,000",                17.02%            ,27,                -60.29%            ,"€ 2,968",                5.96%            ,14.29%,                1.71%            ,"€ 32,800","78,730",0.94%,NA
86,Zuid-Holland,'s-Gravenhage,"€ 357,500",                2.29%            ,248,                -16.78%            ,"€ 3,803",                4.97%            ,80.48%,                69.01%            ,"€ 31,500","545,838",1.49%,NA
87,Zuid-Holland,Sliedrecht,"€ 319,000",                5.63%            ,5,                -70.59%            ,"€ 2,935",                -2.20%            ,8.26%,                -1.11%            ,"€ 37,600","25,220",0.78%,NA
88,Zuid-Holland,Teylingen,"€ 380,000",                -5.00%            ,17,                -15.00%            ,"€ 3,725",                -4.63%            ,10.86%,                1.54%            ,"€ 46,000","37,440",1.02%,NA
89,Zuid-Holland,Vlaardingen,"€ 322,000",                44.88%            ,22,                -54.17%            ,"€ 3,027",                8.96%            ,11.80%,                -0.33%            ,"€ 33,400","73,397",1.37%,NA
90,Zuid-Holland,Voorschoten,"€ 457,000",                66.18%            ,12,                -29.41%            ,"€ 3,952",                -4.95%            ,8.74%,                1.25%            ,"€ 45,000","25,596",0.46%,NA
91,Zuid-Holland,Waddinxveen,"€ 325,000",                0.00%            ,12,                -20.00%            ,"€ 2,994",                -8.69%            ,10.05%,                -1.06%            ,"€ 42,800","29,291",3.44%,NA
92,Zuid-Holland,Wassenaar,"€ 595,000",                6.82%            ,15,                -31.82%            ,"€ 4,798",                3.83%            ,2.18%,                1.40%            ,"€ 44,900","26,305",0.36%,NA
93,Zuid-Holland,Westland,"€ 390,000",                -1.27%            ,45,                -11.76%            ,"€ 3,739",                -2.63%            ,10.09%,                2.49%            ,"€ 43,000","110,375",1.63%,NA
94,Zuid-Holland,Westvoorne,"€ 695,000",                -19.42%            ,3,                -57.14%            ,"€ 5,500",                21.01%            ,6.38%,                4.35%            ,"€ 45,900","14,731",0.72%,NA
95,Zuid-Holland,Zoetermeer,"€ 290,000",                -10.77%            ,43,                -38.57%            ,"€ 3,176",                -0.19%            ,14.54%,                0.94%            ,"€ 39,200","125,285",0.27%,NA
96,Zuid-Holland,Zoeterwoude,"€ 525,000",                26.81%            ,3,                -62.50%            ,"€ 3,125",                -11.72%            ,8.87%,                2.93%            ,"€ 47,200","8,605",1.83%,NA
97,Zuid-Holland,Zuidplas,"€ 430,000",                7.50%            ,21,                -8.70%            ,"€ 3,571",                10.45%            ,7.87%,                -0.85%            ,"€ 46,100","43,885",2.63%,NA
98,Zuid-Holland,Zwijndrecht,"€ 325,000",                10.17%            ,13,                -60.61%            ,"€ 3,016",                6.20%            ,10.59%,                0.33%            ,"€ 36,500","44,737",0.22%,NA
99,Zeeland,Borsele,"€ 220,000",                -30.16%            ,8,                -46.67%            ,"€ 2,405",                5.48%            ,10.93%,                2.49%            ,"€ 41,500","22,739",NA,0.27%
100,Zeeland,Goes,"€ 354,500",                23.09%            ,16,                -46.67%            ,"€ 2,897",                7.02%            ,10.31%,                1.69%            ,"€ 36,600","38,082",1.14%,NA
101,Zeeland,Hulst,"€ 207,500",                -34.13%            ,10,                -54.55%            ,"€ 2,189",                -5.89%            ,5.41%,                -1.70%            ,"€ 37,600","27,556",0.12%,NA
102,Zeeland,Kapelle,"€ 399,750",                70.11%            ,6,                -25.00%            ,"€ 2,961",                10.53%            ,8.04%,                0.91%            ,"€ 43,700","12,695",NA,0.70%
103,Zeeland,Middelburg,"€ 279,500",                12.02%            ,31,                -31.11%            ,"€ 2,826",                1.40%            ,12.63%,                2.70%            ,"€ 35,700","48,822",0.57%,NA
104,Zeeland,Noord-Beveland,"€ 275,000",                -21.43%            ,9,                -25.00%            ,"€ 2,767",                -14.99%            ,52.34%,                46.33%            ,"€ 36,800","7,392",1.15%,NA
105,Zeeland,Reimerswaal,"€ 372,000",                90.77%            ,7,                75.00%            ,"€ 3,246",                61.49%            ,10.28%,                -4.35%            ,"€ 38,900","22,730",0.23%,NA
106,Zeeland,Schouwen-Duiveland,"€ 337,500",                -14.56%            ,7,                -56.25%            ,"€ 3,476",                3.21%            ,10.73%,                3.17%            ,"€ 38,700","33,839",0.18%,NA
107,Zeeland,Sluis,"€ 297,500",                -20.67%            ,16,                -15.79%            ,"€ 2,632",                -11.20%            ,3.32%,                2.57%            ,"€ 35,200","23,210",NA,0.75%
108,Zeeland,Terneuzen,"€ 248,250",                8.05%            ,34,                -5.56%            ,"€ 2,036",                -8.04%            ,6.74%,                -0.95%            ,"€ 35,600","54,426",NA,0.30%
109,Zeeland,Tholen,"€ 240,000",                6.67%            ,19,                11.76%            ,"€ 2,376",                0.81%            ,9.57%,                0.61%            ,"€ 39,000","25,757",NA,0.09%
110,Zeeland,Veere,"€ 499,000",                26.33%            ,9,                -18.18%            ,"€ 3,772",                3.46%            ,8.95%,                0.75%            ,"€ 42,400","21,880",0.21%,NA
111,Zeeland,Vlissingen,"€ 275,000",                25.43%            ,25,                -47.92%            ,"€ 2,529",                7.48%            ,11.34%,                1.15%            ,"€ 32,200","44,360",NA,0.02%
112,Noord-Brabant,Alphen-Chaam,"€ 589,500",                93.60%            ,6,                200.00%            ,"€ 3,358",                38.19%            ,7.15%,                5.52%            ,"€ 45,700","10,203",0.53%,NA
