,Provincie,Stad,Gem. vraagprijs,%Δ Vraagprijs (t.o.v vorige maand),Verkochte woningen,%Δ Verkochte woningen (t.o.v vorige maand),Gem. m² prijs,%Δ m² prijs (t.o.v vorige maand),% Vraagprijs overboden,%Δ Overboden (t.o.v vorige maand),Besteedbaar inkomen (per huishouden),Aantal inwoners,% Populatie stijging,% Populatie daling
113,Noord-Brabant,Altena,"€ 344,500",                -3.50%            ,22,                -18.52%            ,"€ 2,689",                -9.28%            ,8.45%,                -0.34%            ,"€ 43,400","55,967",1.05%,NA
114,Noord-Brabant,Asten,"€ 275,000",                -40.86%            ,1,                -85.71%            ,"€ 2,523",                -10.18%            ,6.04%,                -1.11%            ,"€ 40,200","16,721",0.07%,NA
115,Noord-Brabant,Baarle-Nassau,"€ 250,000",                -32.25%            ,1,                -75.00%            ,"€ 2,809",                -0.32%            ,13.37%,                -1.65%            ,"€ 37,700","6,859",0.18%,NA
116,Noord-Brabant,Bergeijk,"€ 430,000",                32.31%            ,10,                -9.09%            ,"€ 3,564",                4.00%            ,6.10%,                2.74%            ,"€ 43,600","18,635",0.78%,NA
117,Noord-Brabant,BergenopZoom,"€ 297,000",                4.21%            ,20,                -63.64%            ,"€ 2,878",                12.42%            ,8.14%,                0.39%            ,"€ 36,800","67,496",1.03%,NA
118,Noord-Brabant,Bernheze,"€ 410,000",                38.05%            ,4,                -81.82%            ,"€ 2,917",                6.38%            ,7.07%,                -1.36%            ,"€ 44,600","31,240",1.41%,NA
119,Noord-Brabant,Best,"€ 595,000",                61.03%            ,7,                -53.33%            ,"€ 3,580",                28.09%            ,7.02%,                -1.12%            ,"€ 44,500","29,988",0.56%,NA
120,Noord-Brabant,Bladel,"€ 362,000",                -21.65%            ,7,                16.67%            ,"€ 3,134",                -7.88%            ,1.35%,                -2.35%            ,"€ 42,700","20,390",1.07%,NA
121,Noord-Brabant,Boekel,"€ 769,000",                129.55%            ,3,                -50.00%            ,"€ 2,601",                -10.28%            ,5.36%,                0.32%            ,"€ 45,100","10,785",1.86%,NA
122,Noord-Brabant,Boxmeer,"€ 337,000",                -14.68%            ,8,                -27.27%            ,"€ 3,033",                2.64%            ,10.26%,                3.23%            ,"€ 41,800","29,365",1.03%,NA
123,Noord-Brabant,Boxtel,"€ 322,500",                -14.00%            ,10,                -33.33%            ,"€ 3,218",                -2.31%            ,6.38%,                -0.90%            ,"€ 38,400","30,801",0.18%,NA
124,Noord-Brabant,Breda,"€ 369,000",                -1.60%            ,61,                -44.55%            ,"€ 3,573",                0.73%            ,10.22%,                1.69%            ,"€ 35,500","184,069",0.11%,NA
125,Noord-Brabant,Cranendonck,"€ 322,500",                11.50%            ,9,                -43.75%            ,"€ 2,753",                -3.64%            ,9.92%,                -1.79%            ,"€ 40,500","21,138",3.41%,NA
126,Noord-Brabant,Cuijk,"€ 312,500",                -7.82%            ,10,                -33.33%            ,"€ 2,692",                6.19%            ,13.82%,                5.08%            ,"€ 38,400","25,130",0.80%,NA
127,Noord-Brabant,Deurne,"€ 349,000",                25.09%            ,15,                66.67%            ,"€ 2,724",                11.55%            ,5.52%,                -4.36%            ,"€ 40,000","32,471",0.34%,NA
128,Noord-Brabant,Dongen,"€ 305,000",                -0.80%            ,12,                -45.45%            ,"€ 2,970",                9.39%            ,13.23%,                2.40%            ,"€ 41,700","26,222",0.66%,NA
129,Noord-Brabant,Drimmelen,"€ 397,500",                26.19%            ,4,                -75.00%            ,"€ 3,583",                21.25%            ,8.15%,                -0.31%            ,"€ 43,500","27,272",0.45%,NA
130,Noord-Brabant,Eersel,"€ 450,000",                3.51%            ,3,                -70.00%            ,"€ 3,598",                17.97%            ,11.34%,                6.12%            ,"€ 45,200","19,313",1.06%,NA
131,Noord-Brabant,Eindhoven,"€ 350,000",                2.94%            ,90,                -20.35%            ,"€ 3,603",                9.28%            ,9.66%,                -0.65%            ,"€ 31,600","234,394",1.19%,NA
132,Noord-Brabant,Etten-Leur,"€ 322,000",                -5.99%            ,11,                -56.00%            ,"€ 2,873",                0.91%            ,8.33%,                1.27%            ,"€ 40,300","43,878",0.24%,NA
133,Noord-Brabant,Geertruidenberg,"€ 342,000",                30.29%            ,8,                -11.11%            ,"€ 3,231",                7.16%            ,6.70%,                4.34%            ,"€ 40,300","21,544",0.13%,NA
134,Noord-Brabant,Geldrop-Mierlo,"€ 369,000",                -1.60%            ,10,                -69.70%            ,"€ 3,020",                -4.40%            ,10.56%,                -0.35%            ,"€ 39,400","39,726",0.33%,NA
135,Noord-Brabant,Gemert-Bakel,"€ 378,250",                -27.95%            ,6,                -14.29%            ,"€ 2,565",                -12.93%            ,8.81%,                9.75%            ,"€ 40,500","30,723",0.91%,NA
136,Noord-Brabant,GilzeenRijen,"€ 425,000",                47.06%            ,5,                -61.54%            ,"€ 2,806",                -0.95%            ,7.28%,                -6.01%            ,"€ 40,600","26,431",0.00%,NA
137,Noord-Brabant,Goirle,"€ 367,000",                12.92%            ,10,                -33.33%            ,"€ 3,190",                1.59%            ,10.31%,                3.86%            ,"€ 44,000","23,904",0.47%,NA
138,Noord-Brabant,Grave,"€ 393,500",                44.01%            ,4,                -71.43%            ,"€ 4,045",                51.27%            ,10.69%,                5.96%            ,"€ 40,600","12,436",NA,0.38%
139,Noord-Brabant,Halderberge,"€ 330,000",                -5.71%            ,6,                -45.45%            ,"€ 2,810",                -5.67%            ,6.94%,                -0.13%            ,"€ 39,100","30,284",0.30%,NA
140,Noord-Brabant,Heeze-Leende,"€ 325,000",                -5.66%            ,3,                -50.00%            ,"€ 2,500",                -3.85%            ,10.87%,                5.59%            ,"€ 47,100","16,152",1.18%,NA
141,Noord-Brabant,Helmond,"€ 325,000",                9.43%            ,31,                -41.51%            ,"€ 2,917",                2.57%            ,8.80%,                1.25%            ,"€ 35,700","92,423",0.98%,NA
142,Noord-Brabant,Heusden,"€ 352,500",                -18.50%            ,10,                -64.29%            ,"€ 3,066",                -0.29%            ,7.47%,                2.15%            ,"€ 42,500","44,692",1.26%,NA
143,Noord-Brabant,Hilvarenbeek,"€ 362,500",                -14.71%            ,6,                -14.29%            ,"€ 2,982",                1.39%            ,2.29%,                -4.24%            ,"€ 46,100","15,518",1.20%,NA
144,Noord-Brabant,Laarbeek,"€ 339,500",                -4.90%            ,8,                -42.86%            ,"€ 3,136",                12.40%            ,9.75%,                1.47%            ,"€ 41,900","22,523",0.85%,NA
145,Noord-Brabant,Landerd,"€ 492,000",                51.38%            ,4,                -33.33%            ,"€ 3,238",                24.30%            ,6.12%,                -0.12%            ,"€ 44,700","15,730",1.29%,NA
146,Noord-Brabant,LoonopZand,"€ 415,000",                10.67%            ,5,                66.67%            ,"€ 3,242",                -7.50%            ,8.49%,                3.40%            ,"€ 41,200","23,408",0.35%,NA
147,Noord-Brabant,Meierijstad,"€ 375,000",                16.28%            ,33,                -31.25%            ,"€ 3,205",                13.37%            ,7.13%,                0.18%            ,"€ 41,800","81,194",0.47%,NA
148,Noord-Brabant,MillenSintHubert,"€ 430,000",                44.54%            ,5,                -16.67%            ,"€ 2,782",                1.90%            ,8.25%,                7.03%            ,"€ 41,300","10,939",0.44%,NA
149,Noord-Brabant,Moerdijk,"€ 365,000",                21.67%            ,10,                -62.96%            ,"€ 2,544",                -0.78%            ,4.88%,                -5.68%            ,"€ 40,800","37,129",0.45%,NA
150,Noord-Brabant,"Nuenen,GerwenenNederwetten","€ 635,000",                67.55%            ,3,                -85.00%            ,"€ 3,533",                4.99%            ,7.69%,                4.24%            ,"€ 46,300","23,383",0.85%,NA
151,Noord-Brabant,Oirschot,"€ 450,000",                -20.00%            ,9,                -35.71%            ,"€ 4,381",                23.13%            ,0.85%,                -0.74%            ,"€ 45,800","18,714",0.49%,NA
152,Noord-Brabant,Oisterwijk,"€ 484,000",                14.56%            ,20,                11.11%            ,"€ 3,547",                1.63%            ,5.82%,                1.66%            ,"€ 43,500","26,245",0.40%,NA
153,Noord-Brabant,Oosterhout,"€ 354,000",                -2.88%            ,34,                25.93%            ,"€ 3,214",                5.31%            ,7.72%,                0.85%            ,"€ 38,800","55,982",0.66%,NA
154,Noord-Brabant,Oss,"€ 298,000",                -20.53%            ,42,                -31.15%            ,"€ 2,955",                3.36%            ,7.73%,                2.22%            ,"€ 38,400","91,915",0.51%,NA
155,Noord-Brabant,Reusel-DeMierden,"€ 325,000",                1.56%            ,3,                -57.14%            ,"€ 2,851",                -2.26%            ,3.72%,                1.40%            ,"€ 43,600","13,112",0.40%,NA
156,Noord-Brabant,Roosendaal,"€ 289,000",                13.56%            ,24,                -55.56%            ,"€ 2,591",                3.64%            ,10.70%,                0.55%            ,"€ 36,300","77,251",0.28%,NA
157,Noord-Brabant,Rucphen,"€ 450,000",                -5.26%            ,5,                -70.59%            ,"€ 2,642",                -8.64%            ,2.17%,                -1.76%            ,"€ 39,400","22,878",1.36%,NA
158,Noord-Brabant,'s-Hertogenbosch,"€ 389,500",                11.29%            ,69,                -32.35%            ,"€ 3,774",                9.61%            ,9.63%,                1.29%            ,"€ 37,000","155,111",0.59%,NA
159,Noord-Brabant,SintAnthonis,"€ 332,000",                -21.88%            ,2,                -77.78%            ,"€ 2,419",                -9.16%            ,6.64%,                -13.40%            ,"€ 44,100","11,664",0.50%,NA
160,Noord-Brabant,Sint-Michielsgestel,"€ 515,000",                29.07%            ,3,                -82.35%            ,"€ 3,859",                5.41%            ,7.43%,                -0.11%            ,"€ 46,000","29,208",0.75%,NA
161,Noord-Brabant,Someren,"€ 359,500",                2.71%            ,2,                -80.00%            ,"€ 2,918",                -3.31%            ,9.19%,                4.32%            ,"€ 41,100","19,368",0.24%,NA
162,Noord-Brabant,SonenBreugel,"€ 394,150",                -41.61%            ,6,                -25.00%            ,"€ 3,539",                7.96%            ,13.17%,                -0.42%            ,"€ 46,800","17,322",2.47%,NA
163,Noord-Brabant,Steenbergen,"€ 309,250",                3.78%            ,12,                -29.41%            ,"€ 2,803",                4.94%            ,8.89%,                3.36%            ,"€ 36,100","24,416",NA,2.55%
164,Noord-Brabant,Tilburg,"€ 300,000",                -5.96%            ,67,                -49.24%            ,"€ 3,036",                3.72%            ,11.15%,                0.52%            ,"€ 31,600","219,789",1.16%,NA
165,Noord-Brabant,Uden,"€ 320,000",                -8.31%            ,18,                38.46%            ,"€ 2,825",                -16.67%            ,8.41%,                2.34%            ,"€ 38,300","42,119",0.81%,NA
166,Noord-Brabant,Valkenswaard,"€ 314,500",                -11.28%            ,4,                -80.00%            ,"€ 3,070",                -11.25%            ,7.26%,                -5.16%            ,"€ 37,400","31,193",0.92%,NA
167,Noord-Brabant,Veldhoven,"€ 385,000",                -2.53%            ,16,                -48.39%            ,"€ 3,372",                -5.20%            ,8.28%,                -0.13%            ,"€ 42,000","45,466",0.28%,NA
168,Noord-Brabant,Vught,"€ 511,500",                36.40%            ,14,                -30.00%            ,"€ 3,917",                3.32%            ,11.00%,                4.11%            ,"€ 43,500","26,558",0.61%,NA
169,Noord-Brabant,Waalre,"€ 420,000",                -6.15%            ,8,                100.00%            ,"€ 3,265",                -12.56%            ,10.70%,                0.06%            ,"€ 47,300","17,456",1.21%,NA
170,Noord-Brabant,Waalwijk,"€ 435,000",                52.63%            ,18,                -21.74%            ,"€ 3,009",                9.54%            ,7.04%,                1.56%            ,"€ 37,500","48,637",0.82%,NA
171,Noord-Brabant,Woensdrecht,"€ 282,500",                -13.08%            ,8,                -55.56%            ,"€ 2,455",                -9.71%            ,6.35%,                -0.67%            ,"€ 38,800","21,876",0.05%,NA
172,Noord-Brabant,Zundert,"€ 435,000",                42.62%            ,5,                -50.00%            ,"€ 2,881",                -15.59%            ,6.52%,                2.45%            ,"€ 40,700","21,829",1.00%,NA
173,Utrecht,Amersfoort,"€ 372,250",                -0.73%            ,79,                8.22%            ,"€ 3,774",                -2.71%            ,13.50%,                -0.98%            ,"€ 40,300","157,276",0.63%,NA
174,Utrecht,Baarn,"€ 375,000",                -3.72%            ,15,                0.00%            ,"€ 4,592",                -5.34%            ,6.20%,                1.27%            ,"€ 40,300","24,868",0.41%,NA
175,Utrecht,Bunnik,"€ 594,500",                33.75%            ,12,                50.00%            ,"€ 4,123",                13.71%            ,7.39%,                -0.41%            ,"€ 48,500","15,191",NA,0.01%
176,Utrecht,Bunschoten,"€ 467,500",                18.35%            ,8,                -11.11%            ,"€ 4,678",                14.01%            ,0.02%,                0.15%            ,"€ 46,200","21,866",1.34%,NA
177,Utrecht,DeBilt,"€ 492,500",                15.07%            ,20,                -13.04%            ,"€ 4,876",                8.09%            ,9.06%,                -0.85%            ,"€ 42,100","43,137",0.73%,NA
178,Utrecht,DeRondeVenen,"€ 525,000",                16.67%            ,17,                -32.00%            ,"€ 4,368",                8.58%            ,6.61%,                1.41%            ,"€ 45,800","44,456",0.90%,NA
179,Utrecht,Eemnes,€ 0,NA,0,                -100.00%            ,€ 0,NA,6.99%,                2.87%            ,"€ 46,300","9,247",1.47%,NA
180,Utrecht,Houten,"€ 495,000",                14.58%            ,12,                -25.00%            ,"€ 3,968",                8.86%            ,11.87%,                -0.83%            ,"€ 49,200","50,146",0.47%,NA
181,Utrecht,IJsselstein,"€ 384,500",                5.34%            ,16,                -5.88%            ,"€ 3,282",                -9.71%            ,13.58%,                0.76%            ,"€ 44,000","34,109",NA,0.15%
182,Utrecht,Leusden,"€ 482,000",                25.19%            ,12,                -33.33%            ,"€ 3,569",                0.17%            ,9.98%,                1.81%            ,"€ 46,300","30,401",1.24%,NA
183,Utrecht,Lopik,"€ 375,000",                13.64%            ,7,                0.00%            ,"€ 3,685",                2.73%            ,13.16%,                4.58%            ,"€ 46,100","14,467",NA,0.04%
184,Utrecht,Montfoort,"€ 325,000",                -9.09%            ,7,                250.00%            ,"€ 3,125",                4.52%            ,14.42%,                -0.22%            ,"€ 46,800","13,917",NA,0.56%
185,Utrecht,Nieuwegein,"€ 350,000",                15.89%            ,24,                -42.86%            ,"€ 3,216",                -4.40%            ,18.44%,                1.37%            ,"€ 38,600","63,462",0.68%,NA
186,Utrecht,Oudewater,"€ 487,500",                57.77%            ,4,                33.33%            ,"€ 4,057",                13.42%            ,15.17%,                -7.15%            ,"€ 45,200","10,230",0.28%,NA
187,Utrecht,Renswoude,€ 0,NA,0,                -100.00%            ,€ 0,NA,12.20%,                3.60%            ,"€ 46,400","5,444",3.52%,NA
188,Utrecht,Rhenen,"€ 399,000",                0.38%            ,10,                0.00%            ,"€ 3,747",                -3.63%            ,7.52%,                -3.01%            ,"€ 41,100","20,119",0.57%,NA
189,Utrecht,Soest,"€ 487,500",                23.42%            ,24,                50.00%            ,"€ 4,167",                9.77%            ,9.74%,                1.32%            ,"€ 41,800","46,606",0.89%,NA
190,Utrecht,StichtseVecht,"€ 482,500",                -2.53%            ,35,                6.06%            ,"€ 4,247",                1.05%            ,12.23%,                2.05%            ,"€ 44,000","64,931",0.92%,NA
191,Utrecht,Utrecht,"€ 425,000",                10.39%            ,216,                14.29%            ,"€ 4,955",                6.60%            ,18.07%,                1.17%            ,"€ 32,300","357,597",1.34%,NA
192,Utrecht,UtrechtseHeuvelrug,"€ 675,000",                64.63%            ,21,                -4.55%            ,"€ 4,613",                4.96%            ,4.88%,                -4.31%            ,"€ 43,200","49,580",0.13%,NA
193,Utrecht,Veenendaal,"€ 375,000",                7.14%            ,36,                -2.70%            ,"€ 3,148",                -7.60%            ,9.79%,                2.30%            ,"€ 39,000","66,493",1.38%,NA
194,Utrecht,Vijfheerenlanden,"€ 389,000",                12.75%            ,22,                4.76%            ,"€ 3,505",                11.27%            ,10.75%,                1.68%            ,"€ 41,500","56,811",1.97%,NA
195,Utrecht,WijkbijDuurstede,"€ 325,000",                -9.72%            ,14,                16.67%            ,"€ 3,403",                5.81%            ,8.91%,                0.50%            ,"€ 45,900","23,914",0.64%,NA
196,Utrecht,Woerden,"€ 400,000",                14.61%            ,24,                -11.11%            ,"€ 3,682",                -8.93%            ,13.39%,                0.60%            ,"€ 44,600","52,299",0.19%,NA
197,Utrecht,Woudenberg,"€ 590,000",                18.00%            ,8,                166.67%            ,"€ 4,045",                29.44%            ,6.48%,                1.57%            ,"€ 46,100","13,362",1.49%,NA
198,Utrecht,Zeist,"€ 510,000",                3.03%            ,51,                27.50%            ,"€ 4,416",                9.06%            ,13.52%,                3.49%            ,"€ 37,700","64,905",1.52%,NA
199,Flevoland,Almere,"€ 350,000",                7.69%            ,101,                -33.55%            ,"€ 3,155",                -0.22%            ,16.86%,                0.66%            ,"€ 39,900","211,893",1.92%,NA
200,Flevoland,Dronten,"€ 262,000",                -18.70%            ,34,                21.43%            ,"€ 2,614",                3.85%            ,18.43%,                1.03%            ,"€ 40,400","41,555",1.81%,NA
201,Flevoland,Lelystad,"€ 307,500",                8.85%            ,25,                -21.87%            ,"€ 2,714",                12.80%            ,17.76%,                4.82%            ,"€ 36,300","78,598",0.91%,NA
202,Flevoland,Noordoostpolder,"€ 278,750",                -1.93%            ,22,                -18.52%            ,"€ 2,456",                0.70%            ,14.96%,                6.62%            ,"€ 38,600","47,291",0.94%,NA
203,Flevoland,Urk,€ 0,NA,1,                0.00%            ,€ 0,NA,%,NA,"€ 45,500","21,031",1.23%,NA
204,Flevoland,Zeewolde,"€ 370,000",                -1.99%            ,12,                -45.45%            ,"€ 2,949",                2.97%            ,9.23%,                -2.52%            ,"€ 43,000","22,653",1.54%,NA
205,Friesland,Achtkarspelen,"€ 239,500",                -21.48%            ,8,                -46.67%            ,"€ 2,521",                1.65%            ,13.01%,                0.19%            ,"€ 35,500","27,843",NA,0.03%
206,Friesland,Ameland,€ 0,NA,0,NA,€ 0,NA,-4.40%,                -4.57%            ,"€ 36,500","3,716",1.17%,NA
207,Friesland,Dantumadiel,"€ 265,000",                -33.67%            ,4,                -33.33%            ,"€ 2,454",                -7.85%            ,%,NA,"€ 35,800","18,922",NA,0.01%
208,Friesland,DeFryskeMarren,"€ 369,000",                18.08%            ,29,                11.54%            ,"€ 3,194",                17.13%            ,12.64%,                4.97%            ,"€ 38,800","51,564",0.26%,NA
209,Friesland,Harlingen,"€ 324,500",                44.22%            ,9,                -40.00%            ,"€ 3,070",                44.88%            ,11.83%,                -1.37%            ,"€ 32,300","15,722",NA,0.23%
210,Friesland,Heerenveen,"€ 337,250",                -10.07%            ,31,                0.00%            ,"€ 2,659",                -12.16%            ,11.49%,                3.43%            ,"€ 36,000","50,493",0.47%,NA
211,Friesland,Leeuwarden,"€ 225,000",                -8.16%            ,81,                0.00%            ,"€ 2,296",                -4.65%            ,14.10%,                0.57%            ,"€ 30,300","124,084",0.79%,NA
212,Friesland,Noardeast-Fryslân,"€ 225,000",                -8.91%            ,27,                17.39%            ,"€ 1,875",                -10.76%            ,11.01%,                4.21%            ,"€ 34,900","45,228",0.10%,NA
213,Friesland,Ooststellingwerf,"€ 309,500",                14.10%            ,12,                -45.45%            ,"€ 2,706",                10.13%            ,9.20%,                -0.77%            ,"€ 36,200","25,469",NA,0.11%
214,Friesland,Opsterland,"€ 325,000",                26.46%            ,18,                28.57%            ,"€ 2,646",                33.50%            ,16.51%,                8.92%            ,"€ 38,800","29,733",0.03%,NA
215,Friesland,Schiermonnikoog,€ 0,NA,0,NA,€ 0,NA,%,NA,-,947,1.18%,NA
216,Friesland,Smallingerland,"€ 265,000",                6.11%            ,38,                -7.32%            ,"€ 2,340",                0.39%            ,10.73%,                -1.51%            ,"€ 34,700","56,150",0.38%,NA
217,Friesland,Súdwest-Fryslân,"€ 303,000",                -3.81%            ,47,                -22.95%            ,"€ 2,622",                2.86%            ,9.61%,                0.82%            ,"€ 36,100","89,987",0.31%,NA
218,Friesland,Terschelling,€ 0,NA,0,NA,€ 0,NA,-6.47%,NA,"€ 34,600","4,888",NA,0.04%
219,Friesland,Tytsjerksteradiel,"€ 267,250",                -3.69%            ,21,                90.91%            ,"€ 2,351",                -16.10%            ,12.73%,                1.50%            ,"€ 38,900","32,052",0.86%,NA
220,Friesland,Vlieland,€ 0,NA,0,NA,€ 0,NA,%,NA,-,"1,155",1.49%,NA
221,Friesland,Waadhoeke,"€ 299,500",                0.67%            ,30,                -6.25%            ,"€ 2,055",                -2.97%            ,8.92%,                -3.44%            ,"€ 35,900","46,090",0.11%,NA
222,Friesland,Weststellingwerf,"€ 215,000",                -22.38%            ,13,                62.50%            ,"€ 2,179",                -24.16%            ,11.36%,                -5.07%            ,"€ 35,600","25,914",0.29%,NA
223,Groningen,Eemsdelta,"€ 197,500",                -1.25%            ,27,                -15.62%            ,"€ 1,668",                -11.42%            ,17.29%,                2.85%            ,"€ 33,500",0,%,NA
224,Groningen,Groningen,"€ 269,500",                10.00%            ,163,                13.19%            ,"€ 2,955",                -3.62%            ,27.82%,                6.80%            ,"€ 25,400","232,874",0.68%,NA
225,Groningen,HetHogeland,"€ 215,000",                5.13%            ,27,                35.00%            ,"€ 1,991",                0.10%            ,22.17%,                8.96%            ,"€ 35,100","47,801",NA,0.18%
226,Groningen,Midden-Groningen,"€ 225,000",                -1.10%            ,30,                -9.09%            ,"€ 2,053",                2.96%            ,12.17%,                -1.46%            ,"€ 34,100","60,797",NA,0.17%
227,Groningen,Oldambt,"€ 219,500",                -12.02%            ,27,                12.50%            ,"€ 2,099",                8.70%            ,12.53%,                2.54%            ,"€ 31,900","38,209",0.21%,NA
228,Groningen,Pekela,"€ 125,000",                -37.50%            ,4,                -66.67%            ,"€ 1,167",                -34.77%            ,8.34%,                -5.90%            ,"€ 31,900","12,196",NA,0.15%
229,Groningen,Stadskanaal,"€ 249,500",                13.93%            ,19,                11.76%            ,"€ 2,326",                2.92%            ,8.71%,                -0.44%            ,"€ 32,200","31,686",NA,0.32%
230,Groningen,Veendam,"€ 267,000",                43.36%            ,10,                -65.52%            ,"€ 1,847",                -2.33%            ,14.17%,                1.14%            ,"€ 33,700","27,384",NA,0.39%
231,Groningen,Westerkwartier,"€ 275,000",                2.23%            ,30,                7.14%            ,"€ 2,542",                0.00%            ,15.38%,                -0.52%            ,"€ 40,200","63,329",0.47%,NA
232,Groningen,Westerwolde,"€ 327,500",                20.40%            ,15,                -31.82%            ,"€ 2,448",                11.42%            ,14.91%,                5.49%            ,"€ 34,000","25,733",2.12%,NA
