"Province","City","gem_vraagprijs","perc_ver_vraagprijs","verk_woningen","perc_ver_verkocht","gem_m2prijs","perc_ver_m2prijs","perc_overboden","perc_ver_overboden","best_inkomen","n_inwoners","perc_pop_stijging","perc_pop_daling"
"Noord-Brabant","Waalre",369000,-17.54,5,25,3291,-11.86,10.7,0.06,47300,17456,1.21,NA
"Noord-Brabant","Waalwijk",380000,33.33,14,-39.13,3009,9.54,7.04,1.56,37500,48637,0.82,NA
"Noord-Brabant","Woensdrecht",322000,1.58,6,-64.71,2566,-5.63,6.35,-0.67,38800,21876,0.05,NA
"Noord-Brabant","Zundert",442500,45.08,4,-60,3344,-2.02,6.52,2.45,40700,21829,1,NA
"Utrecht","Amersfoort",372250,-0.73,67,-5.63,3846,-0.85,13.5,-0.98,40300,157276,0.63,NA
"Utrecht","Baarn",350000,-10.14,13,-13.33,4696,-3.2,6.2,1.27,40300,24868,0.41,NA
"Utrecht","Bunnik",6e+05,34.98,11,37.5,4138,14.12,7.39,-0.41,48500,15191,NA,0.01
"Utrecht","Bunschoten",508750,29.78,6,-25,5029,29.01,0.02,0.15,46200,21866,1.34,NA
"Utrecht","DeBilt",485000,13.32,19,-17.39,4942,9.55,9.06,-0.85,42100,43137,0.73,NA
"Utrecht","DeRondeVenen",560000,24.44,12,-52,4324,7.48,6.61,1.41,45800,44456,0.9,NA
"Utrecht","Eemnes",0,NA,0,-100,0,NA,6.99,2.87,46300,9247,1.47,NA
"Utrecht","Houten",5e+05,15.74,11,-31.25,3993,9.55,11.87,-0.83,49200,50146,0.47,NA
"Utrecht","IJsselstein",379000,3.84,15,-11.76,3296,-9.33,13.58,0.76,44000,34109,NA,0.15
"Utrecht","Leusden",475000,26.67,11,-31.25,3583,0.56,9.98,1.81,46300,30401,1.24,NA
"Utrecht","Lopik",295000,-10.61,5,-28.57,3516,-1.98,13.16,4.58,46100,14467,NA,0.04
"Utrecht","Montfoort",330000,-7.69,6,200,3120,4.35,14.42,-0.22,46800,13917,NA,0.56
"Utrecht","Nieuwegein",350000,15.89,20,-52.38,3165,-5.92,18.44,1.37,38600,63462,0.68,NA
"Utrecht","Oudewater",487500,57.77,4,33.33,4057,13.42,15.17,-7.15,45200,10230,0.28,NA
"Utrecht","Renswoude",0,NA,0,-100,0,NA,12.2,3.6,46400,5444,3.52,NA
"Utrecht","Rhenen",4e+05,1.27,9,0,3925,-7.6,7.52,-3.01,41100,20119,0.57,NA
"Utrecht","Soest",519000,33.08,21,40,4400,15.49,9.74,1.32,41800,46606,0.89,NA
"Utrecht","StichtseVecht",482500,-2.53,33,0,4247,1.05,12.23,2.05,44000,64931,0.92,NA
"Utrecht","Utrecht",425000,10.39,195,4.28,4983,6.27,18.07,1.17,32300,357597,1.34,NA
"Utrecht","UtrechtseHeuvelrug",562500,37.2,18,-18.18,4763,8.37,4.88,-4.31,43200,49580,0.13,NA
"Utrecht","Veenendaal",375000,7.14,27,-27.03,3244,-4.78,9.79,2.3,39000,66493,1.38,NA
"Utrecht","Vijfheerenlanden",389000,12.75,20,-4.76,3659,16.16,10.75,1.68,41500,56811,1.97,NA
"Utrecht","WijkbijDuurstede",332000,-7.78,12,0,3403,5.81,8.91,0.5,45900,23914,0.64,NA
"Utrecht","Woerden",4e+05,14.61,21,-22.22,3682,-8.93,13.39,0.6,44600,52299,0.19,NA
"Utrecht","Woudenberg",590000,18,8,166.67,4045,29.44,6.48,1.57,46100,13362,1.49,NA
"Utrecht","Zeist",569000,14.95,44,10,4479,10.62,13.52,3.49,37700,64905,1.52,NA
"Flevoland","Almere",350000,7.69,74,-50.34,3246,2.88,16.86,0.66,39900,211893,1.92,NA
"Flevoland","Dronten",259000,-19.63,33,17.86,2585,2.7,18.43,1.03,40400,41555,1.81,NA
"Flevoland","Lelystad",307500,8.85,19,-34.48,2714,12.8,17.76,5.41,36300,78598,0.91,NA
"Flevoland","Noordoostpolder",303750,5.1,18,-25,2478,2.91,14.96,6.62,38600,47291,0.94,NA
"Flevoland","Urk",0,NA,1,0,0,NA,NA,NA,45500,21031,1.23,NA
"Flevoland","Zeewolde",414500,9.8,8,-63.64,3033,5.9,9.23,-2.52,43000,22653,1.54,NA
"Friesland","Achtkarspelen",239500,-21.48,8,-46.67,2521,1.65,13.01,0.19,35500,27843,NA,0.03
"Friesland","Ameland",0,NA,0,NA,0,NA,-4.4,-4.57,36500,3716,1.17,NA
"Friesland","Dantumadiel",265000,-14.52,4,0,2454,-14.49,NA,NA,35800,18922,NA,0.01
"Friesland","DeFryskeMarren",359500,14.13,25,0,3278,19.68,12.64,4.97,38800,51564,0.26,NA
"Friesland","Harlingen",297000,32,6,-53.85,2673,26.14,11.83,-1.37,32300,15722,NA,0.23
"Friesland","Heerenveen",339500,-28.45,28,3.7,2664,-11.99,11.49,3.46,36000,50493,0.47,NA
"Friesland","Leeuwarden",225000,-8.16,70,-13.58,2300,-4.49,14.1,0.57,30300,124084,0.79,NA
"Friesland","Noardeast-Fryslân",212250,-14.76,25,13.64,1820,-12.46,11.01,4.21,34900,45228,0.1,NA
"Friesland","Ooststellingwerf",309500,14.1,12,-45.45,2706,10.13,9.2,-0.77,36200,25469,NA,0.11
"Friesland","Opsterland",360000,40.08,15,7.14,2550,28.66,16.51,8.92,38800,29733,0.03,NA
"Friesland","Schiermonnikoog",0,NA,0,NA,0,NA,NA,NA,NA,947,1.18,NA
"Friesland","Smallingerland",260000,4.21,33,-17.5,2309,-0.94,10.73,-1.51,34700,56150,0.38,NA
"Friesland","Súdwest-Fryslân",306000,-3.16,40,-29.82,2588,0.23,9.61,0.82,36100,89987,0.31,NA
"Friesland","Terschelling",0,NA,0,NA,0,NA,-6.47,NA,34600,4888,NA,0.04
"Friesland","Tytsjerksteradiel",269500,-2.88,18,63.64,2404,-14.2,12.73,1.5,38900,32052,0.86,NA
"Friesland","Vlieland",0,NA,0,NA,0,NA,NA,NA,NA,1155,1.49,NA
"Friesland","Waadhoeke",299500,13.02,28,-6.67,2282,9.66,8.92,-3.44,35900,46090,0.11,NA
"Friesland","Weststellingwerf",220000,-20.58,10,25,2187,-23.88,11.36,-5.07,35600,25914,0.29,NA
"Groningen","Eemsdelta",2e+05,0,24,-20,1977,5.78,17.29,2.85,33500,0,NA,NA
"Groningen","Groningen",269000,9.8,149,7.19,2950,-3.34,27.82,6.8,25400,232874,0.68,NA
"Groningen","HetHogeland",219500,4.52,25,31.58,1991,-1.24,22.17,8.96,35100,47801,NA,0.18
"Groningen","Midden-Groningen",245000,7.69,27,-18.18,2051,2.86,11.98,-1.65,34100,60797,NA,0.17
"Groningen","Oldambt",199500,-20.04,21,-12.5,1998,3.47,12.53,2.54,31900,38209,0.21,NA
"Groningen","Pekela",125000,-37.5,4,-66.67,1167,-34.77,8.34,-5.9,31900,12196,NA,0.15
"Groningen","Stadskanaal",249500,13.8,17,13.33,2179,-6.8,8.71,-0.44,32200,31686,NA,0.32
"Groningen","Veendam",272000,47.03,8,-71.43,1847,-1.49,14.17,1.14,33700,27384,NA,0.39
"Groningen","Westerkwartier",280000,4.09,27,3.85,2545,-4.75,15.38,-0.52,40200,63329,0.47,NA
"Groningen","Westerwolde",341250,25.46,14,-36.36,2490,13.34,14.91,5.49,34000,25733,2.12,NA
"Drenthe","AaenHunze",325000,-1.29,14,75,2731,11.24,5.78,-4.52,41400,25445,0.23,NA
"Drenthe","Assen",250000,-2.91,21,-34.37,2574,6.41,11.92,-1.12,35500,68599,0.94,NA
"Drenthe","Borger-Odoorn",325000,0,7,-63.16,2050,-16.6,11.48,-1.89,38200,25559,0.74,NA
"Drenthe","Coevorden",286250,8.02,18,-40,2318,-5.46,10.23,-1.34,37200,35297,NA,0.52
"Drenthe","DeWolden",449500,38.31,14,-22.22,3162,4.56,8.13,0.25,42800,24330,0.91,NA
"Drenthe","Emmen",245000,-2,63,-21.25,2055,1.38,11.98,1.4,34000,107048,NA,0.06
"Drenthe","Hoogeveen",279500,9.61,21,-25,2500,7.11,6.82,-0.89,35000,55699,0.07,NA
"Drenthe","Meppel",317500,-20.62,20,-47.37,2570,-11.35,12.81,5.67,36600,33920,1.06,NA
"Drenthe","Midden-Drenthe",339000,-12.97,10,-33.33,2801,17.69,12.81,5.35,39900,33185,0.02,NA
"Drenthe","Noordenveld",275000,-6.78,17,13.33,2674,2.53,15.08,1.41,39500,31253,NA,0.12
"Drenthe","Tynaarlo",4e+05,-23.3,21,16.67,3076,-2.75,18.04,5.8,44000,33887,0.56,NA
"Drenthe","Westerveld",488500,35.98,10,-37.5,3574,37.62,8.75,2.54,39300,19460,0.58,NA
"Overijssel","Almelo",282250,12.92,35,-28.57,2235,4.2,7.68,-1.86,32900,73107,0.35,NA
"Overijssel","Borne",299000,-30.79,11,175,2566,-22.15,8.29,-0.71,42900,23312,0.44,NA
"Overijssel","Dalfsen",480000,32.6,13,8.33,3422,27.59,4.76,-2.02,44200,28587,0.31,NA
"Overijssel","Deventer",322000,9.15,36,-35.71,2862,1.56,17.56,3.82,35200,100719,0.76,NA
"Overijssel","Dinkelland",438000,41.75,9,0,3087,23.98,6.34,-6.82,45100,26461,0.42,NA
"Overijssel","Enschede",239000,0.42,65,-17.72,2543,3.84,11.22,-0.48,29300,159640,0.41,NA
"Overijssel","Haaksbergen",4e+05,33.33,7,-12.5,2804,13.75,8.18,-4.5,40500,24311,0.14,NA
"Overijssel","Hardenberg",323750,-0.38,17,-29.17,2570,0.43,9.59,-0.52,40400,60948,0.62,NA
"Overijssel","Hellendoorn",349250,16.42,12,-57.14,3021,22.95,5.6,3.2,40900,35916,0.3,NA
"Overijssel","Hengelo(O)",240000,-14.89,24,-42.86,2202,-11.1,10.83,3.24,34400,81140,0.57,NA
"Overijssel","HofvanTwente",274750,-22.44,12,-7.69,2499,1.67,12.79,4.15,40800,35017,0.22,NA
"Overijssel","Kampen",339000,21.18,31,29.17,2545,1.8,10.83,-0.31,38400,54319,1,NA
"Overijssel","Losser",273750,2.53,6,-50,2011,-10.06,7.41,-1.5,38800,22683,0.27,NA
"Overijssel","Oldenzaal",275000,-11.86,15,-6.25,2391,-6.75,5.35,-0.52,37800,31836,NA,0.01
"Overijssel","Olst-Wijhe",347000,17.63,4,-66.67,3236,16.78,13.02,2.36,42000,18252,1,NA
"Overijssel","Ommen",513100,54.55,5,25,3846,46.96,8.07,-0.75,40700,18009,1.1,NA
"Overijssel","Raalte",394250,16.3,8,-46.67,2367,-8.47,6.82,-7.3,41200,37712,0.54,NA
"Overijssel","Rijssen-Holten",349000,16.33,10,42.86,2685,-6.32,9.72,1.64,43100,38177,NA,0.32
"Overijssel","Staphorst",270000,-18.18,3,-50,2455,0.33,10.95,2.5,45200,17145,0.84,NA
"Overijssel","Steenwijkerland",424500,52.15,29,3.57,2647,1.07,8.13,-0.25,37200,44126,0.42,NA
"Overijssel","Tubbergen",411250,9.67,8,0,2841,8.73,5.26,2.89,46100,21275,0,NA
"Overijssel","Twenterand",250000,-15.25,11,22.22,2016,-11.97,7.23,0.45,39500,33743,NA,0.15
"Overijssel","Wierden",322000,6.62,10,66.67,3108,2.74,9.95,2.02,45100,24446,0.39,NA
"Overijssel","Zwartewaterland",257500,0.19,11,22.22,2233,-9.92,7.95,1.51,42800,22685,0.81,NA
"Overijssel","Zwolle",349500,8.79,65,0,3358,10.5,14.75,1.29,35500,128840,1.05,NA
"Gelderland","Aalten",395000,73.63,9,-10,2632,24.39,8.58,2.81,39100,27121,0.41,NA
"Gelderland","Apeldoorn",3e+05,-7.69,71,-21.11,3132,3.13,12.02,2.56,37800,163818,0.85,NA
"Gelderland","Arnhem",275000,-1.79,54,-44.9,2902,0.62,14.15,1.91,30100,161348,1.31,NA
"Gelderland","Barneveld",370000,-5.73,30,-14.29,3361,0.3,10.03,-1.14,43700,59082,1.92,NA
"Gelderland","BergenDal",550000,98.2,9,-35.71,3351,14.02,17.23,6.94,37100,34992,0.56,NA
"Gelderland","Berkelland",330000,-1.79,16,-27.27,2854,7.66,10.2,3.17,39400,43747,NA,0.36
"Gelderland","Beuningen",285000,-10.94,7,-22.22,2813,17.8,16.07,1.4,42800,25890,0.03,NA
"Gelderland","Bronckhorst",350000,-35.78,17,13.33,3380,10.21,14.11,4.92,41800,36055,NA,0.43
"Gelderland","Brummen",442500,17.37,4,-60,3516,5.94,11.39,2.78,40900,20726,0.14,NA
"Gelderland","Buren",385250,-26.62,14,-41.67,3470,-9.61,6.83,-1.98,45300,26749,0.65,NA
"Gelderland","Culemborg",499950,70.92,7,-30,3378,18.15,13.75,-1.02,41000,28955,1.4,NA
"Gelderland","Doesburg",350000,48.94,3,-40,2839,22.21,17.79,5.88,34800,11077,NA,0.64
"Gelderland","Doetinchem",320000,16.36,27,-30.77,2746,15.33,15.86,0.27,36800,58001,0.77,NA
"Gelderland","Druten",392500,44.3,8,100,2895,12.51,16.03,-0.79,41700,18926,0.69,NA
"Gelderland","Duiven",304250,14.81,8,-27.27,2521,7.6,12.12,-2.77,42300,25126,NA,0.81
"Gelderland","Ede",335000,4.85,38,-46.48,3253,4.23,10.3,2.02,40000,117165,1.26,NA
"Gelderland","Elburg",372000,24,7,-53.33,2699,4.29,9.88,4.91,41700,23161,0.32,NA
"Gelderland","Epe",499000,33.07,13,-48,3320,-6.03,8.03,0.54,39500,33178,0.1,NA
"Gelderland","Ermelo",435000,12.99,5,-58.33,2799,-21.57,10.61,0.88,41000,27008,0.56,NA
"Gelderland","Harderwijk",392000,5.95,16,-52.94,3367,-0.85,8.67,-3.84,39600,48414,1.75,NA
"Gelderland","Hattem",559000,53.15,4,300,3304,-24.87,10.35,4.91,42500,12209,0.3,NA
"Gelderland","Heerde",545000,40.65,7,-63.16,4910,45.35,10.34,1.16,42000,18589,0.23,NA
"Gelderland","Heumen",515000,80.7,2,-71.43,3697,38.78,14.3,6.07,44300,16454,NA,0.19
"Gelderland","Lingewaard",390000,4,11,-45,2809,-5.48,9.37,0.62,42100,46601,0.27,NA
"Gelderland","Lochem",319500,-39.6,13,-13.33,3024,-2.01,11.04,-0.87,41900,33729,0.41,NA
"Gelderland","Maasdriel",530000,32.67,6,-60,3083,-6.83,8.34,4.9,42800,25030,1.36,NA
"Gelderland","Montferland",405000,29.6,11,-50,2725,5.78,116.11,107,38700,36011,NA,0.04
"Gelderland","Neder-Betuwe",290000,-2.93,10,0,2963,5.41,8.03,-0.6,41700,24339,1.3,NA
"Gelderland","Nijkerk",369000,-6.52,8,-50,4211,17.53,11.79,2.64,43900,43171,0.53,NA
"Gelderland","Nijmegen",339000,10.42,85,4.94,3630,1.77,16.73,2.99,27500,177659,0.53,NA
"Gelderland","Nunspeet",349000,-25.59,15,36.36,3497,-8.29,8.62,3.81,41500,27851,1.35,NA
"Gelderland","Oldebroek",429000,-22,6,50,3123,-1.51,7.41,0.59,41300,23646,0.2,NA
"Gelderland","OostGelre",244000,-15.57,10,42.86,2560,12.43,7.32,-2.04,41500,29627,NA,0.26
"Gelderland","OudeIJsselstreek",325000,1.56,16,-38.46,2495,-5.56,16.04,3.75,36900,39388,NA,0.22
"Gelderland","Overbetuwe",510000,67.21,11,-31.25,3350,13.18,10.7,1.15,44000,47906,0.76,NA
"Gelderland","Putten",407500,-2.28,8,0,3325,-14.08,0.11,-2.04,43400,24112,NA,0.36
"Gelderland","Renkum",385000,-23,10,-52.38,3651,-9.72,6.31,-3.52,39000,31419,0.38,NA
"Gelderland","Rheden",289000,-14.37,29,-3.33,3187,2.34,14.02,-2.94,34600,43761,0.28,NA
"Gelderland","Rozendaal",837.5,NA,2,NA,4.69,NA,0,NA,NA,1704,3.02,NA
"Gelderland","Scherpenzeel",385000,-2.41,6,50,3134,-2.25,5.92,-5.32,44000,9880,0.07,NA
"Gelderland","Tiel",310000,12.73,18,-43.75,3033,1.1,15.49,3.2,36300,42159,0.43,NA
"Gelderland","Voorst",450000,-17.43,7,-22.22,3333,-6.03,8.61,1.85,42700,24552,0.55,NA
"Gelderland","Wageningen",292000,-16.57,8,-27.27,3141,-1.91,13.11,-0.3,26100,39664,2.3,NA
"Gelderland","WestBetuwe",469000,21.5,14,-46.15,3312,-2.04,8.47,0.65,45900,51128,0.85,NA
"Gelderland","Westervoort",249750,-5.75,4,-60,2119,-8.47,20.03,4.17,38200,14971,0.18,NA
"Gelderland","WestMaasenWaal",607500,21.5,3,-62.5,3125,-3.96,12.83,6.02,41700,19324,1.3,NA
"Gelderland","Wijchen",365000,13.35,9,-43.75,3448,30.9,15.05,5.3,41100,41110,0.39,NA
"Gelderland","Winterswijk",199500,-19.88,11,-38.89,2418,6.71,13.02,-0.77,36400,28854,NA,0.17
"Gelderland","Zaltbommel",369000,8.53,9,-30.77,2892,5.05,13.9,7.22,41700,28881,1.51,NA
"Gelderland","Zevenaar",232500,-14.52,13,-67.5,2329,-4.51,15.55,0.89,36900,43750,0.6,NA
"Gelderland","Zutphen",250000,-24.24,19,-20.83,2716,-1.77,10.67,-1.82,34500,47934,0.68,NA
"Limburg","Beek",325000,27.7,5,-37.5,2321,-2.85,11.04,-1.56,39100,15865,NA,0.4
"Limburg","Beekdaelen",298000,0,10,-33.33,1886,-23.43,9.31,3.31,39200,35938,0.59,NA
"Limburg","Beesel",0,NA,1,-50,0,NA,9.4,4.24,37800,13482,NA,0.27
"Limburg","Bergen(L)",399000,33,5,-28.57,3035,27.47,9.63,1.59,39900,13085,NA,0.42
"Limburg","Brunssum",191500,-9.67,14,-17.65,2089,-4.61,11.42,3.37,32600,27821,NA,1
"Limburg","Echt-Susteren",304250,-3.64,8,-42.86,2022,-9.73,8.63,2.06,38000,31610,NA,0.09
"Limburg","Eijsden-Margraten",352000,-10.43,7,-56.25,2877,9.47,10.49,-2.14,44500,25768,0.43,NA
"Limburg","Gennep",475000,61.02,5,-44.44,3000,19.76,5.8,-0.06,39600,16921,NA,0.88
"Limburg","Gulpen-Wittem",220000,-32.31,5,-44.44,2551,15.38,13.77,9.41,38700,14171,NA,0.53
"Limburg","Heerlen",204500,-2.15,30,-57.14,2090,11.7,11.09,-1.78,28900,87086,0.29,NA
"Limburg","HorstaandeMaas",307000,-6.26,9,-50,2407,-20.43,6.86,-0.72,41800,42429,0.33,NA
"Limburg","Kerkrade",190000,-9.52,21,-43.24,1915,0.95,788.89,782.81,30400,45749,0.23,NA
"Limburg","Landgraaf",225000,-9.64,7,-73.08,2445,13.88,8.78,-1.14,34400,37445,NA,0.39
"Limburg","Leudal",240000,-33.19,11,10,2165,-23.06,7.06,1.34,41000,35879,0.55,NA
"Limburg","Maasgouw",375000,44.23,5,-64.29,2246,-16.26,5.88,-1.06,39900,23965,1.05,NA
"Limburg","Maastricht",325000,-1.22,60,3.45,3151,4.3,12.92,0.43,28000,121575,0.01,NA
"Limburg","Meerssen",325000,-2.99,7,-22.22,2609,-14.71,16.21,11.32,40800,18828,NA,0.5
"Limburg","MookenMiddelaar",450000,-19.28,3,-25,3475,-7.14,12.94,-4.91,44100,7847,0.53,NA
"Limburg","Nederweert",250000,-21.63,7,40,3125,16.21,13.57,6.08,41400,17019,0.11,NA
"Limburg","PeelenMaas",455000,48.09,11,-31.25,2882,10.59,12.89,3.62,41900,43425,0.26,NA
"Limburg","Roerdalen",239000,-11.15,7,-22.22,2348,-6.08,6.1,-0.93,38500,20574,NA,0.2
"Limburg","Roermond",299000,8.73,11,-73.17,2934,24.8,5.92,-0.65,33300,58260,0.09,NA
"Limburg","Simpelveld",325000,41.92,3,-40,2612,22.86,7.66,-5.32,36400,10555,0.37,NA
"Limburg","Sittard-Geleen",245000,8.89,41,-26.79,2149,3.57,12.26,1.58,33600,92429,NA,0.25
"Limburg","Stein",284000,-4.7,12,33.33,2520,1.57,9.25,-0.14,37700,25007,0.18,NA
"Limburg","Vaals",239,NA,4,NA,1.886,NA,9.23,4.08,30000,10105,0.13,NA
"Limburg","ValkenburgaandeGeul",365000,-5.19,4,-55.56,3308,9.75,12.6,5.41,35600,16367,NA,0.63
"Limburg","Venlo",319000,16,32,-50,2727,17.8,7.84,-0.72,33700,101802,0.2,NA
"Limburg","Venray",297000,8.99,8,-33.33,2729,23.09,8.98,1.22,39100,43614,0.66,NA
"Limburg","Voerendaal",287500,-11.13,2,-75,2185,-12.53,7.69,-2.09,40800,12475,0.18,NA
"Limburg","Weert",350000,21.53,21,-30,2799,-9.62,8.19,-0.35,37300,50105,0.53,NA
