"City","gem_vraagprijs","perc_ver_vraagprijs","verk_woningen","perc_ver_verkocht","gem_m2prijs","perc_ver_m2prijs","perc_overboden","perc_ver_overboden","best_inkomen"
"Aalsmeer",725000,55.41,9,-25,4297,3.19,7.25,-3.13,45800
"Alkmaar",410000,43.86,24,-59.32,4013,13.94,12.67,1.53,36300
"Amstelveen",7e+05,47.37,14,-68.89,5097,10.09,8.71,0.81,37800
"Amsterdam",465000,9.41,166,-43.73,6993,5.52,15.72,1.81,30100
"Beemster",675000,-3.23,3,-50,4299,-7.15,11.87,1.79,47300
"Bergen(NH)",475000,-31.65,3,-78.57,6333,27.58,7,0.99,41800
"Beverwijk",299000,0,9,-67.86,3676,5.88,11.97,-1.07,36300
"Blaricum",1847500,148.82,8,0,9262,105.5,1.15,-3.13,49000
"Bloemendaal",1072500,-28.38,14,250,6429,6.39,9.69,1.82,53800
"Castricum",525000,86.01,9,0,3874,10.28,14.47,4.37,45600
"DenHelder",204500,2.76,14,-48.15,2078,5.97,15.18,-0.56,33300
"Diemen",385000,18.46,9,0,4545,5.45,13.73,0.23,34000
"Drechterland",365000,-19.78,2,-66.67,2799,-26.48,10.49,-8.35,42700
"Edam-Volendam",417000,20.87,2,-84.62,4511,29.89,5.54,4.8,45600
"Enkhuizen",430000,75.51,2,-60,3391,45.35,17.84,0.84,35600
"GooiseMeren",582000,8.79,25,-3.85,4355,-3.09,8.13,-1.38,42800
"Haarlem",5e+05,33.33,83,16.9,5255,14.44,17.76,3.45,36300
"Haarlemmermeer",455000,15.19,40,-37.5,3947,-0.88,13.77,2.87,45200
"Heemskerk",339500,-14.05,7,-63.16,3379,-7.55,17.22,2.96,39500
"Heemstede",785000,12.14,14,40,5396,6.47,13,0.84,47600
"Heerhugowaard",382000,13.19,14,-48.15,3045,4.17,14.93,0.28,41800
"Heiloo",475000,20.25,11,57.14,4583,16.03,7.53,3.18,44000
"Hilversum",495000,34.69,33,-8.33,4577,13.8,9.45,-3.02,36500
"HollandsKroon",233750,-15,8,-66.67,2951,-2.35,13.78,5.39,39900
"Hoorn",392500,36.17,14,-58.82,4064,29.47,13.33,0.19,37400
"Huizen",455000,4.6,10,100,4875,25.51,11.68,4.32,40700
"Koggenland",425000,37.32,5,-64.29,3320,8.82,11.93,-2.77,44100
"Landsmeer",7e+05,-12.28,3,200,4268,-16.56,15.73,-0.32,46800
"Langedijk",449000,34.03,6,-53.85,3320,18.61,8.87,0.44,43800
"Laren",1050000,37.7,5,-28.57,6213,-6.29,8.21,0.34,48800
"Medemblik",345000,-8.49,5,-78.26,3136,-6.56,10.67,-3.76,40500
"Oostzaan",0,NA,0,-100,0,NA,12.93,-0.97,46000
"Opmeer",642500,133.64,2,100,3006,20.24,14.34,4.5,41700
"Ouder-Amstel",555000,12.12,2,-77.78,5557,12.26,6.18,-5.03,42600
"Purmerend",340000,13.33,16,-60.98,3422,5.29,10.82,1.03,38200
"Schagen",388500,17.02,9,-62.5,3298,-1.05,9.12,1.61,39900
"StedeBroec",290000,-6.15,5,-61.54,2992,8.8,16.74,2.59,39400
"Texel",335000,-5.63,4,-20,4020,0.32,-0.53,-1.5,37000
"Uitgeest",325000,-18.24,3,-50,3009,-14.54,15.91,0.78,46700
"Uithoorn",325000,-8.45,7,-46.15,3641,5.26,11.93,5.38,42000
"Velsen",334750,-0.67,18,-18.18,4052,17.45,15.12,-1.96,38500
"Waterland",575000,-11.54,1,-80,4107,-18.75,6.06,-0.04,44400
"Weesp",289500,-15.47,10,0,4255,-12.07,7.54,-0.12,38100
"Wijdemeren",1262500,197.06,4,-42.86,4903,20.85,4.5,1.94,45600
"Wormerland",325000,-17.72,1,-85.71,2802,-17,19.07,10.62,41300
"Zaanstad",350000,0.86,41,-48.1,3591,-0.77,14.76,1.97,36400
"Zandvoort",627000,56.75,6,-45.45,4973,10.66,7.05,-2.04,35100
"Alblasserdam",337500,37.76,7,40,2877,-15.06,7.49,2.32,39800
"Albrandswaard",4e+05,-20,7,-58.82,3153,-18.02,6.34,0.66,49000
"AlphenaandenRijn",350000,7.69,27,-40,3269,4.51,9.96,-0.64,41700
"Barendrecht",412250,10.67,20,-16.67,3704,5.05,6.93,1.33,48700
"Bodegraven-Reeuwijk",395000,-7.06,9,-30.77,3194,-10.56,11.11,-0.17,45600
"Brielle",5e+05,58.73,3,-57.14,3968,46.53,8.92,4.29,44100
"CapelleaandenIJssel",312500,-6.99,20,-54.55,3072,-4.36,11.56,1.63,35800
"Delft",335000,-2.05,23,-52.08,4464,10.66,9.94,2.42,27000
"Dordrecht",290000,8.41,32,-58.97,3010,8,13.08,5.58,35200
"Goeree-Overflakkee",345000,10.4,7,-78.79,2967,3.42,7.28,4.51,40600
"Gorinchem",295000,13.46,10,-28.57,2861,-1.68,8.72,-1.12,36000
"Gouda",419500,43.66,33,-15.38,3462,13.32,11.73,-0.65,36900
"Hardinxveld-Giessendam",284250,6.26,4,0,3479,24.25,5.04,-7.85,42700
"Hellevoetsluis",264500,-10.34,12,-55.56,2389,-13.35,7.71,-1.96,41100
"Hendrik-Ido-Ambacht",495000,26.92,5,-54.55,3546,8.21,7.59,0.06,46700
"Hillegom",515000,31.21,11,-8.33,3786,4.44,11.51,3.03,41600
"HoekscheWaard",415000,27.69,29,-49.12,3371,13.73,7.05,-0.05,44100
"KaagenBraassem",350000,-28.21,7,-12.5,3207,-30.05,9.16,-3.63,44200
"Katwijk",4e+05,8.4,13,-55.17,4166,9,11.35,-0.98,42200
"KrimpenaandenIJssel",280000,-17.65,4,-77.78,2892,-9.11,10.02,2.52,40100
"Krimpenerwaard",3e+05,-16.08,9,-57.14,3092,-13.34,7.73,0.63,41800
"Lansingerland",385000,-3.75,9,-67.86,3783,6.23,7.19,1.92,51800
"Leiden",375000,-6.25,27,-48.08,4130,2.48,15.9,3.62,29600
"Leiderdorp",485000,22.78,7,-46.15,4132,10.54,13.7,3.47,42500
"Leidschendam-Voorburg",377000,0.53,32,-37.25,3707,-2.68,11.21,2.52,37900
"Lisse",312000,-29.09,6,-50,4425,0.34,7.11,-3.39,40700
"Maassluis",325000,-9.47,7,-66.67,3465,17.82,10.96,0.38,37200
"Midden-Delfland",412000,16.06,6,20,3932,-4.75,9.75,2.49,50100
"Molenlanden",309000,-27.29,9,-25,3045,-3.79,4.57,-1.39,45300
"Nieuwkoop",409000,28.82,6,-57.14,3380,-5.08,10.45,1.75,45800
"Nissewaard",327450,14.89,9,-76.92,3003,6.3,8.54,1.59,38000
"Noordwijk",593500,28.32,8,-42.86,4379,-1.71,4.04,-4.04,40400
"Oegstgeest",629000,19.81,10,-9.09,4522,-1.91,7.56,-0.71,48900
"Papendrecht",372500,6.43,13,8.33,3054,-6.81,9.46,1.9,41100
"Pijnacker-Nootdorp",467000,9.88,10,-70.59,4180,11.17,10.24,3.22,50600
"Ridderkerk",342000,12.13,7,-73.08,3191,-7.1,7.5,0.13,36900
"Rijswijk",272000,-1.09,15,-50,3307,-1.25,12.49,1.52,34800
"Rotterdam",375000,15.38,152,-52.2,4182,17.11,11.99,1.7,29300
"Schiedam",275000,18.28,13,-76.79,3187,15.01,12.58,-1.64,32800
"'s-Gravenhage",329500,-3.09,159,-41.97,3710,2.88,11.47,-0.36,31500
"Sliedrecht",377000,30.45,2,-86.67,2953,-1.6,9.37,3.77,37600
"Teylingen",385000,-3.75,12,-7.69,3738,-3.76,9.32,-0.09,46000
"Vlaardingen",289250,34.53,12,-69.23,3068,9.96,12.13,0.65,33400
"Voorschoten",464000,68.73,6,-60,4044,-1.2,7.49,1.42,45000
"Waddinxveen",289000,-11.08,6,-45.45,2857,-13.29,11.11,2.15,42800
"Wassenaar",875000,62.34,9,-52.63,5282,15.66,0.78,-1.42,44900
"Westland",399000,2.31,29,-27.5,3906,0.9,7.6,-1.46,43000
"Westvoorne",622250,-36.18,2,-66.67,4967,-8.56,2.03,-4.63,45900
"Zoetermeer",231250,-28.85,22,-64.52,3082,-3.78,13.6,1.88,39200
"Zoeterwoude",947500,99.47,2,-60,4325,18.62,5.94,-4.72,47200
"Zuidplas",424500,9.55,10,-44.44,3566,5.85,8.72,-0.19,46100
"Zwijndrecht",304250,3.31,8,-72.41,2985,4.3,10.26,-0.08,36500
"Borsele",199000,-33.44,5,-54.55,2398,7.15,8.44,-1.37,41500
"Goes",364500,26.12,8,-72.41,2897,6.08,8.62,1.78,36600
"Hulst",190000,-40.62,6,-70,2288,-2.89,7.11,2.78,37600
"Kapelle",425000,80.85,3,-62.5,3125,16.65,7.13,-1.21,43700
"Middelburg",280000,10.13,19,-52.5,2837,-3.14,9.93,3.11,35700
"Noord-Beveland",249000,-28.86,5,-58.33,2767,-14.99,6.01,0.56,36800
"Reimerswaal",372000,125.45,7,133.33,3246,71.11,14.63,1.15,38900
"Schouwen-Duiveland",390000,-11.36,4,-71.43,5200,52.27,7.56,-3.79,38700
"Sluis",322000,-16.8,11,-38.89,2534,-19.89,0.75,-0.38,35200
"Terneuzen",180000,-21.65,20,-37.5,2014,-10.25,7.69,-0.26,35600
"Tholen",235000,4.44,16,14.29,2410,2.82,8.96,-1.08,39000
"Veere",462000,-4.74,6,-40,3546,-3.9,8.2,2.98,42400
"Vlissingen",275000,25.43,17,-63.04,2547,8.24,10.19,-0.21,32200
"Alphen-Chaam",589500,93.6,6,200,3358,38.19,1.63,-2.14,45700
"Altena",344500,1.1,12,-47.83,2773,-8.33,8.79,-0.22,43400
"Asten",275000,-40.86,1,-85.71,2523,-10.18,7.15,-0.35,40200
"Baarle-Nassau",0,NA,0,-100,0,NA,15.02,17.89,37700
"Bergeijk",474500,46,6,-45.45,3862,12.69,3.36,1.6,43600
"BergenopZoom",299000,2.93,13,-71.11,2941,14.21,7.75,2.45,36800
"Bernheze",325000,0,3,-57.14,2708,-1.6,8.43,3.17,44600
"Best",615000,68.49,6,-33.33,3735,33.63,8.14,-1.24,44500
"Bladel",362000,13.13,5,66.67,3203,-2.91,3.7,-1.74,42700
"Boekel",769000,129.55,3,-50,2601,-10.28,5.04,5.14,45100
"Boxmeer",3e+05,-26.83,4,-60,2433,-18.16,7.03,-1.86,41800
"Boxtel",294750,-25.38,8,-38.46,3531,7.19,7.28,-3.2,38400
"Breda",345000,-8,41,-53.93,3831,1.7,8.53,0.44,35500
"Cranendonck",325000,12.36,6,-62.5,2868,0.39,11.71,7.66,40500
"Cuijk",325000,-2.11,5,-64.29,2895,4.32,8.74,-1.97,38400
"Deurne",325000,12.46,9,12.5,2851,16.89,9.88,5.87,40000
"Dongen",355000,12.7,10,-47.37,3244,20.77,10.83,5.19,41700
"Drimmelen",397500,28.23,2,-80,3451,18.51,8.46,4.81,43500
"Eersel",450000,3.51,3,-70,3598,17.97,5.22,-9.5,45200
"Eindhoven",357500,5.46,51,-46.32,3571,8.18,10.31,1.01,31600
"Etten-Leur",322000,-8,11,-42.11,2873,1.56,7.06,0.28,40300
"Geertruidenberg",345000,38,7,-12.5,3065,5.54,2.36,1.05,40300
"Geldrop-Mierlo",369000,-1.6,6,-76,2935,-5.78,10.91,2.14,39400
"Gemert-Bakel",450000,5.88,3,-50,2616,-5.87,-0.94,-5.46,40500
"GilzeenRijen",375000,27.88,2,-75,3044,4.35,13.29,8.78,40600
"Goirle",425000,32.81,4,-60,3274,15.28,6.45,1.11,44000
"Grave",671500,168.6,2,-81.82,4142,60.17,4.73,-2.67,40600
"Halderberge",335000,-1.33,4,-60,3081,4.33,7.07,1.99,39100
"Heeze-Leende",265000,-24.29,1,-80,2650,21.95,5.28,-6.04,47100
"Helmond",325000,6.64,14,-68.89,2917,1.78,7.55,-0.33,35700
"Heusden",380000,-10.59,7,-72,2970,-2.81,5.32,-2.26,42500
"Hilvarenbeek",492500,15.88,4,-42.86,3407,15.84,6.53,2.67,46100
"Laarbeek",329000,-2.95,7,-46.15,2989,9.49,8.28,-0.88,41900
"Landerd",495000,52.31,3,-25,3194,28.38,6.24,5.7,44700
"LoonopZand",368500,-1.73,2,-33.33,3043,-13.18,5.09,-1.94,41200
"Meierijstad",382500,17.69,12,-69.23,3645,30.27,6.95,0.89,41800
"MillenSintHubert",285000,-5,1,-80,2740,-1.37,1.22,-8.72,41300
"Moerdijk",4e+05,28,9,-50,2731,2.25,10.56,2.1,40800
"Nuenen,GerwenenNederwetten",635000,72.44,1,-93.75,4178,25.05,3.45,-0.23,46300
"Oirschot",542000,-9.67,6,-45.45,4335,20.68,1.59,-5.37,45800
"Oisterwijk",575000,27.78,15,15.38,3652,6.32,4.16,-0.15,43500
"Oosterhout",349000,-10.28,22,-4.35,3041,-0.88,6.87,1.56,38800
"Oss",298000,-20.53,28,-50,2955,-0.71,5.51,0.02,38400
"Reusel-DeMierden",344000,7.5,2,-71.43,2988,2.43,2.32,-2.84,43600
"Roosendaal",279000,11.6,14,-71.43,2448,-5.63,10.15,3.61,36300
"Rucphen",574500,30.87,4,-69.23,2792,-3.46,3.93,3.47,39400
"'s-Hertogenbosch",387000,10.57,54,-37.21,3863,12.76,8.34,0.58,37000
"SintAnthonis",0,NA,0,-100,0,NA,20.04,19.86,44100
"Sint-Michielsgestel",425000,-2.3,1,-93.33,3346,-9.17,7.54,2.33,46000
"Someren",3e+05,-20,1,-85.71,3061,3.06,4.87,0.7,41100
"SonenBreugel",429800,-16.01,3,-57.14,4055,19.9,13.59,3.54,46800
"Steenbergen",357250,19.48,8,-42.86,2845,3.68,5.53,0.85,36100
"Tilburg",325000,1.88,36,-64.71,3377,16.49,10.63,1.56,31600
"Uden",320000,-11.6,14,16.67,2817,-17.15,6.07,1.53,38300
"Valkenswaard",309500,-11.32,2,-88.24,2829,-20.13,12.42,1.16,37400
"Veldhoven",359000,-16.99,12,-45.45,3333,-3.05,8.41,0.01,42000
"Vught",525000,40,7,-61.11,4500,26.19,6.89,-0.22,43500
"Waalre",372000,-16.87,4,0,3323,-11.01,10.64,0.37,47300
"Waalwijk",362500,27.19,11,-47.62,3255,18.49,5.48,1.02,37500
"Woensdrecht",414000,33.98,4,-66.67,2612,-3.94,7.02,2.56,38800
