"City","gem_vraagprijs","perc_ver_vraagprijs","verk_woningen","perc_ver_verkocht","gem_m2prijs","perc_ver_m2prijs","perc_overboden","perc_ver_overboden","best_inkomen"
"Zundert",442500,55.26,4,-55.56,3344,2.08,4.07,-0.45,40700
"Amersfoort",369500,-0.67,42,-33.33,3713,-4.28,14.48,0.77,40300
"Baarn",375000,-1.9,9,-35.71,5068,12.7,4.93,0.61,40300
"Bunnik",589000,32.51,9,12.5,4138,14.12,7.8,-2.02,48500
"Bunschoten",522500,33.29,5,-37.5,5058,29.76,-0.13,0.02,46200
"DeBilt",469500,-10.57,12,-40,4971,10.49,9.91,4.56,42100
"DeRondeVenen",595000,20.2,7,-69.57,4368,8.58,5.2,-0.69,45800
"Eemnes",0,NA,0,NA,0,NA,4.12,-0.57,46300
"Houten",509000,17.82,9,-35.71,4082,11.99,12.7,2.6,49200
"IJsselstein",379000,3.84,13,-7.14,3296,-10.6,12.82,0.68,44000
"Leusden",475000,26.67,11,-26.67,3583,0.56,8.17,-3.39,46300
"Lopik",295000,-8.53,5,-16.67,3516,-3.01,8.58,2.04,46100
"Montfoort",330000,-7.69,6,200,3120,4.35,14.64,3.28,46800
"Nieuwegein",350000,3.24,16,-56.76,3216,-3.51,17.07,0.21,38600
"Oudewater",487500,57.77,4,33.33,4057,13.42,22.32,12.13,45200
"Renswoude",0,NA,0,-100,0,NA,8.6,-1.42,46400
"Rhenen",4e+05,1.27,7,-22.22,3925,-7.6,10.53,2.78,41100
"Soest",547000,40.26,20,33.33,4451,16.82,8.42,0.93,41800
"StichtseVecht",550000,11.11,24,-22.58,4327,2.95,10.18,-0.89,44000
"Utrecht",439500,17.2,146,-16.57,5000,8.15,16.9,0.19,32300
"UtrechtseHeuvelrug",572500,39.63,12,-40,4957,12.25,9.19,4.55,43200
"Veenendaal",374750,7.22,22,-37.14,3197,-3.91,7.49,0.23,39000
"Vijfheerenlanden",4e+05,15.11,14,-30,3659,12.48,9.07,0.31,41500
"WijkbijDuurstede",325000,-7.14,10,11.11,3598,7.05,8.41,2.94,45900
"Woerden",397500,15.55,14,-46.15,3860,-4.55,12.79,0.06,44600
"Woudenberg",595000,19,7,133.33,4371,39.87,4.91,0.39,46100
"Zeist",574000,17.38,35,-7.89,4450,9.9,10.03,0.58,37700
"Almere",357500,10,50,-64.03,3278,3.9,16.2,1.35,39900
"Dronten",261250,-18.93,28,7.69,2565,4.82,17.4,1.45,40400
"Lelystad",349000,24.64,14,-46.15,2706,12.8,12.35,-2.32,36300
"Noordoostpolder",3e+05,5.54,11,-52.17,2441,0.08,8.34,1.08,38600
"Urk",0,NA,1,0,0,NA,10.47,NA,45500
"Zeewolde",399000,5,7,-63.16,3046,6.24,11.75,3.24,43000
"Achtkarspelen",239500,-21.48,8,-46.67,2521,1.65,12.82,6.41,35500
"Ameland",0,NA,0,NA,0,NA,0.17,NA,36500
"Dantumadiel",265000,-14.52,3,-25,2454,-14.49,7.9,2.75,35800
"DeFryskeMarren",369000,17.14,20,-20,3387,23.66,7.67,-0.48,38800
"Harlingen",324500,42.79,5,-50,3155,38.13,13.2,4.14,32300
"Heerenveen",419500,-11.59,21,-16,2664,-11.99,8.03,-0.94,36000
"Leeuwarden",227250,-5.31,56,-29.11,2320,-3.49,13.53,0.92,30300
"Noardeast-Fryslân",199500,-23.05,19,-5,1759,-15.84,6.8,-0.55,34900
"Ooststellingwerf",295000,-3.67,8,-60,2706,11.5,9.97,-1.99,36200
"Opsterland",360000,50.63,12,-7.69,2550,31.65,7.59,5.18,38800
"Schiermonnikoog",0,NA,0,NA,0,NA,NA,NA,NA
"Smallingerland",292000,17.03,29,-23.68,2503,9.97,12.24,5.02,34700
"Súdwest-Fryslân",279000,-12.81,30,-44.44,2568,-0.54,8.79,1.49,36100
"Terschelling",0,NA,0,NA,0,NA,NA,NA,34600
"Tytsjerksteradiel",269500,-2.88,16,45.45,2404,-14.2,11.23,0.61,38900
"Vlieland",0,NA,0,NA,0,NA,NA,NA,NA
"Waadhoeke",3e+05,0.84,23,-17.86,2300,8.59,12.36,5.84,35900
"Weststellingwerf",220000,-18.22,8,14.29,2187,-24.56,16.43,6,35600
"Eemsdelta",239500,19.75,16,-44.83,1977,5.84,14.44,1.64,33500
"Groningen",269500,12.76,119,-8.46,2958,-3.4,21.02,2.62,25400
"HetHogeland",227250,11.12,20,11.11,2012,1.16,13.21,0.93,35100
"Midden-Groningen",299000,31.43,19,-38.71,2242,12.44,13.63,1.62,34100
"Oldambt",199500,-20.04,17,-22.73,1998,4.12,9.99,-0.47,31900
"Pekela",125000,-37.5,4,-63.64,1167,-31.75,14.24,-1.77,31900
"Stadskanaal",267000,21.78,12,-20,2313,-1.07,9.15,0.1,32200
"Veendam",275000,48.65,7,-73.08,1786,-4.75,13.03,0.25,33700
"Westerkwartier",299500,11.34,22,-8.33,2548,-4.64,15.9,3.23,40200
"Westerwolde",341250,24.09,8,-55.56,2381,4.94,9.42,-0.16,34000
"AaenHunze",325000,-1.29,13,62.5,2752,12.1,10.3,1.25,41400
"Assen",275000,10,15,-48.28,2467,-1.32,13.04,0.69,35500
"Borger-Odoorn",310000,-3.8,6,-64.71,2074,-14.86,13.37,3.49,38200
"Coevorden",297500,12.26,13,-53.57,2299,-6.24,11.57,3.14,37200
"DeWolden",450000,38.46,13,-27.78,3236,7.01,7.88,1.64,42800
"Emmen",239500,-4.2,55,-25.68,2055,-0.53,10.58,1.19,34000
"Hoogeveen",279500,9.61,15,-42.31,2519,13.88,7.71,-1,35000
"Meppel",310000,-22.5,15,-58.33,2536,-12.52,7.14,-2.66,36600
"Midden-Drenthe",349000,-4.38,7,-36.36,2815,18.53,7.46,4.27,39900
"Noordenveld",272000,-7.8,12,-14.29,2494,-3.71,13.67,4.29,39500
"Tynaarlo",374500,-28.19,17,-5.56,2972,-6.04,12.24,2.6,44000
"Westerveld",350000,0.14,7,-46.15,3624,35.73,6.21,1.5,39300
"Almelo",287000,10.49,25,-43.18,2279,6.25,9.54,2.06,32900
"Borne",290000,-32.87,8,100,2632,-20.15,9,1.2,42900
"Dalfsen",675000,92.86,9,-18.18,3422,21.39,6.78,1.81,44200
"Deventer",295000,0,28,-48.15,2900,2.8,13.74,1.1,35200
"Dinkelland",438000,41.75,9,0,3087,23.98,13.16,9.75,45100
"Enschede",232500,-3.23,47,-36.49,2525,2.68,11.7,2.4,29300
"Haaksbergen",350000,16.67,6,-25,2621,6.33,12.68,5.25,40500
"Hardenberg",350000,7.69,14,-33.33,2381,-3.29,10.11,0.51,40400
"Hellendoorn",450000,50,9,-59.09,3134,27.55,2.4,1.41,40900
"Hengelo(O)",245000,-15.52,19,-51.28,2130,-13.2,7.59,-1.04,34400
"HofvanTwente",274750,-22.44,8,-33.33,2499,1.67,8.64,-1.88,40800
"Kampen",310000,24,23,9.52,2545,1.8,11.14,2.5,38400
"Losser",387500,49.61,2,-81.82,2925,28.68,8.91,-0.07,38800
"Oldenzaal",275000,-11.86,11,-31.25,2391,-6.75,5.87,1.55,37800
"Olst-Wijhe",335000,13.56,2,-80,3121,10.32,10.66,3.58,42000
"Ommen",513100,54.55,5,25,3846,46.96,8.82,0.51,40700
"Raalte",295000,-21.33,5,-61.54,2153,-13.88,14.12,6.13,41200
"Rijssen-Holten",349000,16.33,8,60,2685,-7.45,8.08,1.6,43100
"Staphorst",270000,-29.87,3,-40,2455,2.59,8.45,5.32,45200
"Steenwijkerland",423000,51.61,26,0,2796,6.76,8.38,7.27,37200
"Tubbergen",450000,20,5,-37.5,2903,11.1,2.37,-2.3,46100
"Twenterand",255000,-13.56,10,11.11,1990,-13.1,6.78,1.46,39500
"Wierden",383500,26.99,5,-16.67,2981,-1.45,6.95,2.63,45100
"Zwartewaterland",289500,12.65,8,-11.11,2564,3.43,6.44,-3.57,42800
"Zwolle",337000,6.98,55,-11.29,3354,11.28,13.46,0.31,35500
"Aalten",395000,75.56,7,-22.22,2655,23.89,5.77,-3.9,39100
"Apeldoorn",3e+05,-7.69,41,-49.38,2941,-5.74,9.46,1.84,37800
"Arnhem",339000,21.07,42,-54.35,3074,6.33,12.24,-0.81,30100
"Barneveld",369000,-5.99,24,-22.58,3361,0.3,11.17,2.24,43700
"BergenDal",587500,111.71,6,-57.14,3207,9.12,10.29,-0.57,37100
"Berkelland",397250,18.23,11,-42.11,3103,17.05,7.03,-2.57,39400
"Beuningen",3e+05,-6.25,4,-55.56,2875,20.39,14.67,2.37,42800
"Bronckhorst",324750,-40.41,12,9.09,3798,4.51,9.19,0.31,41800
"Brummen",450000,19.36,3,-70,3879,16.87,8.61,-6.61,40900
"Buren",460000,-12.38,10,-52.38,3757,-3.34,8.81,3.46,45300
"Culemborg",525000,79.49,5,-50,3523,23.22,14.77,1.58,41000
"Doesburg",275000,17.02,2,-60,3624,56.01,11.91,4.34,34800
"Doetinchem",307500,11.82,17,-54.05,2664,12.26,15.59,2.52,36800
"Druten",4e+05,45.45,5,66.67,2899,21.76,16.82,5.28,41700
"Duiven",289000,12.34,5,-50,2495,8.43,14.89,6.89,42300
"Ede",335000,5.68,28,-56.25,3181,2.45,8.28,-3.88,40000
"Elburg",395000,34.24,6,-57.14,2711,5.4,4.97,-1.09,41700
"Epe",537500,34.38,10,-58.33,3565,-8.61,7.49,4.19,39500
"Ermelo",435000,12.99,3,-70,3295,-11.23,9.73,-0.41,41000
"Harderwijk",369500,-0.14,10,-68.75,3100,-8.72,12.51,0.96,39600
"Hattem",369000,1.1,3,200,3075,-30.08,5.44,-0.27,42500
"Heerde",545000,37.97,5,-72.22,4910,41.42,9.18,4.82,42000
"Heumen",515000,80.7,2,-71.43,3697,38.78,8.23,-6.28,44300
"Lingewaard",390000,4,9,-47.06,2809,-9.36,8.75,-0.84,42100
"Lochem",379000,-28.36,9,-40,3571,15.72,11.91,-0.26,41900
"Maasdriel",515000,22.84,5,-64.29,2886,-10.43,3.44,-1.24,42800
"Montferland",439000,35.08,8,-61.9,3150,23.87,9.11,2.84,38700
"Neder-Betuwe",299250,1.96,2,-75,2719,-3.27,8.63,-0.46,41700
"Nijkerk",369000,-5.26,8,-46.67,4211,16.49,9.15,2.88,43900
"Nijmegen",344500,13.88,68,-11.69,3633,2.74,13.74,-1.99,27500
"Nunspeet",349000,-18.74,13,30,3497,-9.19,4.81,-1.79,41500
"Oldebroek",499000,-9.27,5,66.67,3125,11.93,6.82,2.62,41300
"OostGelre",259000,-11.91,9,50,2566,11.71,9.36,-3.52,41500
"OudeIJsselstreek",325000,4.84,10,-60,2532,-3.98,12.29,-1.1,36900
"Overbetuwe",499000,60.97,9,-30.77,3350,14.02,9.55,0.83,44000
"Putten",425000,1.92,6,-25,3396,-12.25,2.15,-3.41,43400
"Renkum",385000,-16.76,6,-70,4087,1.97,9.83,2.01,39000
"Rheden",282000,-15.82,24,-11.11,3206,4.43,16.96,5.44,34600
"Rozendaal",837.5,NA,2,NA,4.69,NA,NA,NA,NA
"Scherpenzeel",437500,10.9,4,0,3402,6.11,11.24,2.87,44000
"Tiel",332500,20.91,14,-54.84,2928,-2.4,12.29,2.33,36300
"Voorst",450000,-17.43,5,-44.44,3025,-14.72,6.76,-3.82,42700
"Wageningen",282500,-13.08,4,-55.56,2985,-5.33,13.41,3.9,26100
"WestBetuwe",405000,9.76,10,-56.52,3149,-2.66,7.82,-0.59,45900
"Westervoort",425000,60.38,1,-88.89,4942,122.21,15.86,3.63,38200
"WestMaasenWaal",4e+05,-20,2,-75,3053,-6.18,6.81,-3.56,41700
"Wijchen",392250,13.7,4,-63.64,3047,12.6,9.75,-0.47,41100
"Winterswijk",199500,-19.23,9,-40,2418,6.85,13.79,11.75,36400
"Zaltbommel",422000,20.74,8,-20,2920,4.4,6.68,0.47,41700
"Zevenaar",227500,-16.36,8,-78.95,2329,-4.51,14.66,0.9,36900
"Zutphen",249500,-23.23,15,-34.78,2567,-7.6,12.49,2.16,34500
"Beek",325000,27.7,5,-37.5,2321,-2.85,12.6,0.33,39100
"Beekdaelen",291500,-2.18,7,-46.15,2129,-13.56,6,-4.3,39200
"Beesel",0,NA,0,-100,0,NA,5.16,-3.71,37800
"Bergen(L)",382500,27.5,4,-42.86,2729,14.62,8.04,-0.56,39900
"Brunssum",175000,-17.45,9,-40,1863,-14.93,8.05,-1.03,32600
"Echt-Susteren",322250,2.06,6,-57.14,2147,-4.15,6.57,-1.63,38000
"Eijsden-Margraten",315000,-21.74,6,-57.14,2935,6.23,12.63,4.97,44500
"Gennep",485000,50.39,4,-50,3063,23.46,5.86,1.85,39600
"Gulpen-Wittem",220000,-29.6,5,-37.5,2551,14.19,4.36,-3.73,38700
"Heerlen",210000,5,27,-57.81,2115,12.62,12.87,4.17,28900
"HorstaandeMaas",250000,-23.08,2,-88.24,2167,-27.98,7.58,3.27,41800
"Kerkrade",175000,-18.22,18,-45.45,1907,0.53,6.08,0.22,30400
"Landgraaf",225000,-17.28,7,-69.57,2445,7.47,9.92,-0.99,34400
"Leudal",227500,-36.67,6,-40,2226,-20.9,5.72,-1.96,41000
"Maasgouw",320000,20.98,4,-69.23,2295,-12.24,6.94,0.89,39900
"Maastricht",319000,-4.78,48,-11.11,3127,3.51,12.49,-0.28,28000
"Meerssen",370000,10.45,3,-66.67,2552,-16.57,4.89,-4.82,40800
"MookenMiddelaar",612500,9.87,2,-50,3922,4.81,17.85,7.66,44100
"Nederweert",310000,-2.82,6,20,2923,8.7,7.49,-0.97,41400
"PeelenMaas",465000,51.34,10,-33.33,2959,13.55,9.27,3.55,41900
"Roerdalen",259000,-13.67,5,-37.5,2407,0.88,7.03,5.99,38500
"Roermond",3e+05,9.09,5,-87.18,3201,36.62,6.57,-0.83,33300
"Simpelveld",325000,17.33,3,-25,2612,5.71,12.98,11.28,36400
"Sittard-Geleen",240000,1.27,29,-38.3,2000,-3.43,10.68,2.94,33600
"Stein",279000,-6.38,9,0,2586,4.23,9.39,-0.59,37700
"Vaals",174,NA,3,NA,1.713,NA,5.15,0.58,30000
"ValkenburgaandeGeul",325000,-15.58,3,-66.67,2567,-14.83,7.19,10.08,35600
"Venlo",379500,43.21,26,-50,2735,17.84,8.56,3.05,33700
"Venray",297000,14.23,8,-27.27,2729,27.11,7.76,-1.93,39100
"Voerendaal",287500,3.23,2,-66.67,2185,-12.53,9.78,-0.59,40800
"Weert",375000,30.21,17,-39.29,2799,-9.62,8.54,1.11,37300
