,City,Gem. vraagprijs,%Δ Vraagprijs (t.o.v vorige maand),Verkochte woningen,%Δ Verkochte woningen (t.o.v vorige maand),Gem. m2 prijs,%Δ M2 prijs (t.o.v vorige maand),% Vraagprijs overboden,%Δ Overboden (t.o.v vorige maand),Besteedbaar inkomen (per huishouden)
0,Aalsmeer,"€ 725,000",                55.41%            ,9,                -25.00%            ,"€ 4,297",                3.19%            ,7.25%,                -3.13%            ,"€ 45,800"
1,Alkmaar,"€ 410,000",                43.86%            ,24,                -59.32%            ,"€ 4,013",                13.94%            ,12.67%,                1.53%            ,"€ 36,300"
2,Amstelveen,"€ 700,000",                47.37%            ,14,                -68.89%            ,"€ 5,097",                10.09%            ,8.71%,                0.81%            ,"€ 37,800"
3,Amsterdam,"€ 465,000",                9.41%            ,166,                -43.73%            ,"€ 6,993",                5.52%            ,15.72%,                1.81%            ,"€ 30,100"
4,Beemster,"€ 675,000",                -3.23%            ,3,                -50.00%            ,"€ 4,299",                -7.15%            ,11.87%,                1.79%            ,"€ 47,300"
5,Bergen(NH),"€ 475,000",                -31.65%            ,3,                -78.57%            ,"€ 6,333",                27.58%            ,7.00%,                0.99%            ,"€ 41,800"
6,Beverwijk,"€ 299,000",                0.00%            ,9,                -67.86%            ,"€ 3,676",                5.88%            ,11.97%,                -1.07%            ,"€ 36,300"
7,Blaricum,"€ 1,847,500",                148.82%            ,8,                0.00%            ,"€ 9,262",                105.50%            ,1.15%,                -3.13%            ,"€ 49,000"
8,Bloemendaal,"€ 1,072,500",                -28.38%            ,14,                250.00%            ,"€ 6,429",                6.39%            ,9.69%,                1.82%            ,"€ 53,800"
9,Castricum,"€ 525,000",                86.01%            ,9,                0.00%            ,"€ 3,874",                10.28%            ,14.47%,                4.37%            ,"€ 45,600"
10,DenHelder,"€ 204,500",                2.76%            ,14,                -48.15%            ,"€ 2,078",                5.97%            ,15.18%,                -0.56%            ,"€ 33,300"
11,Diemen,"€ 385,000",                18.46%            ,9,                0.00%            ,"€ 4,545",                5.45%            ,13.73%,                0.23%            ,"€ 34,000"
12,Drechterland,"€ 365,000",                -19.78%            ,2,                -66.67%            ,"€ 2,799",                -26.48%            ,10.49%,                -8.35%            ,"€ 42,700"
13,Edam-Volendam,"€ 417,000",                20.87%            ,2,                -84.62%            ,"€ 4,511",                29.89%            ,5.54%,                4.80%            ,"€ 45,600"
14,Enkhuizen,"€ 430,000",                75.51%            ,2,                -60.00%            ,"€ 3,391",                45.35%            ,17.84%,                0.84%            ,"€ 35,600"
15,GooiseMeren,"€ 582,000",                8.79%            ,25,                -3.85%            ,"€ 4,355",                -3.09%            ,8.13%,                -1.38%            ,"€ 42,800"
16,Haarlem,"€ 500,000",                33.33%            ,83,                16.90%            ,"€ 5,255",                14.44%            ,17.76%,                3.45%            ,"€ 36,300"
17,Haarlemmermeer,"€ 455,000",                15.19%            ,40,                -37.50%            ,"€ 3,947",                -0.88%            ,13.77%,                2.87%            ,"€ 45,200"
18,Heemskerk,"€ 339,500",                -14.05%            ,7,                -63.16%            ,"€ 3,379",                -7.55%            ,17.22%,                2.96%            ,"€ 39,500"
19,Heemstede,"€ 785,000",                12.14%            ,14,                40.00%            ,"€ 5,396",                6.47%            ,13.00%,                0.84%            ,"€ 47,600"
20,Heerhugowaard,"€ 382,000",                13.19%            ,14,                -48.15%            ,"€ 3,045",                4.17%            ,14.93%,                0.28%            ,"€ 41,800"
21,Heiloo,"€ 475,000",                20.25%            ,11,                57.14%            ,"€ 4,583",                16.03%            ,7.53%,                3.18%            ,"€ 44,000"
22,Hilversum,"€ 495,000",                34.69%            ,33,                -8.33%            ,"€ 4,577",                13.80%            ,9.45%,                -3.02%            ,"€ 36,500"
23,HollandsKroon,"€ 233,750",                -15.00%            ,8,                -66.67%            ,"€ 2,951",                -2.35%            ,13.78%,                5.39%            ,"€ 39,900"
24,Hoorn,"€ 392,500",                36.17%            ,14,                -58.82%            ,"€ 4,064",                29.47%            ,13.33%,                0.19%            ,"€ 37,400"
25,Huizen,"€ 455,000",                4.60%            ,10,                100.00%            ,"€ 4,875",                25.51%            ,11.68%,                4.32%            ,"€ 40,700"
26,Koggenland,"€ 425,000",                37.32%            ,5,                -64.29%            ,"€ 3,320",                8.82%            ,11.93%,                -2.77%            ,"€ 44,100"
27,Landsmeer,"€ 700,000",                -12.28%            ,3,                200.00%            ,"€ 4,268",                -16.56%            ,15.73%,                -0.32%            ,"€ 46,800"
28,Langedijk,"€ 449,000",                34.03%            ,6,                -53.85%            ,"€ 3,320",                18.61%            ,8.87%,                0.44%            ,"€ 43,800"
29,Laren,"€ 1,050,000",                37.70%            ,5,                -28.57%            ,"€ 6,213",                -6.29%            ,8.21%,                0.34%            ,"€ 48,800"
30,Medemblik,"€ 345,000",                -8.49%            ,5,                -78.26%            ,"€ 3,136",                -6.56%            ,10.67%,                -3.76%            ,"€ 40,500"
31,Oostzaan,€ 0,NA,0,                -100.00%            ,€ 0,NA,12.93%,                -0.97%            ,"€ 46,000"
32,Opmeer,"€ 642,500",                133.64%            ,2,                100.00%            ,"€ 3,006",                20.24%            ,14.34%,                4.50%            ,"€ 41,700"
33,Ouder-Amstel,"€ 555,000",                12.12%            ,2,                -77.78%            ,"€ 5,557",                12.26%            ,6.18%,                -5.03%            ,"€ 42,600"
34,Purmerend,"€ 340,000",                13.33%            ,16,                -60.98%            ,"€ 3,422",                5.29%            ,10.82%,                1.03%            ,"€ 38,200"
35,Schagen,"€ 388,500",                17.02%            ,9,                -62.50%            ,"€ 3,298",                -1.05%            ,9.12%,                1.61%            ,"€ 39,900"
36,StedeBroec,"€ 290,000",                -6.15%            ,5,                -61.54%            ,"€ 2,992",                8.80%            ,16.74%,                2.59%            ,"€ 39,400"
37,Texel,"€ 335,000",                -5.63%            ,4,                -20.00%            ,"€ 4,020",                0.32%            ,-0.53%,                -1.50%            ,"€ 37,000"
38,Uitgeest,"€ 325,000",                -18.24%            ,3,                -50.00%            ,"€ 3,009",                -14.54%            ,15.91%,                0.78%            ,"€ 46,700"
39,Uithoorn,"€ 325,000",                -8.45%            ,7,                -46.15%            ,"€ 3,641",                5.26%            ,11.93%,                5.38%            ,"€ 42,000"
40,Velsen,"€ 334,750",                -0.67%            ,18,                -18.18%            ,"€ 4,052",                17.45%            ,15.12%,                -1.96%            ,"€ 38,500"
41,Waterland,"€ 575,000",                -11.54%            ,1,                -80.00%            ,"€ 4,107",                -18.75%            ,6.06%,                -0.04%            ,"€ 44,400"
42,Weesp,"€ 289,500",                -15.47%            ,10,                0.00%            ,"€ 4,255",                -12.07%            ,7.54%,                -0.12%            ,"€ 38,100"
43,Wijdemeren,"€ 1,262,500",                197.06%            ,4,                -42.86%            ,"€ 4,903",                20.85%            ,4.50%,                1.94%            ,"€ 45,600"
44,Wormerland,"€ 325,000",                -17.72%            ,1,                -85.71%            ,"€ 2,802",                -17.00%            ,19.07%,                10.62%            ,"€ 41,300"
45,Zaanstad,"€ 350,000",                0.86%            ,41,                -48.10%            ,"€ 3,591",                -0.77%            ,14.76%,                1.97%            ,"€ 36,400"
46,Zandvoort,"€ 627,000",                56.75%            ,6,                -45.45%            ,"€ 4,973",                10.66%            ,7.05%,                -2.04%            ,"€ 35,100"
47,Alblasserdam,"€ 337,500",                37.76%            ,7,                40.00%            ,"€ 2,877",                -15.06%            ,7.49%,                2.32%            ,"€ 39,800"
48,Albrandswaard,"€ 400,000",                -20.00%            ,7,                -58.82%            ,"€ 3,153",                -18.02%            ,6.34%,                0.66%            ,"€ 49,000"
49,AlphenaandenRijn,"€ 350,000",                7.69%            ,27,                -40.00%            ,"€ 3,269",                4.51%            ,9.96%,                -0.64%            ,"€ 41,700"
50,Barendrecht,"€ 412,250",                10.67%            ,20,                -16.67%            ,"€ 3,704",                5.05%            ,6.93%,                1.33%            ,"€ 48,700"
51,Bodegraven-Reeuwijk,"€ 395,000",                -7.06%            ,9,                -30.77%            ,"€ 3,194",                -10.56%            ,11.11%,                -0.17%            ,"€ 45,600"
52,Brielle,"€ 500,000",                58.73%            ,3,                -57.14%            ,"€ 3,968",                46.53%            ,8.92%,                4.29%            ,"€ 44,100"
53,CapelleaandenIJssel,"€ 312,500",                -6.99%            ,20,                -54.55%            ,"€ 3,072",                -4.36%            ,11.56%,                1.63%            ,"€ 35,800"
54,Delft,"€ 335,000",                -2.05%            ,23,                -52.08%            ,"€ 4,464",                10.66%            ,9.94%,                2.42%            ,"€ 27,000"
55,Dordrecht,"€ 290,000",                8.41%            ,32,                -58.97%            ,"€ 3,010",                8.00%            ,13.08%,                5.58%            ,"€ 35,200"
56,Goeree-Overflakkee,"€ 345,000",                10.40%            ,7,                -78.79%            ,"€ 2,967",                3.42%            ,7.28%,                4.51%            ,"€ 40,600"
57,Gorinchem,"€ 295,000",                13.46%            ,10,                -28.57%            ,"€ 2,861",                -1.68%            ,8.72%,                -1.12%            ,"€ 36,000"
58,Gouda,"€ 419,500",                43.66%            ,33,                -15.38%            ,"€ 3,462",                13.32%            ,11.73%,                -0.65%            ,"€ 36,900"
59,Hardinxveld-Giessendam,"€ 284,250",                6.26%            ,4,                0.00%            ,"€ 3,479",                24.25%            ,5.04%,                -7.85%            ,"€ 42,700"
60,Hellevoetsluis,"€ 264,500",                -10.34%            ,12,                -55.56%            ,"€ 2,389",                -13.35%            ,7.71%,                -1.96%            ,"€ 41,100"
61,Hendrik-Ido-Ambacht,"€ 495,000",                26.92%            ,5,                -54.55%            ,"€ 3,546",                8.21%            ,7.59%,                0.06%            ,"€ 46,700"
62,Hillegom,"€ 515,000",                31.21%            ,11,                -8.33%            ,"€ 3,786",                4.44%            ,11.51%,                3.03%            ,"€ 41,600"
63,HoekscheWaard,"€ 415,000",                27.69%            ,29,                -49.12%            ,"€ 3,371",                13.73%            ,7.05%,                -0.05%            ,"€ 44,100"
64,KaagenBraassem,"€ 350,000",                -28.21%            ,7,                -12.50%            ,"€ 3,207",                -30.05%            ,9.16%,                -3.63%            ,"€ 44,200"
65,Katwijk,"€ 400,000",                8.40%            ,13,                -55.17%            ,"€ 4,166",                9.00%            ,11.35%,                -0.98%            ,"€ 42,200"
66,KrimpenaandenIJssel,"€ 280,000",                -17.65%            ,4,                -77.78%            ,"€ 2,892",                -9.11%            ,10.02%,                2.52%            ,"€ 40,100"
67,Krimpenerwaard,"€ 300,000",                -16.08%            ,9,                -57.14%            ,"€ 3,092",                -13.34%            ,7.73%,                0.63%            ,"€ 41,800"
68,Lansingerland,"€ 385,000",                -3.75%            ,9,                -67.86%            ,"€ 3,783",                6.23%            ,7.19%,                1.92%            ,"€ 51,800"
69,Leiden,"€ 375,000",                -6.25%            ,27,                -48.08%            ,"€ 4,130",                2.48%            ,15.90%,                3.62%            ,"€ 29,600"
70,Leiderdorp,"€ 485,000",                22.78%            ,7,                -46.15%            ,"€ 4,132",                10.54%            ,13.70%,                3.47%            ,"€ 42,500"
71,Leidschendam-Voorburg,"€ 377,000",                0.53%            ,32,                -37.25%            ,"€ 3,707",                -2.68%            ,11.21%,                2.52%            ,"€ 37,900"
72,Lisse,"€ 312,000",                -29.09%            ,6,                -50.00%            ,"€ 4,425",                0.34%            ,7.11%,                -3.39%            ,"€ 40,700"
73,Maassluis,"€ 325,000",                -9.47%            ,7,                -66.67%            ,"€ 3,465",                17.82%            ,10.96%,                0.38%            ,"€ 37,200"
74,Midden-Delfland,"€ 412,000",                16.06%            ,6,                20.00%            ,"€ 3,932",                -4.75%            ,9.75%,                2.49%            ,"€ 50,100"
75,Molenlanden,"€ 309,000",                -27.29%            ,9,                -25.00%            ,"€ 3,045",                -3.79%            ,4.57%,                -1.39%            ,"€ 45,300"
76,Nieuwkoop,"€ 409,000",                28.82%            ,6,                -57.14%            ,"€ 3,380",                -5.08%            ,10.45%,                1.75%            ,"€ 45,800"
77,Nissewaard,"€ 327,450",                14.89%            ,9,                -76.92%            ,"€ 3,003",                6.30%            ,8.54%,                1.59%            ,"€ 38,000"
78,Noordwijk,"€ 593,500",                28.32%            ,8,                -42.86%            ,"€ 4,379",                -1.71%            ,4.04%,                -4.04%            ,"€ 40,400"
79,Oegstgeest,"€ 629,000",                19.81%            ,10,                -9.09%            ,"€ 4,522",                -1.91%            ,7.56%,                -0.71%            ,"€ 48,900"
80,Papendrecht,"€ 372,500",                6.43%            ,13,                8.33%            ,"€ 3,054",                -6.81%            ,9.46%,                1.90%            ,"€ 41,100"
81,Pijnacker-Nootdorp,"€ 467,000",                9.88%            ,10,                -70.59%            ,"€ 4,180",                11.17%            ,10.24%,                3.22%            ,"€ 50,600"
82,Ridderkerk,"€ 342,000",                12.13%            ,7,                -73.08%            ,"€ 3,191",                -7.10%            ,7.50%,                0.13%            ,"€ 36,900"
83,Rijswijk,"€ 272,000",                -1.09%            ,15,                -50.00%            ,"€ 3,307",                -1.25%            ,12.49%,                1.52%            ,"€ 34,800"
84,Rotterdam,"€ 375,000",                15.38%            ,152,                -52.20%            ,"€ 4,182",                17.11%            ,11.99%,                1.70%            ,"€ 29,300"
85,Schiedam,"€ 275,000",                18.28%            ,13,                -76.79%            ,"€ 3,187",                15.01%            ,12.58%,                -1.64%            ,"€ 32,800"
86,'s-Gravenhage,"€ 329,500",                -3.09%            ,159,                -41.97%            ,"€ 3,710",                2.88%            ,11.47%,                -0.36%            ,"€ 31,500"
87,Sliedrecht,"€ 377,000",                30.45%            ,2,                -86.67%            ,"€ 2,953",                -1.60%            ,9.37%,                3.77%            ,"€ 37,600"
88,Teylingen,"€ 385,000",                -3.75%            ,12,                -7.69%            ,"€ 3,738",                -3.76%            ,9.32%,                -0.09%            ,"€ 46,000"
89,Vlaardingen,"€ 289,250",                34.53%            ,12,                -69.23%            ,"€ 3,068",                9.96%            ,12.13%,                0.65%            ,"€ 33,400"
90,Voorschoten,"€ 464,000",                68.73%            ,6,                -60.00%            ,"€ 4,044",                -1.20%            ,7.49%,                1.42%            ,"€ 45,000"
91,Waddinxveen,"€ 289,000",                -11.08%            ,6,                -45.45%            ,"€ 2,857",                -13.29%            ,11.11%,                2.15%            ,"€ 42,800"
92,Wassenaar,"€ 875,000",                62.34%            ,9,                -52.63%            ,"€ 5,282",                15.66%            ,0.78%,                -1.42%            ,"€ 44,900"
93,Westland,"€ 399,000",                2.31%            ,29,                -27.50%            ,"€ 3,906",                0.90%            ,7.60%,                -1.46%            ,"€ 43,000"
94,Westvoorne,"€ 622,250",                -36.18%            ,2,                -66.67%            ,"€ 4,967",                -8.56%            ,2.03%,                -4.63%            ,"€ 45,900"
95,Zoetermeer,"€ 231,250",                -28.85%            ,22,                -64.52%            ,"€ 3,082",                -3.78%            ,13.60%,                1.88%            ,"€ 39,200"
96,Zoeterwoude,"€ 947,500",                99.47%            ,2,                -60.00%            ,"€ 4,325",                18.62%            ,5.94%,                -4.72%            ,"€ 47,200"
97,Zuidplas,"€ 424,500",                9.55%            ,10,                -44.44%            ,"€ 3,566",                5.85%            ,8.72%,                -0.19%            ,"€ 46,100"
98,Zwijndrecht,"€ 304,250",                3.31%            ,8,                -72.41%            ,"€ 2,985",                4.30%            ,10.26%,                -0.08%            ,"€ 36,500"
99,Borsele,"€ 199,000",                -33.44%            ,5,                -54.55%            ,"€ 2,398",                7.15%            ,8.44%,                -1.37%            ,"€ 41,500"
100,Goes,"€ 364,500",                26.12%            ,8,                -72.41%            ,"€ 2,897",                6.08%            ,8.62%,                1.78%            ,"€ 36,600"
101,Hulst,"€ 190,000",                -40.62%            ,6,                -70.00%            ,"€ 2,288",                -2.89%            ,7.11%,                2.78%            ,"€ 37,600"
102,Kapelle,"€ 425,000",                80.85%            ,3,                -62.50%            ,"€ 3,125",                16.65%            ,7.13%,                -1.21%            ,"€ 43,700"
103,Middelburg,"€ 280,000",                10.13%            ,19,                -52.50%            ,"€ 2,837",                -3.14%            ,9.93%,                3.11%            ,"€ 35,700"
104,Noord-Beveland,"€ 249,000",                -28.86%            ,5,                -58.33%            ,"€ 2,767",                -14.99%            ,6.01%,                0.56%            ,"€ 36,800"
105,Reimerswaal,"€ 372,000",                125.45%            ,7,                133.33%            ,"€ 3,246",                71.11%            ,14.63%,                1.15%            ,"€ 38,900"
106,Schouwen-Duiveland,"€ 390,000",                -11.36%            ,4,                -71.43%            ,"€ 5,200",                52.27%            ,7.56%,                -3.79%            ,"€ 38,700"
107,Sluis,"€ 322,000",                -16.80%            ,11,                -38.89%            ,"€ 2,534",                -19.89%            ,0.75%,                -0.38%            ,"€ 35,200"
108,Terneuzen,"€ 180,000",                -21.65%            ,20,                -37.50%            ,"€ 2,014",                -10.25%            ,7.69%,                -0.26%            ,"€ 35,600"
109,Tholen,"€ 235,000",                4.44%            ,16,                14.29%            ,"€ 2,410",                2.82%            ,8.96%,                -1.08%            ,"€ 39,000"
110,Veere,"€ 462,000",                -4.74%            ,6,                -40.00%            ,"€ 3,546",                -3.90%            ,8.20%,                2.98%            ,"€ 42,400"
111,Vlissingen,"€ 275,000",                25.43%            ,17,                -63.04%            ,"€ 2,547",                8.24%            ,10.19%,                -0.21%            ,"€ 32,200"
112,Alphen-Chaam,"€ 589,500",                93.60%            ,6,                200.00%            ,"€ 3,358",                38.19%            ,1.63%,                -2.14%            ,"€ 45,700"
113,Altena,"€ 344,500",                1.10%            ,12,                -47.83%            ,"€ 2,773",                -8.33%            ,8.79%,                -0.22%            ,"€ 43,400"
114,Asten,"€ 275,000",                -40.86%            ,1,                -85.71%            ,"€ 2,523",                -10.18%            ,7.15%,                -0.35%            ,"€ 40,200"
115,Baarle-Nassau,€ 0,NA,0,                -100.00%            ,€ 0,NA,15.02%,                17.89%            ,"€ 37,700"
116,Bergeijk,"€ 474,500",                46.00%            ,6,                -45.45%            ,"€ 3,862",                12.69%            ,3.36%,                1.60%            ,"€ 43,600"
117,BergenopZoom,"€ 299,000",                2.93%            ,13,                -71.11%            ,"€ 2,941",                14.21%            ,7.75%,                2.45%            ,"€ 36,800"
118,Bernheze,"€ 325,000",                0.00%            ,3,                -57.14%            ,"€ 2,708",                -1.60%            ,8.43%,                3.17%            ,"€ 44,600"
119,Best,"€ 615,000",                68.49%            ,6,                -33.33%            ,"€ 3,735",                33.63%            ,8.14%,                -1.24%            ,"€ 44,500"
120,Bladel,"€ 362,000",                13.13%            ,5,                66.67%            ,"€ 3,203",                -2.91%            ,3.70%,                -1.74%            ,"€ 42,700"
121,Boekel,"€ 769,000",                129.55%            ,3,                -50.00%            ,"€ 2,601",                -10.28%            ,5.04%,                5.14%            ,"€ 45,100"
122,Boxmeer,"€ 300,000",                -26.83%            ,4,                -60.00%            ,"€ 2,433",                -18.16%            ,7.03%,                -1.86%            ,"€ 41,800"
123,Boxtel,"€ 294,750",                -25.38%            ,8,                -38.46%            ,"€ 3,531",                7.19%            ,7.28%,                -3.20%            ,"€ 38,400"
124,Breda,"€ 345,000",                -8.00%            ,41,                -53.93%            ,"€ 3,831",                1.70%            ,8.53%,                0.44%            ,"€ 35,500"
125,Cranendonck,"€ 325,000",                12.36%            ,6,                -62.50%            ,"€ 2,868",                0.39%            ,11.71%,                7.66%            ,"€ 40,500"
126,Cuijk,"€ 325,000",                -2.11%            ,5,                -64.29%            ,"€ 2,895",                4.32%            ,8.74%,                -1.97%            ,"€ 38,400"
127,Deurne,"€ 325,000",                12.46%            ,9,                12.50%            ,"€ 2,851",                16.89%            ,9.88%,                5.87%            ,"€ 40,000"
128,Dongen,"€ 355,000",                12.70%            ,10,                -47.37%            ,"€ 3,244",                20.77%            ,10.83%,                5.19%            ,"€ 41,700"
129,Drimmelen,"€ 397,500",                28.23%            ,2,                -80.00%            ,"€ 3,451",                18.51%            ,8.46%,                4.81%            ,"€ 43,500"
130,Eersel,"€ 450,000",                3.51%            ,3,                -70.00%            ,"€ 3,598",                17.97%            ,5.22%,                -9.50%            ,"€ 45,200"
131,Eindhoven,"€ 357,500",                5.46%            ,51,                -46.32%            ,"€ 3,571",                8.18%            ,10.31%,                1.01%            ,"€ 31,600"
132,Etten-Leur,"€ 322,000",                -8.00%            ,11,                -42.11%            ,"€ 2,873",                1.56%            ,7.06%,                0.28%            ,"€ 40,300"
133,Geertruidenberg,"€ 345,000",                38.00%            ,7,                -12.50%            ,"€ 3,065",                5.54%            ,2.36%,                1.05%            ,"€ 40,300"
134,Geldrop-Mierlo,"€ 369,000",                -1.60%            ,6,                -76.00%            ,"€ 2,935",                -5.78%            ,10.91%,                2.14%            ,"€ 39,400"
135,Gemert-Bakel,"€ 450,000",                5.88%            ,3,                -50.00%            ,"€ 2,616",                -5.87%            ,-0.94%,                -5.46%            ,"€ 40,500"
136,GilzeenRijen,"€ 375,000",                27.88%            ,2,                -75.00%            ,"€ 3,044",                4.35%            ,13.29%,                8.78%            ,"€ 40,600"
137,Goirle,"€ 425,000",                32.81%            ,4,                -60.00%            ,"€ 3,274",                15.28%            ,6.45%,                1.11%            ,"€ 44,000"
138,Grave,"€ 671,500",                168.60%            ,2,                -81.82%            ,"€ 4,142",                60.17%            ,4.73%,                -2.67%            ,"€ 40,600"
139,Halderberge,"€ 335,000",                -1.33%            ,4,                -60.00%            ,"€ 3,081",                4.33%            ,7.07%,                1.99%            ,"€ 39,100"
140,Heeze-Leende,"€ 265,000",                -24.29%            ,1,                -80.00%            ,"€ 2,650",                21.95%            ,5.28%,                -6.04%            ,"€ 47,100"
141,Helmond,"€ 325,000",                6.64%            ,14,                -68.89%            ,"€ 2,917",                1.78%            ,7.55%,                -0.33%            ,"€ 35,700"
142,Heusden,"€ 380,000",                -10.59%            ,7,                -72.00%            ,"€ 2,970",                -2.81%            ,5.32%,                -2.26%            ,"€ 42,500"
143,Hilvarenbeek,"€ 492,500",                15.88%            ,4,                -42.86%            ,"€ 3,407",                15.84%            ,6.53%,                2.67%            ,"€ 46,100"
144,Laarbeek,"€ 329,000",                -2.95%            ,7,                -46.15%            ,"€ 2,989",                9.49%            ,8.28%,                -0.88%            ,"€ 41,900"
145,Landerd,"€ 495,000",                52.31%            ,3,                -25.00%            ,"€ 3,194",                28.38%            ,6.24%,                5.70%            ,"€ 44,700"
146,LoonopZand,"€ 368,500",                -1.73%            ,2,                -33.33%            ,"€ 3,043",                -13.18%            ,5.09%,                -1.94%            ,"€ 41,200"
147,Meierijstad,"€ 382,500",                17.69%            ,12,                -69.23%            ,"€ 3,645",                30.27%            ,6.95%,                0.89%            ,"€ 41,800"
148,MillenSintHubert,"€ 285,000",                -5.00%            ,1,                -80.00%            ,"€ 2,740",                -1.37%            ,1.22%,                -8.72%            ,"€ 41,300"
149,Moerdijk,"€ 400,000",                28.00%            ,9,                -50.00%            ,"€ 2,731",                2.25%            ,10.56%,                2.10%            ,"€ 40,800"
150,"Nuenen,GerwenenNederwetten","€ 635,000",                72.44%            ,1,                -93.75%            ,"€ 4,178",                25.05%            ,3.45%,                -0.23%            ,"€ 46,300"
151,Oirschot,"€ 542,000",                -9.67%            ,6,                -45.45%            ,"€ 4,335",                20.68%            ,1.59%,                -5.37%            ,"€ 45,800"
152,Oisterwijk,"€ 575,000",                27.78%            ,15,                15.38%            ,"€ 3,652",                6.32%            ,4.16%,                -0.15%            ,"€ 43,500"
153,Oosterhout,"€ 349,000",                -10.28%            ,22,                -4.35%            ,"€ 3,041",                -0.88%            ,6.87%,                1.56%            ,"€ 38,800"
154,Oss,"€ 298,000",                -20.53%            ,28,                -50.00%            ,"€ 2,955",                -0.71%            ,5.51%,                0.02%            ,"€ 38,400"
155,Reusel-DeMierden,"€ 344,000",                7.50%            ,2,                -71.43%            ,"€ 2,988",                2.43%            ,2.32%,                -2.84%            ,"€ 43,600"
156,Roosendaal,"€ 279,000",                11.60%            ,14,                -71.43%            ,"€ 2,448",                -5.63%            ,10.15%,                3.61%            ,"€ 36,300"
157,Rucphen,"€ 574,500",                30.87%            ,4,                -69.23%            ,"€ 2,792",                -3.46%            ,3.93%,                3.47%            ,"€ 39,400"
158,'s-Hertogenbosch,"€ 387,000",                10.57%            ,54,                -37.21%            ,"€ 3,863",                12.76%            ,8.34%,                0.58%            ,"€ 37,000"
159,SintAnthonis,€ 0,NA,0,                -100.00%            ,€ 0,NA,20.04%,                19.86%            ,"€ 44,100"
160,Sint-Michielsgestel,"€ 425,000",                -2.30%            ,1,                -93.33%            ,"€ 3,346",                -9.17%            ,7.54%,                2.33%            ,"€ 46,000"
161,Someren,"€ 300,000",                -20.00%            ,1,                -85.71%            ,"€ 3,061",                3.06%            ,4.87%,                0.70%            ,"€ 41,100"
162,SonenBreugel,"€ 429,800",                -16.01%            ,3,                -57.14%            ,"€ 4,055",                19.90%            ,13.59%,                3.54%            ,"€ 46,800"
163,Steenbergen,"€ 357,250",                19.48%            ,8,                -42.86%            ,"€ 2,845",                3.68%            ,5.53%,                0.85%            ,"€ 36,100"
164,Tilburg,"€ 325,000",                1.88%            ,36,                -64.71%            ,"€ 3,377",                16.49%            ,10.63%,                1.56%            ,"€ 31,600"
165,Uden,"€ 320,000",                -11.60%            ,14,                16.67%            ,"€ 2,817",                -17.15%            ,6.07%,                1.53%            ,"€ 38,300"
166,Valkenswaard,"€ 309,500",                -11.32%            ,2,                -88.24%            ,"€ 2,829",                -20.13%            ,12.42%,                1.16%            ,"€ 37,400"
167,Veldhoven,"€ 359,000",                -16.99%            ,12,                -45.45%            ,"€ 3,333",                -3.05%            ,8.41%,                0.01%            ,"€ 42,000"
168,Vught,"€ 525,000",                40.00%            ,7,                -61.11%            ,"€ 4,500",                26.19%            ,6.89%,                -0.22%            ,"€ 43,500"
169,Waalre,"€ 372,000",                -16.87%            ,4,                0.00%            ,"€ 3,323",                -11.01%            ,10.64%,                0.37%            ,"€ 47,300"
170,Waalwijk,"€ 362,500",                27.19%            ,11,                -47.62%            ,"€ 3,255",                18.49%            ,5.48%,                1.02%            ,"€ 37,500"
171,Woensdrecht,"€ 414,000",                33.98%            ,4,                -66.67%            ,"€ 2,612",                -3.94%            ,7.02%,                2.56%            ,"€ 38,800"
